Gradient Profiler Text Data File: 20231116_MV_I_30C.csv
Date: 2023-11-16
Time: 17:10:54

User: jared
Experiment name: 20231116_BY4742_30
UV Unit: EM-1
Rotor Manufacturer: Beckman
Rotor Model: SW28.1
Speed: 28 rpm
Gradient: sucrose 10.0% to 50.0% w/v
Time: 4
w2t:  x 10^0
Sample Volume: 18 ml
Number of Tubes: 6
Volume per mm: 0.183 ml/mm

Absorbance Units Full Scale (AUFS): 2.00
Event Mark-triggered gradient; (with distance; auto start and stop)
Delay: No Delay
UV Wavelength: 254 nm
Samples / sec: 10 Hz
EM1 Speed: 0.30 mm/sec
Distance: 3.20 mm
Number: 30
Dead Volume: 0.000000 ml; Distance due to Dead Volume: 0.00 mm
Total Distance: 96.00 mm

Data Columns:
Distance(mm), Absorbance, Fraction Number, Fraction Volume(ml)
2.28, 2.034070, , 
2.31, 2.034022, , 
2.34, 2.034000, , 
2.37, 2.034076, , 
2.40, 2.034121, , 
2.43, 2.034114, , 
2.46, 2.034140, , 
2.49, 2.034136, , 
2.52, 2.034140, , 
2.55, 2.034114, , 
2.58, 2.034171, , 
2.61, 2.034222, , 
2.64, 2.034197, , 
2.67, 2.034219, , 
2.70, 2.034206, , 
2.73, 2.034216, , 
2.76, 2.034276, , 
2.79, 2.034225, , 
2.82, 2.034143, , 
2.85, 2.033952, , 
2.88, 2.033442, , 
2.91, 2.032579, , 
2.94, 2.030926, , 
2.97, 2.029014, , 
3.00, 2.026568, , 
3.03, 2.023618, , 
3.06, 2.020253, , 
3.09, 2.015590, , 
3.12, 2.010902, , 
3.15, 2.005649, , 
3.18, 1.998772, 1, 0.582
3.19, 1.997710, , 
3.21, 1.992226, , 
3.24, 1.985130, , 
3.27, 1.977600, , 
3.30, 1.969369, , 
3.33, 1.958971, , 
3.36, 1.949433, , 
3.39, 1.937735, , 
3.42, 1.929034, , 
3.45, 1.918488, , 
3.48, 1.905863, , 
3.51, 1.894803, , 
3.54, 1.881719, , 
3.57, 1.870328, , 
3.60, 1.858900, , 
3.63, 1.847325, , 
3.66, 1.835570, , 
3.69, 1.821709, , 
3.72, 1.809554, , 
3.75, 1.797374, , 
3.78, 1.782967, , 
3.81, 1.770698, , 
3.84, 1.758502, , 
3.87, 1.746175, , 
3.90, 1.733665, , 
3.93, 1.718548, , 
3.96, 1.705311, , 
3.99, 1.689721, , 
4.02, 1.676244, , 
4.05, 1.664983, , 
4.08, 1.649010, , 
4.11, 1.635050, , 
4.14, 1.618629, , 
4.17, 1.604491, , 
4.20, 1.590554, , 
4.24, 1.574295, , 
4.26, 1.562670, , 
4.29, 1.546302, , 
4.32, 1.532038, , 
4.35, 1.517723, , 
4.38, 1.500991, , 
4.41, 1.486959, , 
4.44, 1.473319, , 
4.47, 1.459902, , 
4.50, 1.446767, , 
4.53, 1.431453, , 
4.56, 1.418470, , 
4.59, 1.403467, , 
4.62, 1.390776, , 
4.65, 1.380436, , 
4.68, 1.365997, , 
4.71, 1.353582, , 
4.74, 1.339181, , 
4.77, 1.327074, , 
4.80, 1.315303, , 
4.83, 1.301597, , 
4.86, 1.291751, , 
4.89, 1.277846, , 
4.92, 1.265624, , 
4.95, 1.253333, , 
4.98, 1.238888, , 
5.01, 1.226628, , 
5.04, 1.212526, , 
5.07, 1.202531, , 
5.10, 1.190713, , 
5.13, 1.176854, , 
5.16, 1.165074, , 
5.19, 1.151482, , 
5.22, 1.139965, , 
5.25, 1.128501, , 
5.28, 1.117108, , 
5.31, 1.105533, , 
5.34, 1.091970, , 
5.37, 1.080532, , 
5.40, 1.069377, , 
5.43, 1.056854, , 
5.47, 1.046323, , 
5.49, 1.035795, , 
5.52, 1.025217, , 
5.55, 1.014537, , 
5.58, 1.002344, , 
5.61, 0.992153, , 
5.64, 0.980664, , 
5.67, 0.972566, , 
5.70, 0.962838, , 
5.73, 0.951650, , 
5.76, 0.942119, , 
5.79, 0.931106, , 
5.82, 0.921742, , 
5.85, 0.912410, , 
5.88, 0.903189, , 
5.91, 0.893727, , 
5.94, 0.882575, , 
5.97, 0.872961, , 
6.00, 0.863337, , 
6.03, 0.852410, , 
6.06, 0.843129, , 
6.09, 0.833870, , 
6.12, 0.824617, , 
6.15, 0.815286, , 
6.18, 0.804545, , 
6.21, 0.795277, , 
6.24, 0.784413, , 
6.27, 0.775027, , 
6.30, 0.767190, , 
6.33, 0.756497, , 
6.36, 0.747482, , 
6.38, 0.740146, 2, 0.586
6.39, 0.737237, , 
6.42, 0.728755, , 
6.45, 0.720559, , 
6.49, 0.711192, , 
6.51, 0.704731, , 
6.54, 0.695802, , 
6.57, 0.688246, , 
6.60, 0.680840, , 
6.63, 0.672314, , 
6.66, 0.665224, , 
6.69, 0.658287, , 
6.72, 0.651572, , 
6.75, 0.644969, , 
6.78, 0.637169, , 
6.81, 0.630504, , 
6.84, 0.622657, , 
6.87, 0.615876, , 
6.90, 0.610249, , 
6.93, 0.602398, , 
6.96, 0.595705, , 
6.99, 0.587753, , 
7.02, 0.580943, , 
7.05, 0.574231, , 
7.08, 0.566409, , 
7.11, 0.560925, , 
7.14, 0.553233, , 
7.17, 0.546604, , 
7.20, 0.539879, , 
7.23, 0.531756, , 
7.26, 0.524870, , 
7.30, 0.517095, , 
7.32, 0.511722, , 
7.35, 0.505483, , 
7.38, 0.498489, , 
7.41, 0.492877, , 
7.44, 0.486369, , 
7.47, 0.480834, , 
7.50, 0.475394, , 
7.53, 0.470039, , 
7.56, 0.464857, , 
7.59, 0.458830, , 
7.62, 0.453783, , 
7.65, 0.448829, , 
7.68, 0.443237, , 
7.71, 0.439300, , 
7.74, 0.434003, , 
7.77, 0.429540, , 
7.80, 0.425087, , 
7.83, 0.419733, , 
7.86, 0.415025, , 
7.89, 0.409551, , 
7.92, 0.405627, , 
7.95, 0.400920, , 
7.98, 0.395442, , 
8.01, 0.390703, , 
8.04, 0.385346, , 
8.07, 0.380848, , 
8.10, 0.376467, , 
8.13, 0.372147, , 
8.16, 0.367726, , 
8.19, 0.362495, , 
8.22, 0.357924, , 
8.25, 0.353350, , 
8.28, 0.348120, , 
8.31, 0.343755, , 
8.34, 0.339603, , 
8.37, 0.335537, , 
8.40, 0.331518, , 
8.43, 0.326862, , 
8.46, 0.322900, , 
8.49, 0.318431, , 
8.53, 0.314646, , 
8.55, 0.311554, , 
8.58, 0.307227, , 
8.61, 0.303567, , 
8.64, 0.299485, , 
8.67, 0.296068, , 
8.70, 0.292735, , 
8.74, 0.288963, , 
8.76, 0.286302, , 
8.79, 0.282667, , 
8.82, 0.279482, , 
8.85, 0.276291, , 
8.88, 0.272583, , 
8.91, 0.269430, , 
8.95, 0.265792, , 
8.97, 0.263299, , 
9.00, 0.260327, , 
9.03, 0.256889, , 
9.06, 0.254012, , 
9.09, 0.250684, , 
9.12, 0.247849, , 
9.15, 0.245463, , 
9.18, 0.242123, , 
9.21, 0.239342, , 
9.24, 0.236160, , 
9.27, 0.233531, , 
9.30, 0.231047, , 
9.33, 0.228310, , 
9.36, 0.226365, , 
9.39, 0.223739, , 
9.42, 0.221633, , 
9.45, 0.219561, , 
9.48, 0.217227, , 
9.51, 0.215228, , 
9.54, 0.212913, , 
9.57, 0.211390, , 
9.58, 0.210816, 3, 0.585
9.60, 0.209662, , 
9.63, 0.207667, , 
9.66, 0.205935, , 
9.69, 0.203924, , 
9.72, 0.202154, , 
9.75, 0.200285, , 
9.78, 0.198395, , 
9.81, 0.196571, , 
9.84, 0.194455, , 
9.87, 0.192682, , 
9.90, 0.190903, , 
9.93, 0.188752, , 
9.97, 0.186862, , 
9.99, 0.185159, , 
10.02, 0.183189, , 
10.05, 0.181498, , 
10.08, 0.179468, , 
10.11, 0.177676, , 
10.14, 0.175668, , 
10.17, 0.174472, , 
10.20, 0.172740, , 
10.23, 0.170967, , 
10.26, 0.169534, , 
10.29, 0.167944, , 
10.32, 0.166783, , 
10.35, 0.165454, , 
10.38, 0.164246, , 
10.41, 0.163041, , 
10.44, 0.161674, , 
10.47, 0.160608, , 
10.50, 0.159387, , 
10.53, 0.158181, , 
10.56, 0.157147, , 
10.59, 0.156047, , 
10.62, 0.155073, , 
10.65, 0.153886, , 
10.68, 0.152621, , 
10.71, 0.151514, , 
10.74, 0.150220, , 
10.77, 0.149078, , 
10.80, 0.148129, , 
10.83, 0.146686, , 
10.86, 0.145487, , 
10.89, 0.144145, , 
10.92, 0.143013, , 
10.95, 0.141893, , 
10.99, 0.140580, , 
11.01, 0.139692, , 
11.04, 0.138414, , 
11.07, 0.137396, , 
11.10, 0.136171, , 
11.13, 0.134979, , 
11.16, 0.134002, , 
11.19, 0.133025, , 
11.22, 0.132098, , 
11.25, 0.131210, , 
11.28, 0.130179, , 
11.31, 0.129288, , 
11.34, 0.128356, , 
11.37, 0.127680, , 
11.40, 0.126985, , 
11.43, 0.126056, , 
11.46, 0.125250, , 
11.49, 0.124359, , 
11.52, 0.123712, , 
11.55, 0.122970, , 
11.58, 0.122177, , 
11.61, 0.121644, , 
11.64, 0.120898, , 
11.67, 0.120289, , 
11.70, 0.119541, , 
11.73, 0.118719, , 
11.76, 0.117986, , 
11.79, 0.117162, , 
11.82, 0.116651, , 
11.85, 0.115890, , 
11.88, 0.115141, , 
11.91, 0.114469, , 
11.94, 0.113688, , 
11.97, 0.112975, , 
12.00, 0.112337, , 
12.03, 0.111547, , 
12.06, 0.110872, , 
12.09, 0.110101, , 
12.12, 0.109435, , 
12.15, 0.108816, , 
12.18, 0.107998, , 
12.21, 0.107487, , 
12.24, 0.106888, , 
12.27, 0.106171, , 
12.30, 0.105591, , 
12.33, 0.104874, , 
12.36, 0.104325, , 
12.39, 0.103611, , 
12.42, 0.103101, , 
12.45, 0.102634, , 
12.48, 0.102057, , 
12.51, 0.101597, , 
12.54, 0.101124, , 
12.57, 0.100604, , 
12.60, 0.100205, , 
12.63, 0.099707, , 
12.66, 0.099278, , 
12.69, 0.098790, , 
12.72, 0.098339, , 
12.75, 0.097937, , 
12.77, 0.097527, 4, 0.584
12.78, 0.097388, , 
12.81, 0.096953, , 
12.84, 0.096589, , 
12.87, 0.096094, , 
12.90, 0.095694, , 
12.93, 0.095149, , 
12.96, 0.094730, , 
12.99, 0.094200, , 
13.03, 0.093750, , 
13.05, 0.093413, , 
13.08, 0.092884, , 
13.11, 0.092430, , 
13.14, 0.091970, , 
13.17, 0.091533, , 
13.20, 0.091231, , 
13.23, 0.090955, , 
13.26, 0.090575, , 
13.29, 0.090181, , 
13.32, 0.089709, , 
13.35, 0.089271, , 
13.38, 0.088897, , 
13.41, 0.088548, , 
13.44, 0.088281, , 
13.47, 0.087945, , 
13.50, 0.087650, , 
13.53, 0.087339, , 
13.56, 0.087009, , 
13.59, 0.086714, , 
13.62, 0.086429, , 
13.65, 0.086204, , 
13.68, 0.085963, , 
13.71, 0.085731, , 
13.74, 0.085515, , 
13.77, 0.085281, , 
13.80, 0.085125, , 
13.83, 0.084951, , 
13.86, 0.084792, , 
13.89, 0.084599, , 
13.92, 0.084370, , 
13.95, 0.084183, , 
13.98, 0.084044, , 
14.01, 0.083983, , 
14.04, 0.083850, , 
14.07, 0.083704, , 
14.10, 0.083571, , 
14.13, 0.083482, , 
14.16, 0.083460, , 
14.19, 0.083428, , 
14.22, 0.083425, , 
14.26, 0.083438, , 
14.28, 0.083444, , 
14.31, 0.083422, , 
14.34, 0.083438, , 
14.37, 0.083454, , 
14.40, 0.083460, , 
14.43, 0.083435, , 
14.46, 0.083419, , 
14.49, 0.083431, , 
14.52, 0.083498, , 
14.55, 0.083609, , 
14.58, 0.083764, , 
14.61, 0.083904, , 
14.64, 0.084082, , 
14.67, 0.084231, , 
14.70, 0.084412, , 
14.73, 0.084662, , 
14.76, 0.084890, , 
14.79, 0.085122, , 
14.82, 0.085350, , 
14.85, 0.085633, , 
14.88, 0.085953, , 
14.91, 0.086178, , 
14.94, 0.086480, , 
14.97, 0.086889, , 
15.00, 0.087235, , 
15.03, 0.087587, , 
15.06, 0.087894, , 
15.09, 0.088161, , 
15.12, 0.088484, , 
15.15, 0.088744, , 
15.18, 0.089106, , 
15.21, 0.089449, , 
15.24, 0.089848, , 
15.28, 0.090172, , 
15.30, 0.090375, , 
15.33, 0.090670, , 
15.36, 0.090920, , 
15.39, 0.091107, , 
15.42, 0.091377, , 
15.45, 0.091577, , 
15.48, 0.091812, , 
15.51, 0.092027, , 
15.54, 0.092227, , 
15.57, 0.092532, , 
15.60, 0.092678, , 
15.63, 0.092782, , 
15.66, 0.092906, , 
15.69, 0.093033, , 
15.72, 0.093160, , 
15.75, 0.093239, , 
15.78, 0.093325, , 
15.81, 0.093360, , 
15.84, 0.093375, , 
15.87, 0.093398, , 
15.90, 0.093379, , 
15.93, 0.093417, , 
15.96, 0.093413, , 
15.98, 0.093410, 5, 0.586
15.99, 0.093398, , 
16.02, 0.093413, , 
16.05, 0.093439, , 
16.08, 0.093420, , 
16.11, 0.093315, , 
16.14, 0.093188, , 
16.17, 0.093068, , 
16.20, 0.092912, , 
16.23, 0.092700, , 
16.26, 0.092468, , 
16.29, 0.092275, , 
16.32, 0.092084, , 
16.35, 0.091802, , 
16.38, 0.091456, , 
16.41, 0.091190, , 
16.44, 0.090952, , 
16.47, 0.090559, , 
16.50, 0.090308, , 
16.53, 0.089981, , 
16.56, 0.089648, , 
16.59, 0.089309, , 
16.62, 0.088801, , 
16.65, 0.088494, , 
16.68, 0.088158, , 
16.71, 0.087885, , 
16.74, 0.087533, , 
16.77, 0.087063, , 
16.80, 0.086695, , 
16.83, 0.086324, , 
16.86, 0.086020, , 
16.89, 0.085645, , 
16.92, 0.085309, , 
16.95, 0.084884, , 
16.98, 0.084383, , 
17.01, 0.083980, , 
17.04, 0.083584, , 
17.07, 0.083197, , 
17.10, 0.082895, , 
17.13, 0.082543, , 
17.16, 0.082159, , 
17.19, 0.081744, , 
17.22, 0.081236, , 
17.25, 0.080834, , 
17.28, 0.080278, , 
17.32, 0.079847, , 
17.34, 0.079473, , 
17.37, 0.078981, , 
17.40, 0.078623, , 
17.43, 0.078077, , 
17.46, 0.077633, , 
17.49, 0.077205, , 
17.52, 0.076780, , 
17.55, 0.076390, , 
17.58, 0.075965, , 
17.61, 0.075654, , 
17.64, 0.075337, , 
17.67, 0.074886, , 
17.70, 0.074525, , 
17.73, 0.074090, , 
17.76, 0.073668, , 
17.79, 0.073224, , 
17.82, 0.072774, , 
17.85, 0.072488, , 
17.88, 0.072089, , 
17.91, 0.071730, , 
17.94, 0.071410, , 
17.97, 0.070982, , 
18.00, 0.070693, , 
18.03, 0.070281, , 
18.06, 0.069960, , 
18.09, 0.069684, , 
18.12, 0.069364, , 
18.15, 0.069135, , 
18.18, 0.068777, , 
18.21, 0.068492, , 
18.24, 0.068238, , 
18.27, 0.067857, , 
18.30, 0.067556, , 
18.34, 0.067299, , 
18.36, 0.067093, , 
18.39, 0.066820, , 
18.42, 0.066458, , 
18.45, 0.066186, , 
18.48, 0.065906, , 
18.51, 0.065656, , 
18.54, 0.065466, , 
18.57, 0.065224, , 
18.60, 0.065034, , 
18.63, 0.064758, , 
18.66, 0.064504, , 
18.69, 0.064279, , 
18.72, 0.064073, , 
18.75, 0.063946, , 
18.78, 0.063750, , 
18.81, 0.063569, , 
18.84, 0.063413, , 
18.87, 0.063242, , 
18.90, 0.063071, , 
18.93, 0.062918, , 
18.96, 0.062817, , 
18.99, 0.062722, , 
19.02, 0.062595, , 
19.05, 0.062478, , 
19.08, 0.062351, , 
19.11, 0.062259, , 
19.14, 0.062154, , 
19.17, 0.062043, , 
19.18, 0.062002, 6, 0.587
19.20, 0.061935, , 
19.23, 0.061824, , 
19.26, 0.061754, , 
19.29, 0.061716, , 
19.32, 0.061612, , 
19.35, 0.061491, , 
19.38, 0.061364, , 
19.41, 0.061304, , 
19.44, 0.061250, , 
19.47, 0.061155, , 
19.50, 0.061028, , 
19.53, 0.060898, , 
19.56, 0.060844, , 
19.59, 0.060809, , 
19.62, 0.060781, , 
19.65, 0.060714, , 
19.68, 0.060606, , 
19.71, 0.060498, , 
19.74, 0.060378, , 
19.77, 0.060330, , 
19.80, 0.060302, , 
19.83, 0.060168, , 
19.86, 0.060042, , 
19.89, 0.059934, , 
19.92, 0.059845, , 
19.95, 0.059807, , 
19.98, 0.059734, , 
20.01, 0.059632, , 
20.04, 0.059502, , 
20.07, 0.059366, , 
20.10, 0.059274, , 
20.13, 0.059134, , 
20.16, 0.059011, , 
20.19, 0.058884, , 
20.22, 0.058782, , 
20.25, 0.058732, , 
20.28, 0.058640, , 
20.31, 0.058506, , 
20.34, 0.058379, , 
20.38, 0.058262, , 
20.40, 0.058195, , 
20.43, 0.058027, , 
20.46, 0.057900, , 
20.49, 0.057793, , 
20.52, 0.057713, , 
20.55, 0.057647, , 
20.58, 0.057564, , 
20.61, 0.057434, , 
20.64, 0.057323, , 
20.67, 0.057231, , 
20.70, 0.057168, , 
20.73, 0.057127, , 
20.76, 0.057003, , 
20.79, 0.056866, , 
20.82, 0.056714, , 
20.85, 0.056673, , 
20.88, 0.056667, , 
20.91, 0.056638, , 
20.94, 0.056613, , 
20.97, 0.056625, , 
21.00, 0.056629, , 
21.03, 0.056625, , 
21.06, 0.056625, , 
21.09, 0.056651, , 
21.12, 0.056663, , 
21.15, 0.056692, , 
21.18, 0.056784, , 
21.21, 0.056892, , 
21.24, 0.057041, , 
21.27, 0.057187, , 
21.30, 0.057349, , 
21.33, 0.057571, , 
21.36, 0.057786, , 
21.39, 0.057996, , 
21.42, 0.058287, , 
21.45, 0.058579, , 
21.48, 0.058874, , 
21.51, 0.059153, , 
21.54, 0.059442, , 
21.57, 0.059934, , 
21.61, 0.060397, , 
21.63, 0.060904, , 
21.66, 0.061459, , 
21.69, 0.061980, , 
21.72, 0.062715, , 
21.75, 0.063347, , 
21.78, 0.064076, , 
21.81, 0.064590, , 
21.84, 0.065224, , 
21.87, 0.066125, , 
21.90, 0.066899, , 
21.93, 0.067883, , 
21.96, 0.068755, , 
21.99, 0.069522, , 
22.02, 0.070439, , 
22.05, 0.071330, , 
22.08, 0.072355, , 
22.11, 0.073221, , 
22.14, 0.073998, , 
22.17, 0.075111, , 
22.20, 0.076114, , 
22.23, 0.077164, , 
22.26, 0.078141, , 
22.29, 0.078962, , 
22.32, 0.080104, , 
22.35, 0.080960, , 
22.38, 0.081845, 7, 0.585
22.38, 0.082001, , 
22.41, 0.082867, , 
22.44, 0.083501, , 
22.47, 0.084599, , 
22.50, 0.085480, , 
22.53, 0.086499, , 
22.56, 0.087380, , 
22.59, 0.088205, , 
22.63, 0.089049, , 
22.65, 0.089709, , 
22.68, 0.090533, , 
22.71, 0.091215, , 
22.74, 0.091872, , 
22.77, 0.092554, , 
22.80, 0.093179, , 
22.83, 0.093693, , 
22.86, 0.094251, , 
22.89, 0.094822, , 
22.92, 0.095313, , 
22.95, 0.095700, , 
22.98, 0.096116, , 
23.01, 0.096516, , 
23.04, 0.096811, , 
23.07, 0.097153, , 
23.10, 0.097420, , 
23.13, 0.097642, , 
23.16, 0.097807, , 
23.19, 0.097978, , 
23.22, 0.098117, , 
23.25, 0.098222, , 
23.28, 0.098324, , 
23.31, 0.098362, , 
23.34, 0.098339, , 
23.37, 0.098349, , 
23.40, 0.098295, , 
23.43, 0.098162, , 
23.46, 0.098060, , 
23.49, 0.097984, , 
23.52, 0.097905, , 
23.55, 0.097746, , 
23.58, 0.097550, , 
23.61, 0.097340, , 
23.64, 0.097141, , 
23.67, 0.096941, , 
23.70, 0.096712, , 
23.73, 0.096468, , 
23.76, 0.096202, , 
23.79, 0.095916, , 
23.82, 0.095580, , 
23.86, 0.095313, , 
23.88, 0.094993, , 
23.91, 0.094720, , 
23.94, 0.094422, , 
23.97, 0.094057, , 
24.00, 0.093743, , 
24.03, 0.093306, , 
24.06, 0.093058, , 
24.09, 0.092773, , 
24.12, 0.092345, , 
24.15, 0.091958, , 
24.18, 0.091450, , 
24.21, 0.091006, , 
24.24, 0.090568, , 
24.27, 0.090162, , 
24.30, 0.089750, , 
24.33, 0.089201, , 
24.36, 0.088770, , 
24.39, 0.088307, , 
24.42, 0.087796, , 
24.45, 0.087399, , 
24.48, 0.086949, , 
24.51, 0.086423, , 
24.54, 0.085848, , 
24.57, 0.085243, , 
24.60, 0.084799, , 
24.63, 0.084129, , 
24.66, 0.083542, , 
24.69, 0.083076, , 
24.72, 0.082458, , 
24.75, 0.081979, , 
24.78, 0.081274, , 
24.81, 0.080716, , 
24.84, 0.080155, , 
24.87, 0.079587, , 
24.90, 0.079035, , 
24.93, 0.078302, , 
24.96, 0.077795, , 
24.99, 0.077275, , 
25.02, 0.076586, , 
25.05, 0.076047, , 
25.08, 0.075479, , 
25.11, 0.074953, , 
25.14, 0.074398, , 
25.17, 0.073728, , 
25.20, 0.073234, , 
25.23, 0.072583, , 
25.26, 0.072114, , 
25.29, 0.071721, , 
25.32, 0.071178, , 
25.35, 0.070677, , 
25.38, 0.069944, , 
25.41, 0.069437, , 
25.44, 0.068971, , 
25.47, 0.068403, , 
25.50, 0.068067, , 
25.53, 0.067600, , 
25.56, 0.067299, , 
25.58, 0.067083, 8, 0.586
25.59, 0.066975, , 
25.62, 0.066563, , 
25.65, 0.066170, , 
25.68, 0.065786, , 
25.71, 0.065491, , 
25.74, 0.065171, , 
25.77, 0.064806, , 
25.80, 0.064485, , 
25.83, 0.064181, , 
25.86, 0.063835, , 
25.90, 0.063562, , 
25.92, 0.063296, , 
25.95, 0.063033, , 
25.98, 0.062782, , 
26.01, 0.062551, , 
26.04, 0.062373, , 
26.07, 0.062192, , 
26.10, 0.062059, , 
26.13, 0.061913, , 
26.16, 0.061789, , 
26.19, 0.061672, , 
26.22, 0.061640, , 
26.25, 0.061580, , 
26.28, 0.061428, , 
26.31, 0.061355, , 
26.34, 0.061371, , 
26.37, 0.061504, , 
26.40, 0.061574, , 
26.43, 0.061593, , 
26.46, 0.061605, , 
26.49, 0.061647, , 
26.52, 0.061748, , 
26.55, 0.061894, , 
26.58, 0.062075, , 
26.61, 0.062392, , 
26.64, 0.062693, , 
26.67, 0.062966, , 
26.70, 0.063245, , 
26.73, 0.063600, , 
26.76, 0.064016, , 
26.79, 0.064425, , 
26.82, 0.065015, , 
26.85, 0.065618, , 
26.88, 0.066344, , 
26.91, 0.066893, , 
26.94, 0.067458, , 
26.97, 0.068320, , 
27.00, 0.069161, , 
27.03, 0.070258, , 
27.06, 0.071248, , 
27.09, 0.072304, , 
27.12, 0.073678, , 
27.15, 0.075038, , 
27.18, 0.076793, , 
27.21, 0.078496, , 
27.24, 0.080266, , 
27.27, 0.082870, , 
27.30, 0.085151, , 
27.33, 0.087612, , 
27.36, 0.090267, , 
27.39, 0.092931, , 
27.42, 0.096858, , 
27.45, 0.100335, , 
27.48, 0.104671, , 
27.51, 0.108648, , 
27.54, 0.111744, , 
27.57, 0.117431, , 
27.60, 0.122399, , 
27.63, 0.128600, , 
27.66, 0.134249, , 
27.69, 0.139698, , 
27.72, 0.147336, , 
27.75, 0.152653, , 
27.78, 0.160452, , 
27.81, 0.167418, , 
27.84, 0.174063, , 
27.87, 0.183316, , 
27.90, 0.190947, , 
27.94, 0.200108, , 
27.96, 0.206769, , 
27.99, 0.214248, , 
28.02, 0.224503, , 
28.05, 0.232871, , 
28.08, 0.242643, , 
28.11, 0.250935, , 
28.15, 0.258503, , 
28.17, 0.267343, , 
28.20, 0.275372, , 
28.23, 0.284475, , 
28.26, 0.292097, , 
28.29, 0.298977, , 
28.32, 0.307877, , 
28.35, 0.313568, , 
28.38, 0.321200, , 
28.41, 0.327353, , 
28.44, 0.332755, , 
28.47, 0.339622, , 
28.50, 0.344716, , 
28.53, 0.350207, , 
28.56, 0.353747, , 
28.59, 0.357626, , 
28.62, 0.361483, , 
28.65, 0.364814, , 
28.68, 0.367998, , 
28.71, 0.370352, , 
28.74, 0.372309, , 
28.77, 0.373800, , 
28.78, 0.374336, 9, 0.586
28.80, 0.375275, , 
28.83, 0.376404, , 
28.86, 0.377061, , 
28.89, 0.377432, , 
28.92, 0.377451, , 
28.95, 0.377206, , 
28.98, 0.376655, , 
29.01, 0.375836, , 
29.04, 0.374736, , 
29.07, 0.373112, , 
29.10, 0.371640, , 
29.13, 0.369407, , 
29.17, 0.367431, , 
29.19, 0.365575, , 
29.22, 0.362704, , 
29.25, 0.360310, , 
29.28, 0.356846, , 
29.31, 0.353915, , 
29.34, 0.350905, , 
29.37, 0.347806, , 
29.40, 0.344831, , 
29.43, 0.340640, , 
29.46, 0.337170, , 
29.49, 0.333592, , 
29.52, 0.329374, , 
29.55, 0.325980, , 
29.58, 0.321989, , 
29.61, 0.318294, , 
29.64, 0.314539, , 
29.67, 0.310139, , 
29.70, 0.306647, , 
29.73, 0.301933, , 
29.76, 0.298168, , 
29.79, 0.295066, , 
29.82, 0.290774, , 
29.85, 0.287384, , 
29.88, 0.282883, , 
29.91, 0.279286, , 
29.94, 0.275730, , 
