Gradient Profiler Text Data File: 1-C1_eIF3b_DMSO_061825.csv
Date: 2025-06-18
Time: 15:38:48

User: Karen
Experiment name: 
UV Unit: EM-1
Rotor Manufacturer: Beckman
Rotor Model: SW28.1
Speed: 28 rpm
Gradient: sucrose 10.0% to 50.0% w/v
Time: 4
w2t:  x 10^0
Sample Volume: 18 ml
Number of Tubes: 6
Volume per mm: 0.183 ml/mm

Absorbance Units Full Scale (AUFS): 2.00
Event Mark-triggered gradient; (with distance; auto start and stop)
Delay: No Delay
UV Wavelength: 254 nm
Samples / sec: 10 Hz
EM1 Speed: 0.30 mm/sec
Distance: 3.20 mm
Number: 30
Dead Volume: 0.000000 ml; Distance due to Dead Volume: 0.00 mm
Total Distance: 96.00 mm

Data Columns:
Distance(mm), Absorbance, Fraction Number, Fraction Volume(ml)
7.62, 0.352148, , 
7.65, 0.347755, , 
7.68, 0.343435, , 
7.71, 0.339194, , 
7.74, 0.334303, , 
7.77, 0.330144, , 
7.80, 0.326113, , 
7.83, 0.321593, , 
7.86, 0.317749, , 
7.89, 0.313876, , 
7.92, 0.309473, , 
7.95, 0.306428, , 
7.98, 0.302174, , 
8.01, 0.298584, , 
8.04, 0.295066, , 
8.07, 0.291041, , 
8.10, 0.287679, , 
8.13, 0.284288, , 
8.16, 0.281014, , 
8.19, 0.277303, , 
8.22, 0.274204, , 
8.25, 0.270585, , 
8.28, 0.268105, , 
8.31, 0.265215, , 
8.34, 0.261815, , 
8.37, 0.258919, , 
8.40, 0.255594, , 
8.43, 0.252851, , 
8.46, 0.250132, , 
8.49, 0.247411, , 
8.52, 0.244746, , 
8.55, 0.241692, , 
8.58, 0.239072, , 
8.61, 0.236442, , 
8.64, 0.233458, , 
8.67, 0.230983, , 
8.70, 0.228490, , 
8.73, 0.225556, , 
8.76, 0.223498, , 
8.79, 0.220687, , 
8.82, 0.218324, , 
8.85, 0.215993, , 
8.88, 0.213734, , 
8.91, 0.211181, , 
8.94, 0.208970, , 
8.97, 0.206376, , 
9.00, 0.204171, , 
9.03, 0.202103, , 
9.06, 0.200051, , 
9.09, 0.198021, , 
9.12, 0.195788, , 
9.15, 0.193970, , 
9.18, 0.192130, , 
9.21, 0.190272, , 
9.24, 0.188422, , 
9.27, 0.186262, , 
9.30, 0.184407, , 
9.33, 0.182256, , 
9.36, 0.180508, , 
9.39, 0.178802, , 
9.42, 0.177089, , 
9.45, 0.175456, , 
9.48, 0.173838, , 
9.51, 0.171970, , 
9.54, 0.170342, , 
9.57, 0.168430, , 
9.59, 0.167621, 3, 0.584
9.60, 0.166780, , 
9.63, 0.165407, , 
9.66, 0.163497, , 
9.69, 0.161899, , 
9.72, 0.160084, , 
9.75, 0.158556, , 
9.78, 0.156998, , 
9.81, 0.155533, , 
9.84, 0.153909, , 
9.87, 0.152564, , 
9.90, 0.151006, , 
9.93, 0.149861, , 
9.96, 0.148580, , 
9.99, 0.147102, , 
10.02, 0.145861, , 
10.05, 0.144672, , 
10.08, 0.143343, , 
10.11, 0.142271, , 
10.14, 0.140999, , 
10.17, 0.139882, , 
10.20, 0.138972, , 
10.23, 0.137748, , 
10.26, 0.136688, , 
10.29, 0.135641, , 
10.32, 0.134427, , 
10.35, 0.133465, , 
10.38, 0.132435, , 
10.41, 0.131223, , 
10.44, 0.130405, , 
10.47, 0.129313, , 
10.50, 0.128381, , 
10.53, 0.127448, , 
10.56, 0.126376, , 
10.59, 0.125399, , 
10.62, 0.124403, , 
10.65, 0.123420, , 
10.68, 0.122395, , 
10.71, 0.121609, , 
10.74, 0.120841, , 
10.77, 0.120001, , 
10.80, 0.119106, , 
10.83, 0.118361, , 
10.86, 0.117466, , 
10.89, 0.116708, , 
10.92, 0.116109, , 
10.95, 0.115297, , 
10.98, 0.114577, , 
11.01, 0.113831, , 
11.04, 0.113298, , 
11.07, 0.112769, , 
11.10, 0.112036, , 
11.13, 0.111551, , 
11.16, 0.110961, , 
11.19, 0.110482, , 
11.22, 0.109971, , 
11.25, 0.109413, , 
11.28, 0.108981, , 
11.31, 0.108461, , 
11.34, 0.108096, , 
11.37, 0.107789, , 
11.40, 0.107446, , 
11.43, 0.107097, , 
11.46, 0.106640, , 
11.49, 0.106336, , 
11.52, 0.106050, , 
11.55, 0.105743, , 
11.58, 0.105422, , 
11.61, 0.105156, , 
11.64, 0.104871, , 
11.67, 0.104728, , 
11.70, 0.104541, , 
11.73, 0.104306, , 
11.76, 0.104192, , 
11.79, 0.104017, , 
11.82, 0.103862, , 
11.85, 0.103713, , 
11.88, 0.103592, , 
11.91, 0.103513, , 
11.94, 0.103427, , 
11.97, 0.103418, , 
12.00, 0.103437, , 
12.03, 0.103421, , 
12.06, 0.103411, , 
12.09, 0.103548, , 
12.12, 0.103741, , 
12.15, 0.103821, , 
12.18, 0.103944, , 
12.21, 0.104125, , 
12.24, 0.104261, , 
12.27, 0.104417, , 
12.30, 0.104664, , 
12.33, 0.104851, , 
12.36, 0.105175, , 
12.39, 0.105489, , 
12.42, 0.105746, , 
12.45, 0.106041, , 
12.48, 0.106336, , 
12.51, 0.106612, , 
12.54, 0.106799, , 
12.57, 0.107097, , 
12.60, 0.107563, , 
12.63, 0.107928, , 
12.66, 0.108277, , 
12.69, 0.108569, , 
12.72, 0.108934, , 
12.75, 0.109286, , 
12.78, 0.109600, , 
12.80, 0.109774, 4, 0.587
12.82, 0.109977, , 
12.84, 0.110272, , 
12.87, 0.110526, , 
12.90, 0.110758, , 
12.93, 0.111002, , 
12.96, 0.111246, , 
12.99, 0.111449, , 
13.02, 0.111636, , 
13.05, 0.111890, , 
13.08, 0.112055, , 
13.11, 0.112229, , 
13.14, 0.112391, , 
13.17, 0.112534, , 
13.20, 0.112680, , 
13.23, 0.112712, , 
13.26, 0.112734, , 
13.29, 0.112769, , 
13.32, 0.112816, , 
13.35, 0.112797, , 
13.38, 0.112765, , 
13.41, 0.112689, , 
13.44, 0.112553, , 
13.47, 0.112432, , 
13.50, 0.112318, , 
13.53, 0.112267, , 
13.56, 0.112144, , 
13.59, 0.111979, , 
13.62, 0.111763, , 
13.65, 0.111576, , 
13.68, 0.111386, , 
13.71, 0.111084, , 
13.74, 0.110713, , 
13.77, 0.110459, , 
13.80, 0.110123, , 
13.83, 0.109787, , 
13.86, 0.109375, , 
13.89, 0.108918, , 
13.92, 0.108496, , 
13.95, 0.107966, , 
13.98, 0.107532, , 
14.01, 0.107123, , 
14.04, 0.106698, , 
14.07, 0.106228, , 
14.10, 0.105803, , 
14.13, 0.105318, , 
14.16, 0.104842, , 
14.19, 0.104255, , 
14.22, 0.103599, , 
14.25, 0.103078, , 
14.28, 0.102523, , 
14.31, 0.102124, , 
14.34, 0.101667, , 
14.37, 0.101105, , 
14.40, 0.100547, , 
14.43, 0.099862, , 
14.46, 0.099358, , 
14.49, 0.098907, , 
14.52, 0.098409, , 
14.55, 0.097826, , 
14.58, 0.097255, , 
14.61, 0.096684, , 
14.64, 0.096113, , 
14.67, 0.095523, , 
14.70, 0.094882, , 
14.73, 0.094359, , 
14.76, 0.093781, , 
14.79, 0.093071, , 
14.82, 0.092601, , 
14.85, 0.092002, , 
14.88, 0.091472, , 
14.91, 0.090885, , 
14.94, 0.090280, , 
14.97, 0.089756, , 
15.00, 0.089179, , 
15.03, 0.088763, , 
15.06, 0.088300, , 
15.09, 0.087786, , 
15.12, 0.087273, , 
15.15, 0.086692, , 
15.18, 0.086299, , 
15.21, 0.085902, , 
15.24, 0.085509, , 
15.27, 0.085059, , 
15.30, 0.084602, , 
15.33, 0.084193, , 
15.36, 0.083742, , 
15.39, 0.083216, , 
15.42, 0.082794, , 
15.45, 0.082388, , 
15.48, 0.081950, , 
15.51, 0.081462, , 
15.54, 0.081008, , 
15.57, 0.080738, , 
15.60, 0.080367, , 
15.63, 0.079977, , 
15.66, 0.079679, , 
15.69, 0.079225, , 
15.72, 0.078867, , 
15.75, 0.078493, , 
15.78, 0.078207, , 
15.81, 0.077877, , 
15.85, 0.077522, , 
15.87, 0.077259, , 
15.90, 0.076923, , 
15.93, 0.076682, , 
15.96, 0.076374, , 
15.99, 0.076009, 5, 0.585
16.00, 0.075961, , 
16.02, 0.075793, , 
16.05, 0.075527, , 
16.08, 0.075289, , 
16.11, 0.075124, , 
16.14, 0.074953, , 
16.17, 0.074791, , 
16.20, 0.074591, , 
16.23, 0.074420, , 
16.26, 0.074318, , 
16.29, 0.074147, , 
16.32, 0.074008, , 
16.35, 0.073795, , 
16.38, 0.073697, , 
16.41, 0.073592, , 
16.44, 0.073494, , 
16.47, 0.073481, , 
16.50, 0.073491, , 
16.53, 0.073399, , 
16.56, 0.073234, , 
16.59, 0.073085, , 
16.62, 0.073034, , 
16.65, 0.072983, , 
16.68, 0.072942, , 
16.71, 0.072935, , 
16.74, 0.072926, , 
16.77, 0.072809, , 
16.80, 0.072669, , 
16.83, 0.072552, , 
16.86, 0.072523, , 
16.89, 0.072507, , 
16.92, 0.072476, , 
16.95, 0.072453, , 
16.98, 0.072482, , 
17.01, 0.072450, , 
17.04, 0.072406, , 
17.07, 0.072393, , 
17.10, 0.072434, , 
17.13, 0.072422, , 
17.16, 0.072399, , 
17.19, 0.072428, , 
17.22, 0.072453, , 
17.25, 0.072469, , 
17.29, 0.072533, , 
17.31, 0.072663, , 
17.34, 0.072796, , 
17.37, 0.072840, , 
17.40, 0.072856, , 
17.43, 0.072904, , 
17.46, 0.072942, , 
17.50, 0.072907, , 
17.52, 0.072907, , 
17.55, 0.072913, , 
17.58, 0.072954, , 
17.61, 0.072970, , 
17.64, 0.072954, , 
17.67, 0.073053, , 
17.70, 0.073202, , 
17.73, 0.073329, , 
17.76, 0.073367, , 
17.79, 0.073421, , 
17.82, 0.073465, , 
17.85, 0.073437, , 
17.88, 0.073408, , 
17.92, 0.073437, , 
17.94, 0.073456, , 
17.97, 0.073449, , 
18.00, 0.073449, , 
18.03, 0.073544, , 
18.06, 0.073703, , 
18.09, 0.073792, , 
18.13, 0.073852, , 
18.15, 0.073909, , 
18.18, 0.073979, , 
18.21, 0.074042, , 
18.24, 0.074223, , 
18.27, 0.074356, , 
18.30, 0.074499, , 
18.33, 0.074667, , 
18.36, 0.074791, , 
18.39, 0.074896, , 
18.42, 0.075004, , 
18.45, 0.075115, , 
18.48, 0.075276, , 
18.51, 0.075527, , 
18.54, 0.075711, , 
18.57, 0.075958, , 
18.60, 0.076174, , 
18.63, 0.076374, , 
18.66, 0.076704, , 
18.69, 0.076980, , 
18.72, 0.077281, , 
18.75, 0.077646, , 
18.78, 0.077979, , 
18.81, 0.078417, , 
18.85, 0.078807, , 
18.87, 0.079260, , 
18.90, 0.079733, , 
18.93, 0.080148, , 
18.96, 0.080650, , 
18.99, 0.081100, , 
19.02, 0.081525, , 
19.05, 0.082014, , 
19.08, 0.082470, , 
19.11, 0.082892, , 
19.14, 0.083527, , 
19.17, 0.084047, , 
19.19, 0.084408, 6, 0.585
19.20, 0.084697, , 
19.23, 0.085325, , 
19.26, 0.086042, , 
19.30, 0.086670, , 
19.32, 0.087203, , 
19.35, 0.087980, , 
19.38, 0.088624, , 
19.41, 0.089369, , 
19.44, 0.090013, , 
19.47, 0.090698, , 
19.51, 0.091447, , 
19.53, 0.091929, , 
19.56, 0.092513, , 
19.59, 0.093274, , 
19.62, 0.093880, , 
19.65, 0.094460, , 
19.68, 0.095225, , 
19.71, 0.095916, , 
19.74, 0.096646, , 
19.77, 0.097179, , 
19.80, 0.097683, , 
19.83, 0.098428, , 
19.86, 0.098964, , 
19.89, 0.099605, , 
19.92, 0.100252, , 
19.95, 0.100833, , 
19.98, 0.101432, , 
20.01, 0.101927, , 
20.04, 0.102415, , 
20.07, 0.103142, , 
20.10, 0.103665, , 
20.13, 0.104150, , 
20.16, 0.104706, , 
20.19, 0.105188, , 
20.22, 0.105606, , 
20.25, 0.106104, , 
20.28, 0.106479, , 
20.31, 0.106894, , 
20.34, 0.107177, , 
20.37, 0.107513, , 
20.40, 0.107947, , 
20.43, 0.108303, , 
20.46, 0.108613, , 
20.49, 0.108851, , 
20.52, 0.109251, , 
20.55, 0.109552, , 
20.58, 0.109777, , 
20.61, 0.109958, , 
20.64, 0.110171, , 
20.67, 0.110339, , 
20.70, 0.110498, , 
20.73, 0.110590, , 
20.77, 0.110716, , 
20.79, 0.110850, , 
20.82, 0.110961, , 
20.85, 0.111075, , 
20.88, 0.111237, , 
20.91, 0.111268, , 
20.94, 0.111230, , 
20.97, 0.111170, , 
21.00, 0.111126, , 
21.03, 0.111015, , 
21.06, 0.110884, , 
21.09, 0.110821, , 
21.12, 0.110745, , 
21.15, 0.110586, , 
21.18, 0.110361, , 
21.21, 0.110168, , 
21.24, 0.110012, , 
21.27, 0.109686, , 
21.30, 0.109378, , 
21.33, 0.109134, , 
21.36, 0.108826, , 
21.39, 0.108515, , 
21.42, 0.108109, , 
21.45, 0.107732, , 
21.48, 0.107357, , 
21.51, 0.107046, , 
21.54, 0.106694, , 
21.57, 0.106339, , 
21.60, 0.105889, , 
21.63, 0.105438, , 
21.66, 0.105010, , 
21.69, 0.104487, , 
21.72, 0.103938, , 
21.76, 0.103275, , 
21.78, 0.102825, , 
21.81, 0.102320, , 
21.84, 0.101844, , 
21.87, 0.101388, , 
21.90, 0.100836, , 
21.93, 0.100417, , 
21.96, 0.100005, , 
21.99, 0.099573, , 
22.02, 0.099098, , 
22.05, 0.098692, , 
22.08, 0.098178, , 
22.11, 0.097705, , 
22.14, 0.097179, , 
22.17, 0.096763, , 
22.20, 0.096328, , 
22.23, 0.095954, , 
22.26, 0.095640, , 
22.29, 0.095285, , 
22.32, 0.094933, , 
22.35, 0.094508, , 
22.38, 0.094086, , 
22.40, 0.093864, 7, 0.587
22.41, 0.093636, , 
22.44, 0.093353, , 
22.47, 0.093017, , 
22.50, 0.092579, , 
22.53, 0.092224, , 
22.56, 0.091881, , 
22.59, 0.091583, , 
22.62, 0.091187, , 
22.65, 0.090933, , 
22.68, 0.090663, , 
22.71, 0.090378, , 
22.74, 0.090080, , 
22.77, 0.089880, , 
22.80, 0.089699, , 
22.83, 0.089518, , 
22.86, 0.089319, , 
22.89, 0.089138, , 
22.92, 0.089024, , 
22.95, 0.088935, , 
22.98, 0.088865, , 
23.01, 0.088881, , 
23.04, 0.088874, , 
23.07, 0.088846, , 
23.10, 0.088843, , 
23.13, 0.088906, , 
23.16, 0.089017, , 
23.19, 0.089138, , 
23.22, 0.089357, , 
23.25, 0.089594, , 
23.28, 0.090026, , 
23.31, 0.090387, , 
23.34, 0.090882, , 
23.37, 0.091339, , 
23.40, 0.091828, , 
23.43, 0.092509, , 
23.46, 0.093118, , 
23.49, 0.094080, , 
23.52, 0.094996, , 
23.55, 0.095986, , 
23.58, 0.097296, , 
23.61, 0.098546, , 
23.64, 0.100227, , 
23.67, 0.101505, , 
23.70, 0.103170, , 
23.73, 0.105283, , 
23.76, 0.107234, , 
23.79, 0.109777, , 
23.82, 0.112185, , 
23.85, 0.114745, , 
23.88, 0.117419, , 
23.91, 0.120223, , 
23.94, 0.123674, , 
23.97, 0.126773, , 
24.00, 0.129957, , 
24.03, 0.133846, , 
24.07, 0.137357, , 
24.09, 0.141037, , 
24.12, 0.144783, , 
24.15, 0.148577, , 
24.18, 0.153170, , 
24.21, 0.157230, , 
24.24, 0.162051, , 
24.27, 0.166197, , 
24.30, 0.169689, , 
24.33, 0.174586, , 
24.36, 0.178764, , 
24.39, 0.183658, , 
24.42, 0.187839, , 
24.45, 0.191969, , 
24.49, 0.196761, , 
24.51, 0.200184, , 
24.54, 0.204216, , 
24.57, 0.208720, , 
24.60, 0.212412, , 
24.63, 0.216021, , 
24.66, 0.220183, , 
24.69, 0.223564, , 
24.72, 0.227294, , 
24.75, 0.229819, , 
24.78, 0.232814, , 
24.81, 0.236081, , 
24.84, 0.238631, , 
24.87, 0.241029, , 
24.90, 0.243582, , 
24.93, 0.245517, , 
24.96, 0.247236, , 
24.99, 0.249076, , 
25.02, 0.250418, , 
25.05, 0.251829, , 
25.08, 0.252879, , 
25.11, 0.253783, , 
25.14, 0.254668, , 
25.17, 0.255227, , 
25.20, 0.255655, , 
25.23, 0.255921, , 
25.27, 0.256045, , 
25.29, 0.255985, , 
25.32, 0.255744, , 
25.35, 0.255284, , 
25.38, 0.254789, , 
25.41, 0.254193, , 
25.44, 0.253368, , 
25.47, 0.252667, , 
25.50, 0.251750, , 
25.53, 0.250576, , 
25.56, 0.249492, , 
25.59, 0.248150, 8, 0.585
25.60, 0.247931, , 
25.62, 0.246891, , 
25.65, 0.245254, , 
25.68, 0.244039, , 
25.71, 0.242558, , 
25.74, 0.240756, , 
25.77, 0.239154, , 
25.80, 0.237546, , 
25.83, 0.235681, , 
25.86, 0.234051, , 
25.89, 0.232351, , 
25.92, 0.230628, , 
25.95, 0.228868, , 
25.98, 0.226692, , 
26.01, 0.224824, , 
26.04, 0.222714, , 
26.07, 0.220925, , 
26.10, 0.219415, , 
26.13, 0.217309, , 
26.16, 0.215492, , 
26.19, 0.213386, , 
26.22, 0.211524, , 
26.25, 0.209681, , 
26.28, 0.207619, , 
26.31, 0.206188, , 
26.34, 0.204143, , 
26.37, 0.202335, , 
26.40, 0.200571, , 
26.43, 0.198563, , 
26.46, 0.196815, , 
26.50, 0.194766, , 
26.52, 0.193317, , 
26.55, 0.191594, , 
26.58, 0.189637, , 
26.61, 0.187959, , 
26.64, 0.186110, , 
26.67, 0.184527, , 
26.70, 0.183033, , 
26.73, 0.181305, , 
26.76, 0.179763, , 
26.79, 0.178323, , 
26.82, 0.176626, , 
26.85, 0.175094, , 
26.88, 0.173410, , 
26.91, 0.172043, , 
26.94, 0.170650, , 
26.97, 0.169178, , 
27.00, 0.167751, , 
27.03, 0.166171, , 
27.06, 0.164795, , 
27.09, 0.163431, , 
27.12, 0.161892, , 
27.15, 0.160963, , 
27.18, 0.159256, , 
27.21, 0.157918, , 
27.24, 0.156405, , 
27.27, 0.155111, , 
27.30, 0.153810, , 
27.33, 0.152459, , 
27.36, 0.151149, , 
27.39, 0.149690, , 
27.42, 0.148386, , 
27.45, 0.147162, , 
27.48, 0.145785, , 
27.51, 0.144609, , 
27.54, 0.143406, , 
27.57, 0.142239, , 
27.60, 0.141113, , 
27.63, 0.139847, , 
27.66, 0.138661, , 
27.69, 0.137259, , 
27.72, 0.136190, , 
27.75, 0.135337, , 
27.78, 0.134087, , 
27.81, 0.132999, , 
27.84, 0.131921, , 
27.87, 0.130677, , 
27.90, 0.129637, , 
27.93, 0.128416, , 
27.96, 0.127394, , 
27.99, 0.126589, , 
28.02, 0.125425, , 
28.05, 0.124435, , 
28.08, 0.123468, , 
28.11, 0.122294, , 
28.14, 0.121292, , 
28.17, 0.120207, , 
28.20, 0.119331, , 
28.23, 0.118373, , 
28.26, 0.117349, , 
28.29, 0.116388, , 
28.32, 0.115281, , 
28.35, 0.114402, , 
28.38, 0.113457, , 
28.41, 0.112423, , 
28.45, 0.111563, , 
28.47, 0.110697, , 
28.50, 0.109774, , 
28.53, 0.108873, , 
28.56, 0.107887, , 
28.59, 0.107053, , 
28.62, 0.106095, , 
28.65, 0.105476, , 
28.68, 0.104636, , 
28.71, 0.103836, , 
28.74, 0.102993, , 
28.77, 0.102114, , 
28.79, 0.101756, 9, 0.584
28.80, 0.101537, , 
28.83, 0.100776, , 
28.86, 0.100078, , 
28.89, 0.099345, , 
28.92, 0.098546, , 
28.95, 0.097848, , 
28.98, 0.097033, , 
29.01, 0.096484, , 
29.04, 0.095853, , 
29.07, 0.095072, , 
29.10, 0.094362, , 
29.13, 0.093696, , 
29.16, 0.092969, , 
29.19, 0.092316, , 
29.22, 0.091513, , 
29.25, 0.090965, , 
29.28, 0.090327, , 
29.31, 0.089541, , 
29.34, 0.088928, , 
29.37, 0.088392, , 
29.40, 0.087710, , 
29.43, 0.087127, , 
29.46, 0.086448, , 
29.49, 0.085858, , 
29.52, 0.085398, , 
29.55, 0.084751, , 
29.58, 0.084132, , 
29.61, 0.083555, , 
29.64, 0.082930, , 
29.67, 0.082413, , 
29.70, 0.081842, , 
29.73, 0.081493, , 
29.76, 0.081065, , 
29.79, 0.080529, , 
29.82, 0.080079, , 
29.85, 0.079593, , 
29.88, 0.079162, , 
29.91, 0.078578, , 
29.94, 0.077972, , 
