Gradient Profiler Text Data File: 5-C5_BY4741_42_012126.csv
Date: 2026-01-21
Time: 16:28:03

User: Karen
Experiment name: 
UV Unit: EM-1
Rotor Manufacturer: Beckman
Rotor Model: SW28.1
Speed: 28 rpm
Gradient: sucrose 10.0% to 50.0% w/v
Time: 4
w2t:  x 10^0
Sample Volume: 18 ml
Number of Tubes: 6
Volume per mm: 0.183 ml/mm

Absorbance Units Full Scale (AUFS): 2.00
Event Mark-triggered gradient; (with distance; auto start and stop)
Delay: No Delay
UV Wavelength: 254 nm
Samples / sec: 10 Hz
EM1 Speed: 0.30 mm/sec
Distance: 3.20 mm
Number: 30
Dead Volume: 0.000000 ml; Distance due to Dead Volume: 0.00 mm
Total Distance: 96.00 mm

Data Columns:
Distance(mm), Absorbance, Fraction Number, Fraction Volume(ml)
9.12, 0.410794, , 
9.15, 0.406937, , 
9.18, 0.403051, , 
9.21, 0.399213, , 
9.24, 0.394811, , 
9.27, 0.391017, , 
9.30, 0.387296, , 
9.33, 0.382995, , 
9.36, 0.379465, , 
9.39, 0.375973, , 
9.42, 0.372493, , 
9.45, 0.368998, , 
9.48, 0.364823, , 
9.51, 0.361077, , 
9.54, 0.356649, , 
9.57, 0.352913, , 
9.58, 0.352291, 3, 0.586
9.60, 0.349810, , 
9.63, 0.345265, , 
9.66, 0.341316, , 
9.69, 0.336717, , 
9.72, 0.332812, , 
9.75, 0.328974, , 
9.78, 0.325250, , 
9.81, 0.321701, , 
9.84, 0.317631, , 
9.87, 0.314174, , 
9.90, 0.310888, , 
9.93, 0.307354, , 
9.96, 0.304553, , 
9.99, 0.301946, , 
10.02, 0.299263, , 
10.05, 0.297623, , 
10.08, 0.295570, , 
10.11, 0.293921, , 
10.14, 0.292417, , 
10.17, 0.290892, , 
10.20, 0.289661, , 
10.24, 0.288212, , 
10.26, 0.287193, , 
10.29, 0.285997, , 
10.32, 0.284557, , 
10.35, 0.283209, , 
10.38, 0.281554, , 
10.41, 0.280123, , 
10.44, 0.278496, , 
10.47, 0.276596, , 
10.50, 0.274569, , 
10.53, 0.272158, , 
10.56, 0.270027, , 
10.59, 0.267867, , 
10.62, 0.265278, , 
10.65, 0.263356, , 
10.68, 0.260457, , 
10.71, 0.258075, , 
10.74, 0.255763, , 
10.77, 0.253193, , 
10.80, 0.250954, , 
10.83, 0.248207, , 
10.86, 0.246193, , 
10.89, 0.243906, , 
10.92, 0.241302, , 
10.95, 0.239126, , 
10.98, 0.236807, , 
11.01, 0.234980, , 
11.04, 0.233150, , 
11.07, 0.231221, , 
11.10, 0.229306, , 
11.13, 0.227164, , 
11.16, 0.225315, , 
11.19, 0.223587, , 
11.22, 0.221693, , 
11.25, 0.220056, , 
11.28, 0.218366, , 
11.31, 0.216688, , 
11.34, 0.215102, , 
11.37, 0.213316, , 
11.40, 0.211752, , 
11.43, 0.209973, , 
11.47, 0.208596, , 
11.49, 0.207200, , 
11.52, 0.205386, , 
11.55, 0.203809, , 
11.58, 0.201986, , 
11.61, 0.200381, , 
11.64, 0.198855, , 
11.67, 0.197396, , 
11.70, 0.196010, , 
11.73, 0.194262, , 
11.76, 0.192673, , 
11.79, 0.191147, , 
11.82, 0.189723, , 
11.85, 0.188124, , 
11.88, 0.186729, , 
11.91, 0.185387, , 
11.94, 0.184182, , 
11.97, 0.182830, , 
12.00, 0.181647, , 
12.03, 0.180547, , 
12.06, 0.179449, , 
12.09, 0.178520, , 
12.12, 0.177400, , 
12.15, 0.176651, , 
12.18, 0.175808, , 
12.21, 0.174828, , 
12.24, 0.173990, , 
12.27, 0.173127, , 
12.30, 0.172363, , 
12.33, 0.171560, , 
12.36, 0.170691, , 
12.39, 0.169800, , 
12.42, 0.168994, , 
12.45, 0.168040, , 
12.48, 0.167132, , 
12.51, 0.166117, , 
12.54, 0.165185, , 
12.57, 0.164265, , 
12.60, 0.163367, , 
12.63, 0.162520, , 
12.66, 0.161562, , 
12.69, 0.160652, , 
12.72, 0.159729, , 
12.75, 0.158806, , 
12.78, 0.157893, , 
12.79, 0.157743, 4, 0.586
12.81, 0.156836, , 
12.84, 0.155989, , 
12.87, 0.155257, , 
12.91, 0.154702, , 
12.93, 0.153966, , 
12.96, 0.153243, , 
12.99, 0.152573, , 
13.02, 0.151764, , 
13.05, 0.151063, , 
13.08, 0.150280, , 
13.11, 0.149788, , 
13.14, 0.149176, , 
13.17, 0.148504, , 
13.20, 0.147983, , 
13.23, 0.147435, , 
13.26, 0.146981, , 
13.29, 0.146474, , 
13.32, 0.145969, , 
13.35, 0.145440, , 
13.38, 0.144742, , 
13.41, 0.144158, , 
13.44, 0.143578, , 
13.47, 0.142950, , 
13.50, 0.142445, , 
13.53, 0.141925, , 
13.56, 0.141424, , 
13.59, 0.140996, , 
13.62, 0.140352, , 
13.65, 0.139721, , 
13.68, 0.139127, , 
13.72, 0.138550, , 
13.74, 0.137982, , 
13.77, 0.137139, , 
13.80, 0.136431, , 
13.83, 0.135692, , 
13.86, 0.135064, , 
13.89, 0.134385, , 
13.92, 0.133722, , 
13.95, 0.133085, , 
13.98, 0.132320, , 
14.01, 0.131616, , 
14.04, 0.131007, , 
14.07, 0.130325, , 
14.10, 0.129716, , 
14.13, 0.129072, , 
14.16, 0.128505, , 
14.19, 0.128003, , 
14.22, 0.127287, , 
14.25, 0.126592, , 
14.28, 0.125875, , 
14.31, 0.125260, , 
14.34, 0.124701, , 
14.37, 0.123785, , 
14.40, 0.123112, , 
14.43, 0.122307, , 
14.46, 0.121568, , 
14.49, 0.120892, , 
14.52, 0.120102, , 
14.55, 0.119544, , 
14.58, 0.118713, , 
14.61, 0.117933, , 
14.64, 0.117238, , 
14.67, 0.116309, , 
14.70, 0.115684, , 
14.73, 0.114849, , 
14.76, 0.114202, , 
14.79, 0.113520, , 
14.82, 0.112712, , 
14.85, 0.112049, , 
14.88, 0.111430, , 
14.91, 0.110758, , 
14.94, 0.110092, , 
14.97, 0.109524, , 
15.00, 0.108972, , 
15.03, 0.108309, , 
15.06, 0.107678, , 
15.09, 0.107062, , 
15.12, 0.106472, , 
15.15, 0.106063, , 
15.18, 0.105476, , 
15.21, 0.105023, , 
15.24, 0.104569, , 
15.27, 0.103862, , 
15.30, 0.103240, , 
15.33, 0.102631, , 
15.36, 0.102241, , 
15.39, 0.101759, , 
15.42, 0.101080, , 
15.45, 0.100522, , 
15.48, 0.099910, , 
15.51, 0.099313, , 
15.54, 0.098660, , 
15.57, 0.098117, , 
15.60, 0.097610, , 
15.63, 0.096871, , 
15.66, 0.096240, , 
15.69, 0.095754, , 
15.72, 0.095231, , 
15.75, 0.094714, , 
15.78, 0.094257, , 
15.81, 0.093845, , 
15.84, 0.093404, , 
15.87, 0.092862, , 
15.90, 0.092373, , 
15.93, 0.091907, , 
15.96, 0.091586, , 
15.99, 0.091250, 5, 0.586
15.99, 0.091165, , 
16.02, 0.090641, , 
16.05, 0.090359, , 
16.08, 0.090026, , 
16.11, 0.089658, , 
16.14, 0.089312, , 
16.17, 0.089024, , 
16.20, 0.088732, , 
16.23, 0.088303, , 
16.26, 0.087926, , 
16.29, 0.087574, , 
16.32, 0.087149, , 
16.35, 0.086822, , 
16.38, 0.086502, , 
16.41, 0.086210, , 
16.44, 0.085845, , 
16.47, 0.085319, , 
16.50, 0.085011, , 
16.53, 0.084745, , 
16.56, 0.084342, , 
16.59, 0.083986, , 
16.62, 0.083508, , 
16.65, 0.083143, , 
16.68, 0.082775, , 
16.71, 0.082378, , 
16.74, 0.082061, , 
16.77, 0.081744, , 
16.80, 0.081376, , 
16.83, 0.081087, , 
16.86, 0.080859, , 
16.89, 0.080640, , 
16.92, 0.080437, , 
16.95, 0.080114, , 
16.98, 0.079892, , 
17.01, 0.079685, , 
17.04, 0.079466, , 
17.07, 0.079267, , 
17.10, 0.079013, , 
17.13, 0.078851, , 
17.16, 0.078661, , 
17.19, 0.078448, , 
17.22, 0.078385, , 
17.25, 0.078195, , 
17.28, 0.078023, , 
17.31, 0.077782, , 
17.34, 0.077681, , 
17.37, 0.077649, , 
17.40, 0.077440, , 
17.43, 0.077192, , 
17.47, 0.076973, , 
17.49, 0.076859, , 
17.52, 0.076691, , 
17.55, 0.076412, , 
17.58, 0.076339, , 
17.61, 0.076184, , 
17.64, 0.075987, , 
17.68, 0.075854, , 
17.70, 0.075755, , 
17.73, 0.075682, , 
17.76, 0.075533, , 
17.79, 0.075378, , 
17.82, 0.075314, , 
17.85, 0.075235, , 
17.88, 0.075165, , 
17.91, 0.075073, , 
17.94, 0.075089, , 
17.97, 0.075096, , 
18.00, 0.075140, , 
18.03, 0.075295, , 
18.06, 0.075432, , 
18.09, 0.075486, , 
18.12, 0.075498, , 
18.15, 0.075575, , 
18.18, 0.075616, , 
18.21, 0.075635, , 
18.24, 0.075692, , 
18.27, 0.075825, , 
18.30, 0.075952, , 
18.33, 0.076025, , 
18.36, 0.076085, , 
18.39, 0.076272, , 
18.42, 0.076387, , 
18.45, 0.076501, , 
18.48, 0.076647, , 
18.51, 0.076878, , 
18.54, 0.077103, , 
18.57, 0.077291, , 
18.60, 0.077525, , 
18.63, 0.077877, , 
18.66, 0.078369, , 
18.69, 0.078708, , 
18.72, 0.078972, , 
18.75, 0.079371, , 
18.78, 0.079774, , 
18.81, 0.080291, , 
18.84, 0.080776, , 
18.87, 0.081313, , 
18.91, 0.081903, , 
18.93, 0.082340, , 
18.96, 0.082949, , 
18.99, 0.083726, , 
19.02, 0.084313, , 
19.05, 0.085084, , 
19.08, 0.085791, , 
19.11, 0.086622, , 
19.14, 0.087396, , 
19.17, 0.088072, , 
19.18, 0.088300, 6, 0.585
19.20, 0.088897, , 
19.23, 0.089785, , 
19.26, 0.090654, , 
19.29, 0.091599, , 
19.32, 0.092202, , 
19.35, 0.093321, , 
19.38, 0.094222, , 
19.41, 0.095018, , 
19.44, 0.096145, , 
19.47, 0.097172, , 
19.50, 0.098339, , 
19.53, 0.099060, , 
19.56, 0.099970, , 
19.59, 0.101048, , 
19.62, 0.101921, , 
19.65, 0.102904, , 
19.68, 0.103786, , 
19.71, 0.104683, , 
19.74, 0.105543, , 
19.77, 0.106387, , 
19.80, 0.107405, , 
19.83, 0.108322, , 
19.86, 0.109200, , 
19.89, 0.110130, , 
19.92, 0.110926, , 
19.95, 0.111598, , 
19.99, 0.112388, , 
20.01, 0.112956, , 
20.04, 0.113714, , 
20.07, 0.114291, , 
20.10, 0.114818, , 
20.13, 0.115338, , 
20.16, 0.115830, , 
20.19, 0.116305, , 
20.22, 0.116727, , 
20.25, 0.117073, , 
20.28, 0.117542, , 
20.31, 0.117879, , 
20.34, 0.118056, , 
20.37, 0.118253, , 
20.40, 0.118434, , 
20.43, 0.118589, , 
20.46, 0.118634, , 
20.49, 0.118662, , 
20.52, 0.118703, , 
20.55, 0.118681, , 
20.58, 0.118500, , 
20.61, 0.118399, , 
20.64, 0.118285, , 
20.67, 0.118129, , 
20.70, 0.117923, , 
20.73, 0.117619, , 
20.76, 0.117406, , 
20.79, 0.117086, , 
20.82, 0.116845, , 
20.85, 0.116486, , 
20.88, 0.116071, , 
20.91, 0.115725, , 
20.94, 0.115259, , 
20.97, 0.114992, , 
21.00, 0.114732, , 
21.03, 0.114393, , 
21.06, 0.113939, , 
21.09, 0.113479, , 
21.12, 0.113099, , 
21.15, 0.112651, , 
21.18, 0.112061, , 
21.22, 0.111614, , 
21.24, 0.111268, , 
21.27, 0.110862, , 
21.30, 0.110409, , 
21.33, 0.109923, , 
21.36, 0.109540, , 
21.39, 0.108991, , 
21.42, 0.108661, , 
21.46, 0.108122, , 
21.48, 0.107703, , 
21.51, 0.107256, , 
21.54, 0.106732, , 
21.57, 0.106323, , 
21.60, 0.105930, , 
21.63, 0.105451, , 
21.66, 0.104943, , 
21.69, 0.104464, , 
21.72, 0.104058, , 
21.75, 0.103507, , 
21.78, 0.103139, , 
21.81, 0.102752, , 
21.84, 0.102263, , 
21.87, 0.101781, , 
21.90, 0.101289, , 
21.93, 0.100893, , 
21.96, 0.100430, , 
21.99, 0.099964, , 
22.02, 0.099567, , 
22.05, 0.099180, , 
22.08, 0.098834, , 
22.11, 0.098482, , 
22.14, 0.098057, , 
22.17, 0.097705, , 
22.20, 0.097309, , 
22.23, 0.096836, , 
22.26, 0.096395, , 
22.29, 0.095926, , 
22.32, 0.095485, , 
22.35, 0.095034, , 
22.38, 0.094774, 7, 0.585
22.38, 0.094720, , 
22.41, 0.094508, , 
22.44, 0.094124, , 
22.47, 0.093648, , 
22.50, 0.093179, , 
22.53, 0.092820, , 
22.56, 0.092462, , 
22.60, 0.092056, , 
22.62, 0.091818, , 
22.65, 0.091396, , 
22.68, 0.091047, , 
22.71, 0.090701, , 
22.74, 0.090429, , 
22.77, 0.090251, , 
22.80, 0.089981, , 
22.83, 0.089734, , 
22.86, 0.089528, , 
22.89, 0.089280, , 
22.92, 0.089024, , 
22.95, 0.088814, , 
22.98, 0.088687, , 
23.01, 0.088560, , 
23.04, 0.088351, , 
23.07, 0.088183, , 
23.10, 0.088104, , 
23.13, 0.088085, , 
23.16, 0.088034, , 
23.19, 0.087999, , 
23.22, 0.088024, , 
23.25, 0.088021, , 
23.28, 0.087996, , 
23.31, 0.087970, , 
23.34, 0.087999, , 
23.37, 0.088075, , 
23.40, 0.088183, , 
23.43, 0.088332, , 
23.46, 0.088652, , 
23.49, 0.089001, , 
23.52, 0.089372, , 
23.55, 0.089997, , 
23.58, 0.090616, , 
23.61, 0.091253, , 
23.64, 0.091967, , 
23.67, 0.092827, , 
23.70, 0.094073, , 
23.73, 0.095231, , 
23.76, 0.096481, , 
23.79, 0.098200, , 
23.82, 0.099891, , 
23.85, 0.101743, , 
23.88, 0.103795, , 
23.91, 0.106171, , 
23.94, 0.109397, , 
23.97, 0.112436, , 
24.00, 0.116331, , 
24.03, 0.119398, , 
24.06, 0.123426, , 
24.09, 0.128597, , 
24.12, 0.133481, , 
24.15, 0.139794, , 
24.18, 0.145738, , 
24.21, 0.152142, , 
24.24, 0.159088, , 
24.27, 0.166571, , 
24.30, 0.175912, , 
24.33, 0.184404, , 
24.36, 0.193450, , 
24.39, 0.204847, , 
24.42, 0.215200, , 
24.45, 0.226010, , 
24.48, 0.237365, , 
24.51, 0.249289, , 
24.54, 0.263743, , 
24.57, 0.276574, , 
24.60, 0.292027, , 
24.63, 0.305768, , 
24.66, 0.317495, , 
24.69, 0.334211, , 
24.72, 0.348751, , 
24.75, 0.365895, , 
24.78, 0.380635, , 
24.81, 0.395429, , 
24.85, 0.412853, , 
24.87, 0.425375, , 
24.90, 0.442866, , 
24.93, 0.457596, , 
24.96, 0.474544, , 
24.99, 0.489043, , 
25.02, 0.503332, , 
25.05, 0.517320, , 
25.08, 0.531077, , 
25.11, 0.544548, , 
25.14, 0.559688, , 
25.17, 0.572192, , 
25.20, 0.586342, , 
25.23, 0.598097, , 
25.26, 0.606360, , 
25.29, 0.620075, , 
25.32, 0.630314, , 
25.35, 0.641600, , 
25.38, 0.650643, , 
25.41, 0.659176, , 
25.44, 0.668460, , 
25.47, 0.674705, , 
25.50, 0.682737, , 
25.53, 0.688913, , 
25.56, 0.694559, , 
25.58, 0.698073, 8, 0.586
25.59, 0.700560, , 
25.62, 0.705121, , 
25.65, 0.709936, , 
25.68, 0.713079, , 
25.71, 0.716400, , 
25.74, 0.719471, , 
25.77, 0.722005, , 
25.80, 0.724283, , 
25.83, 0.725869, , 
25.87, 0.727087, , 
25.89, 0.727851, , 
25.92, 0.728476, , 
25.95, 0.728717, , 
25.98, 0.728565, , 
26.01, 0.728140, , 
26.04, 0.727331, , 
26.07, 0.726646, , 
26.10, 0.725117, , 
26.13, 0.723655, , 
26.16, 0.722129, , 
26.19, 0.720048, , 
26.22, 0.717958, , 
26.25, 0.715224, , 
26.28, 0.713159, , 
26.31, 0.710491, , 
26.34, 0.707113, , 
26.37, 0.704430, , 
26.40, 0.700573, , 
26.43, 0.697324, , 
26.46, 0.693861, , 
26.49, 0.690302, , 
26.52, 0.686705, , 
26.55, 0.682391, , 
26.58, 0.678550, , 
26.61, 0.674636, , 
26.64, 0.670065, , 
26.67, 0.666021, , 
26.70, 0.661884, , 
26.73, 0.657770, , 
26.76, 0.653625, , 
26.79, 0.648648, , 
26.82, 0.644306, , 
26.85, 0.639154, , 
26.89, 0.634730, , 
26.91, 0.630993, , 
26.94, 0.625632, , 
26.97, 0.621084, , 
27.00, 0.616513, , 
27.03, 0.611809, , 
27.06, 0.606230, , 
27.09, 0.601516, , 
27.12, 0.595937, , 
27.15, 0.590960, , 
27.18, 0.586760, , 
27.21, 0.580918, , 
27.24, 0.575925, , 
27.27, 0.570060, , 
27.30, 0.564998, , 
27.33, 0.559967, , 
27.36, 0.554153, , 
27.39, 0.549132, , 
27.42, 0.544117, , 
27.45, 0.539210, , 
27.48, 0.534252, , 
27.51, 0.528438, , 
27.54, 0.523468, , 
27.57, 0.517847, , 
27.60, 0.513035, , 
27.63, 0.509035, , 
27.66, 0.503554, , 
27.69, 0.498917, , 
27.72, 0.493486, , 
27.75, 0.488846, , 
27.78, 0.484326, , 
27.81, 0.479114, , 
27.84, 0.475375, , 
27.87, 0.470049, , 
27.90, 0.465542, , 
27.93, 0.461174, , 
27.96, 0.456159, , 
27.99, 0.451864, , 
28.02, 0.447560, , 
28.05, 0.443319, , 
28.08, 0.439018, , 
28.11, 0.434079, , 
28.14, 0.429861, , 
28.17, 0.425753, , 
28.20, 0.421163, , 
28.23, 0.417890, , 
28.26, 0.413328, , 
28.29, 0.409468, , 
28.32, 0.405617, , 
28.35, 0.400939, , 
28.38, 0.397098, , 
28.41, 0.392705, , 
28.44, 0.389571, , 
28.47, 0.385818, , 
28.50, 0.381581, , 
28.53, 0.378028, , 
28.56, 0.373911, , 
28.59, 0.370469, , 
28.62, 0.367117, , 
28.65, 0.363830, , 
28.68, 0.360789, , 
28.71, 0.356656, , 
28.74, 0.353471, , 
28.77, 0.350258, , 
28.77, 0.349718, 9, 0.585
28.80, 0.346474, , 
28.83, 0.343222, , 
28.86, 0.340111, , 
28.89, 0.337139, , 
28.92, 0.334154, , 
28.95, 0.330633, , 
28.98, 0.327651, , 
29.01, 0.324118, , 
29.05, 0.321130, , 
29.07, 0.318694, , 
29.10, 0.315278, , 
29.13, 0.312356, , 
29.16, 0.308962, , 
29.19, 0.306136, , 
29.22, 0.303377, , 
29.25, 0.300547, , 
29.28, 0.297702, , 
29.31, 0.294397, , 
29.34, 0.291599, , 
29.37, 0.288776, , 
29.40, 0.285519, , 
29.43, 0.282794, , 
29.46, 0.280171, , 
29.49, 0.277579, , 
29.52, 0.275032, , 
29.55, 0.272054, , 
29.58, 0.269522, , 
29.61, 0.266566, , 
29.64, 0.264045, , 
29.67, 0.262056, , 
29.70, 0.259417, , 
29.73, 0.257139, , 
29.76, 0.254564, , 
29.79, 0.252378, , 
29.82, 0.250177, , 
29.85, 0.247671, , 
29.88, 0.245933, , 
29.91, 0.243528, , 
29.94, 0.241137, , 
29.97, 0.239123, , 
