Gradient Profiler Text Data File: 3-C3_eIF3b_DMSO_061825.csv
Date: 2025-06-18
Time: 14:45:49

User: Karen
Experiment name: 
UV Unit: EM-1
Rotor Manufacturer: Beckman
Rotor Model: SW28.1
Speed: 28 rpm
Gradient: sucrose 10.0% to 50.0% w/v
Time: 4
w2t:  x 10^0
Sample Volume: 18 ml
Number of Tubes: 6
Volume per mm: 0.183 ml/mm

Absorbance Units Full Scale (AUFS): 2.00
Event Mark-triggered gradient; (with distance; auto start and stop)
Delay: No Delay
UV Wavelength: 254 nm
Samples / sec: 10 Hz
EM1 Speed: 0.30 mm/sec
Distance: 3.20 mm
Number: 30
Dead Volume: 0.000000 ml; Distance due to Dead Volume: 0.00 mm
Total Distance: 96.00 mm

Data Columns:
Distance(mm), Absorbance, Fraction Number, Fraction Volume(ml)
3.54, 2.033908, , 
3.57, 2.033892, , 
3.60, 2.033683, , 
3.63, 2.032931, , 
3.66, 2.031681, , 
3.69, 2.029600, , 
3.72, 2.026004, , 
3.75, 2.021864, , 
3.78, 2.016722, , 
3.81, 2.010613, , 
3.84, 2.003616, , 
3.87, 1.994218, , 
3.90, 1.985111, , 
3.93, 1.973315, , 
3.96, 1.962441, , 
3.99, 1.952745, , 
4.02, 1.938176, , 
4.05, 1.924689, , 
4.08, 1.907805, , 
4.11, 1.892398, , 
4.14, 1.876139, , 
4.17, 1.859423, , 
4.20, 1.842383, , 
4.23, 1.822223, , 
4.26, 1.801938, , 
4.30, 1.784575, , 
4.32, 1.770111, , 
4.35, 1.749801, , 
4.38, 1.732308, , 
4.41, 1.714830, , 
4.44, 1.694587, , 
4.47, 1.677265, , 
4.50, 1.657022, , 
4.53, 1.642656, , 
4.56, 1.625483, , 
4.59, 1.605446, , 
4.62, 1.588410, , 
4.65, 1.568645, , 
4.68, 1.551764, , 
4.71, 1.534848, , 
4.74, 1.517860, , 
4.77, 1.500896, , 
4.80, 1.481268, , 
4.83, 1.464609, , 
4.86, 1.448159, , 
4.89, 1.429340, , 
4.92, 1.413278, , 
4.95, 1.397282, , 
4.98, 1.381419, , 
5.01, 1.365762, , 
5.04, 1.347692, , 
5.07, 1.332213, , 
5.10, 1.314104, , 
5.13, 1.301172, , 
5.16, 1.285687, , 
5.19, 1.267714, , 
5.22, 1.252511, , 
5.25, 1.237559, , 
5.28, 1.220361, , 
5.31, 1.205738, , 
5.34, 1.191280, , 
5.37, 1.174650, , 
5.40, 1.160678, , 
5.43, 1.146934, , 
5.46, 1.133440, , 
5.49, 1.120124, , 
5.52, 1.104702, , 
5.55, 1.091593, , 
5.58, 1.078870, , 
5.61, 1.064209, , 
5.64, 1.051753, , 
5.67, 1.039392, , 
5.70, 1.027107, , 
5.73, 1.014972, , 
5.76, 1.000952, , 
5.79, 0.989050, , 
5.82, 0.975379, , 
5.85, 0.963913, , 
5.88, 0.952513, , 
5.92, 0.939311, , 
5.94, 0.930008, , 
5.97, 0.918897, , 
6.00, 0.905901, , 
6.03, 0.894768, , 
6.06, 0.881776, , 
6.09, 0.870639, , 
6.13, 0.859585, , 
6.15, 0.848673, , 
6.18, 0.837997, , 
6.21, 0.825918, , 
6.24, 0.815863, , 
6.27, 0.805992, , 
6.30, 0.794817, , 
6.33, 0.787008, , 
6.36, 0.776080, , 
6.38, 0.769889, 2, 0.585
6.39, 0.766783, , 
6.42, 0.757607, , 
6.45, 0.748605, , 
6.48, 0.738211, , 
6.51, 0.729491, , 
6.54, 0.721035, , 
6.57, 0.711284, , 
6.60, 0.702926, , 
6.63, 0.694540, , 
6.66, 0.686153, , 
6.69, 0.677887, , 
6.72, 0.668371, , 
6.75, 0.660295, , 
6.78, 0.651036, , 
6.81, 0.643214, , 
6.84, 0.636747, , 
6.87, 0.627783, , 
6.90, 0.620342, , 
6.93, 0.611758, , 
6.96, 0.604311, , 
6.99, 0.595502, , 
7.02, 0.587909, , 
7.05, 0.580318, , 
7.08, 0.574057, , 
7.11, 0.565581, , 
7.14, 0.558597, , 
7.17, 0.550645, , 
7.20, 0.544006, , 
7.23, 0.536511, , 
7.26, 0.530151, , 
7.29, 0.524879, , 
7.32, 0.517584, , 
7.35, 0.511436, , 
7.38, 0.504309, , 
7.41, 0.498235, , 
7.44, 0.492275, , 
7.47, 0.485503, , 
7.50, 0.480796, , 
7.53, 0.474236, , 
7.56, 0.468710, , 
7.59, 0.463166, , 
7.62, 0.456740, , 
7.65, 0.451281, , 
7.69, 0.445003, , 
7.71, 0.440575, , 
7.74, 0.435272, , 
7.77, 0.429115, , 
7.80, 0.423897, , 
7.83, 0.417848, , 
7.86, 0.412751, , 
7.89, 0.408571, , 
7.92, 0.402779, , 
7.95, 0.397796, , 
7.98, 0.392841, , 
8.01, 0.387046, , 
8.04, 0.382053, , 
8.07, 0.376401, , 
8.10, 0.372477, , 
8.13, 0.367875, , 
8.16, 0.362695, , 
8.19, 0.358324, , 
8.22, 0.353255, , 
8.25, 0.348846, , 
8.28, 0.344536, , 
8.31, 0.340447, , 
8.34, 0.336492, , 
8.37, 0.331892, , 
8.40, 0.327959, , 
8.43, 0.324108, , 
8.46, 0.319699, , 
8.49, 0.316004, , 
8.52, 0.312410, , 
8.55, 0.308877, , 
8.58, 0.305346, , 
8.61, 0.301261, , 
8.64, 0.297794, , 
8.67, 0.293937, , 
8.70, 0.290708, , 
8.73, 0.287974, , 
8.76, 0.284301, , 
8.79, 0.281255, , 
8.82, 0.277750, , 
8.85, 0.274667, , 
8.88, 0.271591, , 
8.91, 0.268159, , 
8.94, 0.265745, , 
8.97, 0.262281, , 
9.00, 0.259360, , 
9.03, 0.256527, , 
9.06, 0.253314, , 
9.09, 0.250596, , 
9.13, 0.247570, , 
9.15, 0.245482, , 
9.18, 0.242999, , 
9.21, 0.240112, , 
9.24, 0.237629, , 
9.27, 0.234764, , 
9.30, 0.232322, , 
9.33, 0.230340, , 
9.36, 0.227723, , 
9.39, 0.225582, , 
9.42, 0.223514, , 
9.45, 0.221150, , 
9.48, 0.218822, , 
9.51, 0.217167, , 
9.54, 0.215203, , 
9.57, 0.212910, , 
9.59, 0.211958, 3, 0.586
9.60, 0.211035, , 
9.63, 0.208942, , 
9.66, 0.207172, , 
9.69, 0.205440, , 
9.72, 0.203803, , 
9.75, 0.202189, , 
9.78, 0.200270, , 
9.81, 0.198601, , 
9.84, 0.197015, , 
9.87, 0.195115, , 
9.90, 0.193713, , 
9.93, 0.191804, , 
9.96, 0.190249, , 
9.99, 0.188730, , 
10.02, 0.186986, , 
10.05, 0.185454, , 
10.08, 0.183988, , 
10.11, 0.182561, , 
10.14, 0.180870, , 
10.17, 0.179386, , 
10.20, 0.177942, , 
10.23, 0.176322, , 
10.26, 0.174907, , 
10.29, 0.173546, , 
10.32, 0.172246, , 
10.35, 0.170948, , 
10.38, 0.169404, , 
10.41, 0.168138, , 
10.44, 0.166774, , 
10.47, 0.165800, , 
10.50, 0.164576, , 
10.53, 0.163104, , 
10.56, 0.161997, , 
10.59, 0.160811, , 
10.62, 0.159789, , 
10.65, 0.158730, , 
10.68, 0.157702, , 
10.71, 0.156649, , 
10.74, 0.155415, , 
10.77, 0.154375, , 
10.80, 0.153423, , 
10.83, 0.152516, , 
10.86, 0.151419, , 
10.89, 0.150496, , 
10.92, 0.149433, , 
10.95, 0.148561, , 
10.98, 0.147831, , 
11.01, 0.146816, , 
11.04, 0.146004, , 
11.07, 0.145198, , 
11.10, 0.144231, , 
11.13, 0.143482, , 
11.16, 0.142807, , 
11.19, 0.142027, , 
11.22, 0.141265, , 
11.25, 0.140533, , 
11.28, 0.139825, , 
11.31, 0.139137, , 
11.34, 0.138350, , 
11.37, 0.137773, , 
11.40, 0.137215, , 
11.43, 0.136698, , 
11.46, 0.136231, , 
11.49, 0.135540, , 
11.52, 0.135026, , 
11.55, 0.134427, , 
11.58, 0.133935, , 
11.61, 0.133453, , 
11.64, 0.132977, , 
11.67, 0.132625, , 
11.70, 0.132102, , 
11.73, 0.131651, , 
11.76, 0.131245, , 
11.79, 0.130814, , 
11.82, 0.130224, , 
11.85, 0.129805, , 
11.88, 0.129351, , 
11.91, 0.128942, , 
11.94, 0.128619, , 
11.97, 0.128314, , 
12.00, 0.128029, , 
12.03, 0.127651, , 
12.06, 0.127331, , 
12.09, 0.127071, , 
12.13, 0.126766, , 
12.15, 0.126509, , 
12.18, 0.126202, , 
12.21, 0.125948, , 
12.24, 0.125774, , 
12.27, 0.125574, , 
12.30, 0.125383, , 
12.33, 0.125206, , 
12.36, 0.125050, , 
12.39, 0.124879, , 
12.42, 0.124708, , 
12.45, 0.124597, , 
12.48, 0.124508, , 
12.51, 0.124261, , 
12.54, 0.124077, , 
12.57, 0.123912, , 
12.60, 0.123677, , 
12.63, 0.123499, , 
12.66, 0.123341, , 
12.69, 0.123214, , 
12.72, 0.123030, , 
12.75, 0.122760, , 
12.78, 0.122554, 4, 0.585
12.79, 0.122519, , 
12.81, 0.122348, , 
12.84, 0.122119, , 
12.87, 0.121885, , 
12.90, 0.121650, , 
12.93, 0.121558, , 
12.96, 0.121371, , 
12.99, 0.121158, , 
13.02, 0.120971, , 
13.05, 0.120806, , 
13.08, 0.120629, , 
13.11, 0.120413, , 
13.14, 0.120235, , 
13.17, 0.120115, , 
13.21, 0.119991, , 
13.23, 0.119836, , 
13.26, 0.119617, , 
13.29, 0.119480, , 
13.32, 0.119341, , 
13.35, 0.119097, , 
13.38, 0.118795, , 
13.42, 0.118554, , 
13.44, 0.118370, , 
13.47, 0.118069, , 
13.50, 0.117853, , 
13.53, 0.117657, , 
13.56, 0.117381, , 
13.59, 0.117022, , 
13.62, 0.116648, , 
13.65, 0.116305, , 
13.68, 0.115909, , 
13.71, 0.115357, , 
13.74, 0.114922, , 
13.77, 0.114535, , 
13.80, 0.114129, , 
13.83, 0.113577, , 
13.86, 0.113156, , 
13.89, 0.112661, , 
13.92, 0.112210, , 
13.95, 0.111817, , 
13.98, 0.111316, , 
14.01, 0.110926, , 
14.04, 0.110352, , 
14.07, 0.109914, , 
14.10, 0.109505, , 
14.13, 0.109026, , 
14.16, 0.108658, , 
14.19, 0.108096, , 
14.22, 0.107659, , 
14.25, 0.107110, , 
14.28, 0.106463, , 
14.31, 0.105946, , 
14.34, 0.105435, , 
14.37, 0.104972, , 
14.40, 0.104537, , 
14.43, 0.103973, , 
14.46, 0.103551, , 
14.49, 0.103024, , 
14.52, 0.102568, , 
14.55, 0.102117, , 
14.58, 0.101664, , 
14.61, 0.101067, , 
14.64, 0.100474, , 
14.67, 0.099932, , 
14.70, 0.099478, , 
14.73, 0.099040, , 
14.76, 0.098514, , 
14.79, 0.098025, , 
14.82, 0.097550, , 
14.85, 0.097179, , 
14.88, 0.096700, , 
14.91, 0.096037, , 
14.94, 0.095482, , 
14.97, 0.094955, , 
15.00, 0.094356, , 
15.03, 0.093883, , 
15.06, 0.093452, , 
15.09, 0.093020, , 
15.12, 0.092490, , 
15.15, 0.092116, , 
15.18, 0.091780, , 
15.21, 0.091409, , 
15.24, 0.091092, , 
15.27, 0.090686, , 
15.30, 0.090387, , 
15.33, 0.090054, , 
15.36, 0.089718, , 
15.39, 0.089423, , 
15.42, 0.089125, , 
15.45, 0.088868, , 
15.48, 0.088497, , 
15.51, 0.088199, , 
15.54, 0.087945, , 
15.57, 0.087587, , 
15.60, 0.087269, , 
15.63, 0.086946, , 
15.66, 0.086702, , 
15.69, 0.086410, , 
15.72, 0.086131, , 
15.75, 0.085848, , 
15.78, 0.085630, , 
15.81, 0.085325, , 
15.84, 0.084995, , 
15.87, 0.084735, , 
15.90, 0.084516, , 
15.93, 0.084253, , 
15.96, 0.083955, , 
15.99, 0.083774, 5, 0.588
16.00, 0.083742, , 
16.02, 0.083587, , 
16.05, 0.083311, , 
16.08, 0.083143, , 
16.11, 0.083010, , 
16.14, 0.082870, , 
16.17, 0.082737, , 
16.20, 0.082540, , 
16.23, 0.082369, , 
16.26, 0.082201, , 
16.29, 0.082093, , 
16.32, 0.082001, , 
16.35, 0.081858, , 
16.38, 0.081741, , 
16.41, 0.081598, , 
16.44, 0.081487, , 
16.47, 0.081420, , 
16.50, 0.081278, , 
16.53, 0.081122, , 
16.56, 0.081024, , 
16.59, 0.081005, , 
16.62, 0.080951, , 
16.65, 0.080789, , 
16.68, 0.080608, , 
16.71, 0.080529, , 
16.74, 0.080504, , 
16.77, 0.080453, , 
16.80, 0.080434, , 
16.83, 0.080431, , 
16.86, 0.080380, , 
16.89, 0.080218, , 
16.92, 0.080104, , 
16.95, 0.080031, , 
16.98, 0.079996, , 
17.01, 0.079949, , 
17.04, 0.079911, , 
17.07, 0.079911, , 
17.10, 0.079933, , 
17.13, 0.080018, , 
17.16, 0.080155, , 
17.19, 0.080298, , 
17.22, 0.080386, , 
17.25, 0.080459, , 
17.28, 0.080567, , 
17.31, 0.080729, , 
17.34, 0.080853, , 
17.37, 0.080907, , 
17.40, 0.081002, , 
17.43, 0.081186, , 
17.46, 0.081303, , 
17.49, 0.081430, , 
17.52, 0.081592, , 
17.55, 0.081820, , 
17.58, 0.082058, , 
17.61, 0.082236, , 
17.64, 0.082512, , 
17.67, 0.082730, , 
17.70, 0.082978, , 
17.73, 0.083260, , 
17.76, 0.083533, , 
17.79, 0.083901, , 
17.82, 0.084202, , 
17.85, 0.084494, , 
17.88, 0.084951, , 
17.91, 0.085338, , 
17.94, 0.085880, , 
17.97, 0.086280, , 
18.00, 0.086752, , 
18.03, 0.087323, , 
18.06, 0.087774, , 
18.09, 0.088415, , 
18.12, 0.089071, , 
18.15, 0.089823, , 
18.18, 0.090660, , 
18.21, 0.091345, , 
18.24, 0.092157, , 
18.27, 0.092884, , 
18.30, 0.093731, , 
18.33, 0.094704, , 
18.36, 0.095564, , 
18.39, 0.096446, , 
18.42, 0.097512, , 
18.45, 0.098495, , 
18.48, 0.099513, , 
18.51, 0.100503, , 
18.54, 0.101657, , 
18.57, 0.102669, , 
18.60, 0.103751, , 
18.63, 0.104867, , 
18.66, 0.106117, , 
18.69, 0.107202, , 
18.72, 0.108306, , 
18.75, 0.109597, , 
18.78, 0.110513, , 
18.81, 0.111760, , 
18.84, 0.112842, , 
18.87, 0.113885, , 
18.90, 0.115052, , 
18.93, 0.116052, , 
18.97, 0.117235, , 
18.99, 0.118120, , 
19.02, 0.119144, , 
19.05, 0.120245, , 
19.08, 0.121279, , 
19.11, 0.122211, , 
19.14, 0.123230, , 
19.17, 0.124096, , 
19.19, 0.124422, 6, 0.584
19.20, 0.125095, , 
19.23, 0.125919, , 
19.26, 0.126773, , 
19.29, 0.127788, , 
19.32, 0.128609, , 
19.35, 0.129272, , 
19.38, 0.130125, , 
19.41, 0.130814, , 
19.44, 0.131594, , 
19.47, 0.132219, , 
19.50, 0.132676, , 
19.53, 0.133247, , 
19.56, 0.133729, , 
19.59, 0.134255, , 
19.62, 0.134655, , 
19.65, 0.135067, , 
19.68, 0.135518, , 
19.71, 0.135832, , 
19.74, 0.136181, , 
19.77, 0.136472, , 
19.80, 0.136745, , 
19.83, 0.136967, , 
19.86, 0.137113, , 
19.90, 0.137288, , 
19.92, 0.137418, , 
19.95, 0.137595, , 
19.98, 0.137732, , 
20.01, 0.137868, , 
20.04, 0.137963, , 
20.07, 0.137982, , 
20.10, 0.137992, , 
20.13, 0.138017, , 
20.16, 0.138036, , 
20.20, 0.137982, , 
20.22, 0.137862, , 
20.25, 0.137760, , 
20.28, 0.137700, , 
20.31, 0.137567, , 
20.34, 0.137402, , 
20.37, 0.137278, , 
20.40, 0.137145, , 
20.43, 0.136961, , 
20.46, 0.136688, , 
20.49, 0.136469, , 
20.52, 0.136235, , 
20.55, 0.135952, , 
20.58, 0.135689, , 
20.61, 0.135397, , 
20.64, 0.135143, , 
20.67, 0.134833, , 
20.70, 0.134376, , 
20.73, 0.134005, , 
20.76, 0.133513, , 
20.79, 0.133075, , 
20.82, 0.132711, , 
20.85, 0.132194, , 
20.88, 0.131775, , 
20.91, 0.131363, , 
20.94, 0.130826, , 
20.97, 0.130401, , 
21.00, 0.129903, , 
21.03, 0.129475, , 
21.06, 0.129006, , 
21.09, 0.128584, , 
21.12, 0.128127, , 
21.15, 0.127452, , 
21.18, 0.126925, , 
21.21, 0.126383, , 
21.24, 0.125847, , 
21.27, 0.125352, , 
21.30, 0.124914, , 
21.33, 0.124448, , 
21.36, 0.123994, , 
21.39, 0.123471, , 
21.42, 0.123046, , 
21.45, 0.122583, , 
21.48, 0.122192, , 
21.51, 0.121685, , 
21.54, 0.121269, , 
21.57, 0.120857, , 
21.60, 0.120416, , 
21.63, 0.119893, , 
21.66, 0.119493, , 
21.69, 0.119059, , 
21.72, 0.118665, , 
21.75, 0.118300, , 
21.78, 0.117983, , 
21.81, 0.117739, , 
21.84, 0.117457, , 
21.87, 0.117152, , 
21.90, 0.116940, , 
21.93, 0.116702, , 
21.96, 0.116439, , 
21.99, 0.116264, , 
22.02, 0.116017, , 
22.05, 0.115912, , 
22.08, 0.115801, , 
22.11, 0.115744, , 
22.14, 0.115665, , 
22.17, 0.115509, , 
22.20, 0.115411, , 
22.23, 0.115379, , 
22.26, 0.115452, , 
22.29, 0.115563, , 
22.32, 0.115699, , 
22.35, 0.115811, , 
22.38, 0.115953, 7, 0.585
22.38, 0.115979, , 
22.41, 0.116125, , 
22.44, 0.116283, , 
22.47, 0.116556, , 
22.50, 0.116902, , 
22.53, 0.117371, , 
22.56, 0.117768, , 
22.59, 0.118193, , 
22.62, 0.118678, , 
22.65, 0.119239, , 
22.68, 0.119820, , 
22.71, 0.120565, , 
22.74, 0.121263, , 
22.77, 0.122221, , 
22.80, 0.123347, , 
22.83, 0.124368, , 
22.86, 0.125755, , 
22.89, 0.126703, , 
22.92, 0.128241, , 
22.95, 0.130072, , 
22.98, 0.131822, , 
23.01, 0.134084, , 
23.04, 0.136197, , 
23.07, 0.138357, , 
23.10, 0.141161, , 
23.13, 0.143984, , 
23.16, 0.147479, , 
23.19, 0.150724, , 
23.22, 0.153991, , 
23.25, 0.158831, , 
23.28, 0.163022, , 
23.31, 0.167529, , 
23.34, 0.172328, , 
23.37, 0.177384, , 
23.40, 0.182231, , 
23.43, 0.189285, , 
23.46, 0.195283, , 
23.49, 0.202550, , 
23.52, 0.209015, , 
23.55, 0.213928, , 
23.58, 0.222784, , 
23.61, 0.230022, , 
23.64, 0.238691, , 
23.67, 0.246351, , 
23.70, 0.253536, , 
23.73, 0.263436, , 
23.76, 0.269986, , 
23.79, 0.279146, , 
23.82, 0.287073, , 
23.85, 0.294283, , 
23.88, 0.304128, , 
23.91, 0.311836, , 
23.94, 0.319439, , 
23.97, 0.326893, , 
24.00, 0.335296, , 
24.03, 0.341671, , 
24.06, 0.349068, , 
24.09, 0.355564, , 
24.12, 0.362784, , 
24.15, 0.368728, , 
24.18, 0.375319, , 
24.21, 0.380128, , 
24.24, 0.385501, , 
24.27, 0.390173, , 
24.30, 0.394525, , 
24.33, 0.398452, , 
24.36, 0.402538, , 
24.39, 0.405427, , 
24.42, 0.408989, , 
24.45, 0.411422, , 
24.48, 0.413259, , 
24.51, 0.415536, , 
24.54, 0.416967, , 
24.57, 0.418442, , 
24.60, 0.419311, , 
24.63, 0.419942, , 
24.66, 0.420291, , 
24.69, 0.420304, , 
24.72, 0.419990, , 
24.75, 0.419523, , 
24.78, 0.418759, , 
24.81, 0.417550, , 
24.84, 0.416364, , 
24.88, 0.414861, , 
24.90, 0.413446, , 
24.93, 0.411609, , 
24.96, 0.409265, , 
24.99, 0.407143, , 
25.02, 0.404580, , 
25.05, 0.401938, , 
25.08, 0.399381, , 
25.11, 0.396695, , 
25.14, 0.393923, , 
25.17, 0.390563, , 
25.20, 0.387794, , 
25.23, 0.383953, , 
25.26, 0.381346, , 
25.29, 0.378152, , 
25.32, 0.374428, , 
25.35, 0.371481, , 
25.38, 0.367938, , 
25.41, 0.364091, , 
25.44, 0.360789, , 
25.47, 0.357471, , 
25.50, 0.353591, , 
25.53, 0.350540, , 
25.56, 0.346965, , 
25.59, 0.343717, 8, 0.588
25.60, 0.343172, , 
25.62, 0.340466, , 
25.65, 0.336723, , 
25.68, 0.333846, , 
25.71, 0.330493, , 
25.74, 0.326915, , 
25.77, 0.323908, , 
25.80, 0.321447, , 
25.83, 0.318075, , 
25.86, 0.315217, , 
25.89, 0.311861, , 
25.92, 0.309054, , 
25.95, 0.306345, , 
25.98, 0.303250, , 
26.01, 0.301343, , 
26.04, 0.298156, , 
26.07, 0.295726, , 
26.10, 0.292877, , 
26.13, 0.290435, , 
26.16, 0.288091, , 
26.19, 0.285588, , 
26.22, 0.283542, , 
26.25, 0.280922, , 
26.28, 0.278715, , 
26.31, 0.276472, , 
26.34, 0.274436, , 
26.37, 0.271721, , 
26.40, 0.269602, , 
26.43, 0.267464, , 
26.46, 0.264907, , 
26.49, 0.262893, , 
26.52, 0.260593, , 
26.55, 0.258544, , 
26.58, 0.256486, , 
26.61, 0.254066, , 
26.64, 0.252229, , 
26.67, 0.249711, , 
26.70, 0.247963, , 
26.73, 0.245857, , 
26.76, 0.243452, , 
26.79, 0.241568, , 
26.82, 0.238958, , 
26.85, 0.236893, , 
26.88, 0.234888, , 
26.91, 0.232887, , 
26.94, 0.230980, , 
26.97, 0.228421, , 
27.00, 0.226435, , 
27.03, 0.224459, , 
27.06, 0.222112, , 
27.09, 0.220316, , 
27.12, 0.218188, , 
27.15, 0.215907, , 
27.18, 0.213922, , 
27.21, 0.212285, , 
27.24, 0.210023, , 
27.27, 0.208206, , 
27.30, 0.205735, , 
27.33, 0.203718, , 
27.36, 0.201808, , 
27.39, 0.199607, , 
27.42, 0.198189, , 
27.45, 0.195743, , 
27.48, 0.193919, , 
27.51, 0.192057, , 
27.54, 0.189771, , 
27.57, 0.187915, , 
27.60, 0.185932, , 
27.63, 0.184289, , 
27.66, 0.182500, , 
27.69, 0.180448, , 
27.72, 0.178751, , 
27.75, 0.176927, , 
27.78, 0.175148, , 
27.81, 0.173505, , 
27.84, 0.171906, , 
27.87, 0.170330, , 
27.90, 0.168547, , 
27.93, 0.166818, , 
27.96, 0.165321, , 
27.99, 0.163567, , 
28.02, 0.162048, , 
28.05, 0.160697, , 
28.08, 0.159171, , 
28.11, 0.157740, , 
28.14, 0.156072, , 
28.17, 0.154606, , 
28.20, 0.152982, , 
28.23, 0.151717, , 
28.26, 0.150470, , 
28.29, 0.148948, , 
28.32, 0.147638, , 
28.35, 0.146312, , 
28.38, 0.144973, , 
28.41, 0.143641, , 
28.44, 0.142420, , 
28.47, 0.141167, , 
28.50, 0.139692, , 
28.53, 0.138525, , 
28.56, 0.137256, , 
28.59, 0.136209, , 
28.62, 0.135093, , 
28.65, 0.133821, , 
28.68, 0.132726, , 
28.71, 0.131493, , 
28.74, 0.130347, , 
28.77, 0.129361, , 
28.78, 0.128854, 9, 0.584
28.80, 0.128333, , 
28.83, 0.127271, , 
28.86, 0.126180, , 
28.89, 0.125193, , 
28.92, 0.124302, , 
28.95, 0.123204, , 
28.98, 0.122297, , 
29.01, 0.121504, , 
29.04, 0.120594, , 
29.07, 0.119699, , 
29.10, 0.118684, , 
29.13, 0.117844, , 
29.16, 0.116879, , 
29.19, 0.115928, , 
29.22, 0.115217, , 
29.25, 0.114234, , 
29.28, 0.113330, , 
29.31, 0.112264, , 
29.34, 0.111183, , 
29.37, 0.110250, , 
29.40, 0.109127, , 
29.43, 0.108334, , 
29.46, 0.107322, , 
29.49, 0.106631, , 
29.52, 0.105825, , 
29.55, 0.104909, , 
29.58, 0.104090, , 
29.61, 0.103215, , 
29.64, 0.102704, , 
29.67, 0.101908, , 
29.70, 0.101115, , 
29.73, 0.100468, , 
29.76, 0.099697, , 
29.79, 0.099025, , 
29.83, 0.098451, , 
29.85, 0.097864, , 
29.88, 0.097248, , 
29.91, 0.096497, , 
29.94, 0.095938, , 
