Gradient Profiler Text Data File: 20240419_MV_A_40.csv
Date: 2024-04-19
Time: 15:59:27

User: jared
Experiment name: 
UV Unit: EM-1
Rotor Manufacturer: Beckman
Rotor Model: SW28.1
Speed: 28 rpm
Gradient: sucrose 10.0% to 50.0% w/v
Time: 4
w2t:  x 10^0
Sample Volume: 18 ml
Number of Tubes: 6
Volume per mm: 0.183 ml/mm

Absorbance Units Full Scale (AUFS): 2.00
Event Mark-triggered gradient; (with distance; auto start and stop)
Delay: No Delay
UV Wavelength: 254 nm
Samples / sec: 10 Hz
EM1 Speed: 0.30 mm/sec
Distance: 3.20 mm
Number: 30
Dead Volume: 0.000000 ml; Distance due to Dead Volume: 0.00 mm
Total Distance: 96.00 mm

Data Columns:
Distance(mm), Absorbance, Fraction Number, Fraction Volume(ml)
7.08, 0.187715, , 
7.11, 0.186281, , 
7.14, 0.184816, , 
7.17, 0.183452, , 
7.20, 0.182142, , 
7.23, 0.180750, , 
7.26, 0.179379, , 
7.29, 0.177838, , 
7.32, 0.176601, , 
7.35, 0.175024, , 
7.38, 0.173654, , 
7.41, 0.172303, , 
7.44, 0.171342, , 
7.47, 0.170152, , 
7.50, 0.168785, , 
7.53, 0.167630, , 
7.56, 0.166387, , 
7.59, 0.164757, , 
7.62, 0.163342, , 
7.65, 0.162080, , 
7.68, 0.160922, , 
7.71, 0.159726, , 
7.74, 0.158267, , 
7.77, 0.157169, , 
7.80, 0.155882, , 
7.84, 0.154651, , 
7.86, 0.153671, , 
7.89, 0.152513, , 
7.92, 0.151628, , 
7.95, 0.150546, , 
7.98, 0.149538, , 
8.01, 0.148726, , 
8.05, 0.147882, , 
8.07, 0.147209, , 
8.10, 0.146217, , 
8.13, 0.145551, , 
8.16, 0.144872, , 
8.19, 0.143930, , 
8.22, 0.143083, , 
8.25, 0.142366, , 
8.28, 0.141643, , 
8.31, 0.140901, , 
8.34, 0.140069, , 
8.37, 0.139578, , 
8.40, 0.138956, , 
8.43, 0.138430, , 
8.46, 0.137862, , 
8.49, 0.137269, , 
8.52, 0.136564, , 
8.55, 0.135626, , 
8.58, 0.134833, , 
8.61, 0.134255, , 
8.64, 0.133462, , 
8.67, 0.132787, , 
8.70, 0.132038, , 
8.73, 0.131464, , 
8.76, 0.130839, , 
8.79, 0.130008, , 
8.82, 0.129440, , 
8.85, 0.128866, , 
8.88, 0.128371, , 
8.91, 0.127775, , 
8.94, 0.127179, , 
8.97, 0.126900, , 
9.00, 0.126500, , 
9.03, 0.125986, , 
9.06, 0.125656, , 
9.09, 0.125368, , 
9.12, 0.125076, , 
9.15, 0.124603, , 
9.18, 0.124311, , 
9.21, 0.124099, , 
9.24, 0.123702, , 
9.27, 0.123372, , 
9.30, 0.123176, , 
9.33, 0.123046, , 
9.36, 0.122849, , 
9.39, 0.122560, , 
9.42, 0.122351, , 
9.45, 0.122034, , 
9.48, 0.121717, , 
9.51, 0.121403, , 
9.54, 0.121114, , 
9.57, 0.120857, , 
9.59, 0.120714, 3, 0.586
9.60, 0.120594, , 
9.63, 0.120296, , 
9.66, 0.120105, , 
9.69, 0.119918, , 
9.72, 0.119626, , 
9.75, 0.119427, , 
9.78, 0.119300, , 
9.81, 0.119224, , 
9.84, 0.119011, , 
9.87, 0.118903, , 
9.90, 0.118935, , 
9.93, 0.118932, , 
9.96, 0.118890, , 
9.99, 0.118856, , 
10.02, 0.118916, , 
10.05, 0.118951, , 
10.08, 0.118881, , 
10.11, 0.118862, , 
10.14, 0.118986, , 
10.17, 0.119109, , 
10.20, 0.119230, , 
10.23, 0.119309, , 
10.26, 0.119433, , 
10.29, 0.119604, , 
10.33, 0.119639, , 
10.35, 0.119725, , 
10.38, 0.119848, , 
10.41, 0.120016, , 
10.44, 0.120108, , 
10.47, 0.120188, , 
10.50, 0.120454, , 
10.53, 0.120581, , 
10.56, 0.120619, , 
10.59, 0.120733, , 
10.62, 0.120898, , 
10.65, 0.120882, , 
10.68, 0.120790, , 
10.71, 0.120848, , 
10.74, 0.121063, , 
10.77, 0.121190, , 
10.80, 0.121254, , 
10.83, 0.121333, , 
10.86, 0.121403, , 
10.89, 0.121380, , 
10.92, 0.121235, , 
10.95, 0.121263, , 
10.98, 0.121428, , 
11.01, 0.121453, , 
11.04, 0.121352, , 
11.07, 0.121352, , 
11.10, 0.121431, , 
11.13, 0.121358, , 
11.16, 0.121295, , 
11.19, 0.121219, , 
11.22, 0.121095, , 
11.25, 0.120946, , 
11.28, 0.120752, , 
11.31, 0.120670, , 
11.34, 0.120499, , 
11.37, 0.120286, , 
11.40, 0.119991, , 
11.43, 0.119810, , 
11.46, 0.119658, , 
11.49, 0.119274, , 
11.52, 0.118929, , 
11.55, 0.118576, , 
11.58, 0.118278, , 
11.61, 0.117825, , 
11.64, 0.117213, , 
11.67, 0.116905, , 
11.70, 0.116416, , 
11.73, 0.115909, , 
11.76, 0.115452, , 
11.79, 0.115246, , 
11.82, 0.115014, , 
11.85, 0.114507, , 
11.88, 0.114133, , 
11.91, 0.113800, , 
11.94, 0.113317, , 
11.97, 0.112810, , 
12.00, 0.112334, , 
12.03, 0.111985, , 
12.06, 0.111598, , 
12.09, 0.110967, , 
12.12, 0.110513, , 
12.15, 0.110117, , 
12.18, 0.109682, , 
12.21, 0.109241, , 
12.24, 0.108696, , 
12.27, 0.108353, , 
12.30, 0.107912, , 
12.33, 0.107322, , 
12.36, 0.106920, , 
12.39, 0.106523, , 
12.42, 0.105968, , 
12.45, 0.105511, , 
12.48, 0.105077, , 
12.51, 0.104712, , 
12.54, 0.104230, , 
12.57, 0.103614, , 
12.60, 0.103237, , 
12.63, 0.102875, , 
12.66, 0.102346, , 
12.69, 0.101879, , 
12.72, 0.101470, , 
12.75, 0.101096, , 
12.78, 0.100601, , 
12.79, 0.100300, 4, 0.587
12.81, 0.099957, , 
12.84, 0.099621, , 
12.87, 0.099218, , 
12.90, 0.098752, , 
12.93, 0.098194, , 
12.96, 0.097819, , 
12.99, 0.097432, , 
13.02, 0.096811, , 
13.05, 0.096294, , 
13.08, 0.095967, , 
13.11, 0.095545, , 
13.14, 0.095174, , 
13.17, 0.094892, , 
13.20, 0.094616, , 
13.23, 0.094375, , 
13.26, 0.093905, , 
13.29, 0.093547, , 
13.32, 0.093334, , 
13.35, 0.093090, , 
13.38, 0.092722, , 
13.41, 0.092367, , 
13.44, 0.092151, , 
13.47, 0.091894, , 
13.50, 0.091574, , 
13.53, 0.091272, , 
13.56, 0.091054, , 
13.59, 0.090832, , 
13.62, 0.090429, , 
13.65, 0.090251, , 
13.68, 0.090042, , 
13.71, 0.089737, , 
13.74, 0.089499, , 
13.78, 0.089280, , 
13.80, 0.089144, , 
13.83, 0.088897, , 
13.86, 0.088567, , 
13.89, 0.088370, , 
13.92, 0.088215, , 
13.95, 0.088056, , 
13.98, 0.087821, , 
14.01, 0.087650, , 
14.04, 0.087549, , 
14.07, 0.087346, , 
14.10, 0.087060, , 
14.13, 0.087028, , 
14.16, 0.086955, , 
14.19, 0.086813, , 
14.22, 0.086568, , 
14.25, 0.086454, , 
14.28, 0.086435, , 
14.31, 0.086188, , 
14.35, 0.085963, , 
14.37, 0.085899, , 
14.40, 0.085810, , 
14.43, 0.085611, , 
14.46, 0.085522, , 
14.49, 0.085427, , 
14.52, 0.085376, , 
14.55, 0.085224, , 
14.58, 0.084995, , 
14.61, 0.084837, , 
14.64, 0.084738, , 
14.67, 0.084538, , 
14.70, 0.084301, , 
14.73, 0.084243, , 
14.76, 0.084237, , 
14.79, 0.084050, , 
14.82, 0.083749, , 
14.85, 0.083682, , 
14.88, 0.083552, , 
14.91, 0.083270, , 
14.94, 0.083051, , 
14.97, 0.082927, , 
15.00, 0.082810, , 
15.03, 0.082521, , 
15.06, 0.082362, , 
15.09, 0.082296, , 
15.12, 0.082131, , 
15.15, 0.081928, , 
15.18, 0.081706, , 
15.21, 0.081550, , 
15.24, 0.081455, , 
15.27, 0.081157, , 
15.30, 0.081011, , 
15.33, 0.080932, , 
15.36, 0.080742, , 
15.39, 0.080447, , 
15.42, 0.080253, , 
15.45, 0.080167, , 
15.48, 0.079971, , 
15.51, 0.079752, , 
15.54, 0.079533, , 
15.57, 0.079390, , 
15.60, 0.079292, , 
15.63, 0.079083, , 
15.66, 0.078835, , 
15.69, 0.078750, , 
15.72, 0.078578, , 
15.75, 0.078372, , 
15.78, 0.078172, , 
15.81, 0.078014, , 
15.84, 0.077893, , 
15.87, 0.077598, , 
15.90, 0.077436, , 
15.93, 0.077344, , 
15.96, 0.077214, , 
15.99, 0.076973, 5, 0.585
16.00, 0.076929, , 
16.02, 0.076783, , 
16.05, 0.076777, , 
16.08, 0.076669, , 
16.11, 0.076472, , 
16.14, 0.076383, , 
16.17, 0.076320, , 
16.20, 0.076177, , 
16.23, 0.076019, , 
16.26, 0.076076, , 
16.29, 0.076149, , 
16.32, 0.076047, , 
16.35, 0.075901, , 
16.38, 0.075911, , 
16.41, 0.076057, , 
16.44, 0.076174, , 
16.47, 0.076196, , 
16.50, 0.076352, , 
16.53, 0.076498, , 
16.56, 0.076491, , 
16.59, 0.076466, , 
16.62, 0.076637, , 
16.65, 0.077015, , 
16.69, 0.077097, , 
16.71, 0.077246, , 
16.74, 0.077490, , 
16.77, 0.077769, , 
16.80, 0.078093, , 
16.83, 0.078318, , 
16.86, 0.078886, , 
16.90, 0.079336, , 
16.92, 0.079663, , 
16.95, 0.080085, , 
16.98, 0.080580, , 
17.01, 0.081148, , 
17.04, 0.081557, , 
17.07, 0.082055, , 
17.10, 0.082724, , 
17.13, 0.083403, , 
17.16, 0.084053, , 
17.19, 0.084694, , 
17.22, 0.085493, , 
17.25, 0.086534, , 
17.28, 0.087241, , 
17.31, 0.088034, , 
17.34, 0.088979, , 
17.37, 0.089959, , 
17.40, 0.091073, , 
17.43, 0.091977, , 
17.46, 0.093163, , 
17.49, 0.094181, , 
17.53, 0.095110, , 
17.55, 0.096053, , 
17.58, 0.097226, , 
17.61, 0.098533, , 
17.64, 0.099472, , 
17.67, 0.100433, , 
17.70, 0.101746, , 
17.73, 0.102479, , 
17.76, 0.103770, , 
17.79, 0.104715, , 
17.82, 0.105768, , 
17.85, 0.106939, , 
17.88, 0.107770, , 
17.91, 0.108823, , 
17.94, 0.109565, , 
17.97, 0.110317, , 
18.00, 0.111110, , 
18.03, 0.111865, , 
18.06, 0.112737, , 
18.09, 0.113447, , 
18.12, 0.113936, , 
18.15, 0.114466, , 
18.18, 0.115132, , 
18.21, 0.115563, , 
18.24, 0.115804, , 
18.28, 0.116232, , 
18.30, 0.116556, , 
18.33, 0.116898, , 
18.36, 0.117038, , 
18.39, 0.117127, , 
18.42, 0.117247, , 
18.45, 0.117276, , 
18.48, 0.117190, , 
18.51, 0.117159, , 
18.54, 0.117228, , 
18.57, 0.117121, , 
18.60, 0.116905, , 
18.63, 0.116794, , 
18.66, 0.116695, , 
18.69, 0.116451, , 
18.72, 0.116118, , 
18.75, 0.115855, , 
18.78, 0.115620, , 
18.81, 0.115290, , 
18.84, 0.114951, , 
18.87, 0.114602, , 
18.91, 0.114405, , 
18.93, 0.114107, , 
18.96, 0.113505, , 
18.99, 0.113041, , 
19.02, 0.112578, , 
19.05, 0.112150, , 
19.08, 0.111601, , 
19.12, 0.111141, , 
19.14, 0.110932, , 
19.17, 0.110602, , 
19.19, 0.110374, 6, 0.585
19.20, 0.110180, , 
19.23, 0.109809, , 
19.26, 0.109419, , 
19.29, 0.108953, , 
19.32, 0.108528, , 
19.35, 0.108169, , 
19.38, 0.107725, , 
19.41, 0.107183, , 
19.44, 0.106669, , 
19.47, 0.106209, , 
19.50, 0.105832, , 
19.53, 0.105441, , 
19.56, 0.104918, , 
19.59, 0.104512, , 
19.62, 0.104033, , 
19.65, 0.103560, , 
19.68, 0.103018, , 
19.71, 0.102514, , 
19.74, 0.102270, , 
19.77, 0.101759, , 
19.80, 0.101229, , 
19.83, 0.100782, , 
19.86, 0.100376, , 
19.89, 0.099872, , 
19.92, 0.099313, , 
19.95, 0.098964, , 
19.98, 0.098571, , 
20.01, 0.098140, , 
20.04, 0.097724, , 
20.07, 0.097407, , 
20.10, 0.097115, , 
20.13, 0.096715, , 
20.16, 0.096240, , 
20.19, 0.095859, , 
20.22, 0.095412, , 
20.25, 0.094971, , 
20.28, 0.094486, , 
20.31, 0.094162, , 
20.34, 0.093896, , 
20.37, 0.093559, , 
20.40, 0.093087, , 
20.43, 0.092814, , 
20.46, 0.092541, , 
20.49, 0.092123, , 
20.52, 0.091808, , 
20.55, 0.091355, , 
20.58, 0.091066, , 
20.61, 0.090727, , 
20.65, 0.090286, , 
20.67, 0.090007, , 
20.70, 0.089709, , 
20.73, 0.089353, , 
20.76, 0.088998, , 
20.79, 0.088687, , 
20.82, 0.088535, , 
20.86, 0.088196, , 
20.88, 0.087920, , 
20.91, 0.087637, , 
20.94, 0.087380, , 
20.97, 0.087085, , 
21.00, 0.086759, , 
21.03, 0.086607, , 
21.06, 0.086423, , 
21.09, 0.086169, , 
21.12, 0.085982, , 
21.15, 0.085839, , 
21.18, 0.085699, , 
21.21, 0.085487, , 
21.24, 0.085262, , 
21.28, 0.085198, , 
21.30, 0.085087, , 
21.33, 0.084919, , 
21.36, 0.084843, , 
21.39, 0.084894, , 
21.42, 0.084732, , 
21.45, 0.084535, , 
21.48, 0.084440, , 
21.51, 0.084418, , 
21.54, 0.084440, , 
21.57, 0.084351, , 
21.60, 0.084297, , 
21.63, 0.084396, , 
21.66, 0.084412, , 
21.69, 0.084361, , 
21.72, 0.084418, , 
21.75, 0.084764, , 
21.78, 0.084979, , 
21.81, 0.085103, , 
21.84, 0.085246, , 
21.87, 0.085500, , 
21.90, 0.085775, , 
21.93, 0.086026, , 
21.96, 0.086391, , 
21.99, 0.086933, , 
22.02, 0.087365, , 
22.05, 0.087878, , 
22.08, 0.088434, , 
22.11, 0.088998, , 
22.14, 0.089902, , 
22.17, 0.090743, , 
22.20, 0.091932, , 
22.23, 0.093169, , 
22.26, 0.094441, , 
22.29, 0.096100, , 
22.32, 0.097512, , 
22.35, 0.099824, , 
22.38, 0.101952, , 
22.39, 0.102358, 7, 0.585
22.41, 0.104369, , 
22.44, 0.107484, , 
22.47, 0.110615, , 
22.50, 0.114402, , 
22.53, 0.117273, , 
22.56, 0.121133, , 
22.59, 0.126272, , 
22.62, 0.131087, , 
22.65, 0.137018, , 
22.68, 0.142613, , 
22.71, 0.148615, , 
22.74, 0.154978, , 
22.77, 0.161734, , 
22.80, 0.168982, , 
22.83, 0.178085, , 
22.86, 0.186288, , 
22.89, 0.196086, , 
22.92, 0.205059, , 
22.95, 0.212888, , 
22.98, 0.225699, , 
23.01, 0.234044, , 
23.04, 0.244356, , 
23.07, 0.256828, , 
23.10, 0.267553, , 
23.13, 0.280240, , 
23.16, 0.291374, , 
23.19, 0.302637, , 
23.22, 0.313847, , 
23.25, 0.324955, , 
23.28, 0.338062, , 
23.31, 0.349335, , 
23.34, 0.360272, , 
23.37, 0.372797, , 
23.40, 0.383474, , 
23.43, 0.393951, , 
23.46, 0.403901, , 
23.49, 0.413503, , 
23.52, 0.424437, , 
23.55, 0.433486, , 
23.58, 0.443443, , 
23.61, 0.451436, , 
23.64, 0.457875, , 
23.67, 0.466411, , 
23.70, 0.473123, , 
23.73, 0.480361, , 
23.76, 0.486239, , 
23.79, 0.491672, , 
23.82, 0.497305, , 
23.85, 0.500890, , 
23.88, 0.505533, , 
23.91, 0.508959, , 
23.94, 0.511960, , 
23.97, 0.514973, , 
24.00, 0.517187, , 
24.03, 0.519274, , 
24.06, 0.520248, , 
24.09, 0.521399, , 
24.12, 0.522345, , 
24.15, 0.522786, , 
24.18, 0.522754, , 
24.21, 0.522449, , 
24.24, 0.522021, , 
24.27, 0.521292, , 
24.30, 0.520197, , 
24.33, 0.518665, , 
24.36, 0.517209, , 
24.39, 0.515506, , 
24.42, 0.513178, , 
24.45, 0.511091, , 
24.48, 0.508899, , 
24.51, 0.506545, , 
24.54, 0.503906, , 
24.57, 0.500607, , 
24.60, 0.497778, , 
24.63, 0.494333, , 
24.66, 0.491066, , 
24.69, 0.488348, , 
24.72, 0.484586, , 
24.75, 0.481205, , 
24.78, 0.476945, , 
24.81, 0.473275, , 
24.84, 0.469573, , 
24.87, 0.465133, , 
24.90, 0.461796, , 
24.93, 0.457212, , 
24.96, 0.453197, , 
24.99, 0.449019, , 
25.02, 0.444004, , 
25.05, 0.439728, , 
25.08, 0.435462, , 
25.11, 0.431123, , 
25.14, 0.426705, , 
25.17, 0.421509, , 
25.20, 0.417128, , 
25.23, 0.411812, , 
25.26, 0.407159, , 
25.29, 0.402531, , 
25.32, 0.397964, , 
25.35, 0.393295, , 
25.38, 0.388587, , 
25.41, 0.383243, , 
25.44, 0.378631, , 
25.47, 0.373200, , 
25.50, 0.368519, , 
25.53, 0.364703, , 
25.56, 0.359539, , 
25.59, 0.355771, 8, 0.585
25.59, 0.355006, , 
25.62, 0.349592, , 
25.65, 0.345126, , 
25.68, 0.340694, , 
25.71, 0.335540, , 
25.74, 0.331052, , 
25.77, 0.326709, , 
25.80, 0.322414, , 
25.83, 0.318050, , 
25.86, 0.312949, , 
25.89, 0.308750, , 
25.92, 0.303938, , 
25.95, 0.300477, , 
25.98, 0.296325, , 
26.01, 0.291593, , 
26.04, 0.287542, , 
26.07, 0.282768, , 
26.10, 0.278673, , 
26.13, 0.274820, , 
26.16, 0.270985, , 
26.19, 0.267077, , 
26.22, 0.262484, , 
26.25, 0.258757, , 
26.28, 0.255144, , 
26.31, 0.250913, , 
26.34, 0.247300, , 
26.37, 0.243862, , 
26.40, 0.240550, , 
26.43, 0.237089, , 
26.46, 0.233153, , 
26.49, 0.230057, , 
26.52, 0.226400, , 
26.55, 0.223314, , 
26.58, 0.220789, , 
26.61, 0.217500, , 
26.64, 0.214737, , 
26.67, 0.211435, , 
26.70, 0.208758, , 
26.73, 0.206318, , 
26.76, 0.203454, , 
26.79, 0.201221, , 
26.82, 0.198262, , 
26.85, 0.195921, , 
26.88, 0.193507, , 
26.91, 0.190713, , 
26.94, 0.188334, , 
26.97, 0.185676, , 
27.00, 0.183747, , 
27.03, 0.181492, , 
27.06, 0.179024, , 
27.09, 0.176953, , 
27.12, 0.174545, , 
27.15, 0.172277, , 
27.18, 0.170165, , 
27.21, 0.168271, , 
27.24, 0.166314, , 
27.27, 0.163830, , 
27.30, 0.161857, , 
27.33, 0.160043, , 
27.36, 0.157893, , 
27.39, 0.156040, , 
27.42, 0.154495, , 
27.45, 0.152592, , 
27.48, 0.150848, , 
27.51, 0.148678, , 
27.54, 0.146883, , 
27.57, 0.145078, , 
27.61, 0.143438, , 
27.63, 0.142011, , 
27.66, 0.140088, , 
27.69, 0.138652, , 
27.72, 0.137050, , 
27.75, 0.135251, , 
27.78, 0.133852, , 
27.81, 0.132286, , 
27.84, 0.131045, , 
27.87, 0.129516, , 
27.90, 0.127826, , 
27.93, 0.126532, , 
27.96, 0.124949, , 
27.99, 0.123509, , 
28.02, 0.122231, , 
28.05, 0.121060, , 
28.08, 0.119864, , 
28.11, 0.118491, , 
28.14, 0.117260, , 
28.17, 0.116144, , 
28.20, 0.114827, , 
28.24, 0.113663, , 
28.26, 0.112626, , 
28.29, 0.111554, , 
28.32, 0.110428, , 
28.35, 0.109108, , 
28.38, 0.108077, , 
28.41, 0.106926, , 
28.44, 0.106095, , 
28.47, 0.104982, , 
28.50, 0.103827, , 
28.53, 0.102936, , 
28.56, 0.101867, , 
28.59, 0.100940, , 
28.62, 0.100128, , 
28.65, 0.099145, , 
28.68, 0.098393, , 
28.71, 0.097331, , 
28.74, 0.096677, , 
28.77, 0.095957, , 
28.78, 0.095551, 9, 0.585
28.80, 0.094933, , 
28.83, 0.094118, , 
28.86, 0.093455, , 
28.89, 0.092693, , 
28.92, 0.091777, , 
28.95, 0.091006, , 
28.98, 0.090419, , 
29.01, 0.089893, , 
29.04, 0.089179, , 
29.07, 0.088456, , 
29.10, 0.087875, , 
29.13, 0.087146, , 
29.16, 0.086416, , 
29.19, 0.085804, , 
29.22, 0.085081, , 
29.25, 0.084351, , 
29.28, 0.083771, , 
29.31, 0.083035, , 
29.34, 0.082483, , 
29.37, 0.081728, , 
29.40, 0.081148, , 
29.43, 0.080532, , 
29.46, 0.079936, , 
29.49, 0.079466, , 
29.52, 0.078854, , 
29.55, 0.078296, , 
29.58, 0.077909, , 
29.61, 0.077316, , 
29.64, 0.076793, , 
29.67, 0.076383, , 
29.70, 0.075958, , 
29.73, 0.075527, , 
29.76, 0.074985, , 
29.79, 0.074483, , 
29.82, 0.074039, , 
29.85, 0.073595, , 
29.88, 0.073256, , 
29.91, 0.072777, , 
29.94, 0.072466, , 
29.97, 0.072031, , 
30.00, 0.071660, , 
