Gradient Profiler Text Data File: 1-C1_SH_mock_PFA_052325.csv
Date: 2025-05-23
Time: 14:50:29

User: Karen
Experiment name: 
UV Unit: EM-1
Rotor Manufacturer: Beckman
Rotor Model: SW28.1
Speed: 28 rpm
Gradient: sucrose 10.0% to 50.0% w/v
Time: 4
w2t:  x 10^0
Sample Volume: 18 ml
Number of Tubes: 6
Volume per mm: 0.183 ml/mm

Absorbance Units Full Scale (AUFS): 2.00
Event Mark-triggered gradient; (with distance; auto start and stop)
Delay: No Delay
UV Wavelength: 254 nm
Samples / sec: 10 Hz
EM1 Speed: 0.30 mm/sec
Distance: 3.20 mm
Number: 30
Dead Volume: 0.000000 ml; Distance due to Dead Volume: 0.00 mm
Total Distance: 96.00 mm

Data Columns:
Distance(mm), Absorbance, Fraction Number, Fraction Volume(ml)
6.36, 0.489461, , 
6.39, 0.483926, 2, 0.586
6.40, 0.482832, , 
6.42, 0.477519, , 
6.45, 0.470151, , 
6.48, 0.463886, , 
6.51, 0.456759, , 
6.54, 0.450805, , 
6.57, 0.444813, , 
6.60, 0.438913, , 
6.63, 0.433178, , 
6.66, 0.426619, , 
6.69, 0.421049, , 
6.72, 0.415514, , 
6.75, 0.410125, , 
6.78, 0.403905, , 
6.81, 0.398538, , 
6.84, 0.392371, , 
6.87, 0.387103, , 
6.90, 0.382742, , 
6.93, 0.376699, , 
6.96, 0.371532, , 
6.99, 0.365616, , 
7.02, 0.360636, , 
7.05, 0.355704, , 
7.09, 0.350096, , 
7.11, 0.346191, , 
7.14, 0.340834, , 
7.17, 0.336260, , 
7.20, 0.331730, , 
7.23, 0.327321, , 
7.26, 0.322322, , 
7.29, 0.318040, , 
7.32, 0.313187, , 
7.35, 0.309219, , 
7.38, 0.305955, , 
7.41, 0.301467, , 
7.44, 0.297680, , 
7.47, 0.293369, , 
7.50, 0.289731, , 
7.53, 0.286112, , 
7.56, 0.281960, , 
7.59, 0.279114, , 
7.62, 0.275191, , 
7.65, 0.271771, , 
7.68, 0.268371, , 
7.71, 0.265075, , 
7.74, 0.261294, , 
7.77, 0.258018, , 
7.80, 0.254811, , 
7.83, 0.251163, , 
7.86, 0.248026, , 
7.89, 0.244889, , 
7.92, 0.241181, , 
7.96, 0.238038, , 
7.98, 0.234952, , 
8.01, 0.231941, , 
8.04, 0.229052, , 
8.07, 0.225775, , 
8.10, 0.223035, , 
8.13, 0.219853, , 
8.16, 0.217630, , 
8.19, 0.215038, , 
8.22, 0.212095, , 
8.25, 0.209548, , 
8.28, 0.206797, , 
8.31, 0.204628, , 
8.34, 0.202427, , 
8.37, 0.199956, , 
8.40, 0.197932, , 
8.43, 0.196273, , 
8.46, 0.193942, , 
8.49, 0.191864, , 
8.52, 0.189488, , 
8.55, 0.187515, , 
8.58, 0.185469, , 
8.61, 0.183046, , 
8.64, 0.181365, , 
