Gradient Profiler Text Data File: 20231116_BY4742_30C.csv
Date: 2023-11-16
Time: 16:49:10

User: jared
Experiment name: 20231116_BY4742_30
UV Unit: EM-1
Rotor Manufacturer: Beckman
Rotor Model: SW28.1
Speed: 28 rpm
Gradient: sucrose 10.0% to 50.0% w/v
Time: 4
w2t:  x 10^0
Sample Volume: 18 ml
Number of Tubes: 6
Volume per mm: 0.183 ml/mm

Absorbance Units Full Scale (AUFS): 2.00
Event Mark-triggered gradient; (with distance; auto start and stop)
Delay: No Delay
UV Wavelength: 254 nm
Samples / sec: 10 Hz
EM1 Speed: 0.30 mm/sec
Distance: 3.20 mm
Number: 30
Dead Volume: 0.000000 ml; Distance due to Dead Volume: 0.00 mm
Total Distance: 96.00 mm

Data Columns:
Distance(mm), Absorbance, Fraction Number, Fraction Volume(ml)
6.00, 0.859569, , 
6.03, 0.851306, , 
6.06, 0.841289, , 
6.09, 0.829524, , 
6.12, 0.817766, , 
6.15, 0.809395, , 
6.18, 0.797995, , 
6.21, 0.788388, , 
6.24, 0.778964, , 
6.27, 0.769648, , 
6.30, 0.758873, , 
6.33, 0.749595, , 
6.36, 0.738912, , 
6.39, 0.729764, 2, 0.586
6.40, 0.728229, , 
6.42, 0.720591, , 
6.45, 0.711468, , 
6.48, 0.700994, , 
6.51, 0.693645, , 
6.54, 0.683812, , 
6.57, 0.675692, , 
6.60, 0.667956, , 
6.63, 0.659280, , 
6.66, 0.652074, , 
6.70, 0.643814, , 
6.72, 0.638054, , 
6.75, 0.631129, , 
6.78, 0.623171, , 
6.81, 0.616551, , 
6.84, 0.610138, , 
6.87, 0.603051, , 
6.90, 0.597079, , 
6.93, 0.591074, , 
6.96, 0.585019, , 
6.99, 0.577828, , 
7.02, 0.571621, , 
7.05, 0.565512, , 
7.08, 0.559368, , 
7.11, 0.552151, , 
7.14, 0.545820, , 
7.17, 0.539467, , 
7.20, 0.533094, , 
7.23, 0.526896, , 
7.26, 0.519775, , 
7.29, 0.513711, , 
7.32, 0.507554, , 
7.35, 0.500135, , 
7.38, 0.493461, , 
7.41, 0.486806, , 
7.44, 0.480272, , 
7.47, 0.472954, , 
7.50, 0.466896, , 
7.53, 0.460080, , 
7.56, 0.454408, , 
7.59, 0.448838, , 
7.62, 0.443322, , 
7.65, 0.437036, , 
7.68, 0.431815, , 
7.71, 0.426714, , 
7.74, 0.421690, , 
7.77, 0.416808, , 
7.80, 0.412037, , 
7.83, 0.407483, , 
7.86, 0.402433, , 
7.89, 0.398192, , 
7.92, 0.394097, , 
7.95, 0.389314, , 
7.98, 0.385171, , 
8.01, 0.381054, , 
8.04, 0.376245, , 
8.07, 0.372087, , 
8.10, 0.367995, , 
8.13, 0.363840, , 
8.16, 0.359624, , 
8.19, 0.354733, , 
8.22, 0.350572, , 
8.25, 0.346594, , 
8.28, 0.342775, , 
8.31, 0.338372, , 
8.34, 0.334436, , 
8.37, 0.330325, , 
8.40, 0.325441, , 
8.43, 0.321374, , 
8.46, 0.317355, , 
8.49, 0.312921, , 
8.53, 0.309254, , 
8.55, 0.306215, , 
8.58, 0.302028, , 
8.61, 0.298384, , 
8.64, 0.294194, , 
8.67, 0.290752, , 
8.70, 0.287406, , 
8.73, 0.284075, , 
8.76, 0.280843, , 
8.79, 0.277100, , 
8.82, 0.274020, , 
8.85, 0.271105, , 
8.88, 0.267832, , 
8.91, 0.265088, , 
8.94, 0.262421, , 
8.97, 0.259318, , 
9.00, 0.257133, , 
9.03, 0.254522, , 
9.06, 0.251534, , 
9.09, 0.249035, , 
9.12, 0.246136, , 
9.15, 0.243674, , 
9.18, 0.241302, , 
9.21, 0.239050, , 
9.24, 0.236563, , 
9.27, 0.234415, , 
9.30, 0.232249, , 
9.33, 0.229949, , 
9.36, 0.227529, , 
9.39, 0.224592, , 
9.42, 0.222080, , 
9.45, 0.219660, , 
9.48, 0.216830, , 
9.51, 0.214505, , 
9.54, 0.212231, , 
9.57, 0.209985, , 
9.59, 0.208862, 3, 0.584
9.60, 0.207784, , 
9.63, 0.205370, , 
9.66, 0.203289, , 
9.69, 0.200866, , 
9.72, 0.198874, , 
9.75, 0.196955, , 
9.78, 0.195118, , 
9.81, 0.193444, , 
9.84, 0.191483, , 
9.87, 0.189901, , 
9.90, 0.188426, , 
9.93, 0.186764, , 
9.96, 0.185612, , 
9.99, 0.184223, , 
10.02, 0.182313, , 
10.05, 0.181127, , 
10.08, 0.179681, , 
10.11, 0.177946, , 
10.15, 0.176245, , 
10.17, 0.175072, , 
10.21, 0.173498, , 
10.23, 0.172135, , 
10.26, 0.170809, , 
10.29, 0.169188, , 
10.32, 0.167694, , 
10.35, 0.166143, , 
10.38, 0.164573, , 
10.41, 0.163018, , 
10.44, 0.161226, , 
10.47, 0.159669, , 
10.50, 0.158156, , 
10.53, 0.156728, , 
10.56, 0.155323, , 
10.59, 0.153706, , 
10.62, 0.152380, , 
10.65, 0.150864, , 
10.68, 0.149519, , 
10.71, 0.148250, , 
10.74, 0.147089, , 
10.77, 0.146058, , 
10.80, 0.144900, , 
10.83, 0.143958, , 
10.86, 0.143048, , 
10.89, 0.141995, , 
10.93, 0.141126, , 
10.95, 0.140317, , 
10.98, 0.139435, , 
11.01, 0.138810, , 
11.04, 0.138027, , 
11.07, 0.137040, , 
11.10, 0.136209, , 
11.13, 0.135457, , 
11.16, 0.134703, , 
11.19, 0.133814, , 
11.22, 0.133126, , 
11.25, 0.132292, , 
11.28, 0.131505, , 
11.31, 0.130712, , 
11.34, 0.129859, , 
11.37, 0.128999, , 
11.40, 0.127994, , 
11.43, 0.127122, , 
11.46, 0.126119, , 
11.49, 0.125263, , 
11.53, 0.124368, , 
11.55, 0.123490, , 
11.58, 0.122630, , 
11.61, 0.121821, , 
11.64, 0.120943, , 
11.67, 0.120185, , 
11.70, 0.119446, , 
11.73, 0.118586, , 
11.76, 0.117866, , 
11.79, 0.117266, , 
11.82, 0.116730, , 
11.85, 0.116217, , 
11.88, 0.115652, , 
11.91, 0.115170, , 
11.94, 0.114646, , 
11.97, 0.114075, , 
12.00, 0.113422, , 
12.03, 0.112823, , 
12.06, 0.112375, , 
12.09, 0.111820, , 
12.12, 0.111132, , 
12.15, 0.110628, , 
12.18, 0.110079, , 
12.21, 0.109400, , 
12.24, 0.108816, , 
12.27, 0.108172, , 
12.30, 0.107437, , 
12.33, 0.106663, , 
12.36, 0.105679, , 
12.39, 0.104826, , 
12.42, 0.103833, , 
12.45, 0.102958, , 
12.48, 0.102076, , 
12.51, 0.101261, , 
12.54, 0.100398, , 
12.57, 0.099741, , 
12.60, 0.098844, , 
12.63, 0.098178, , 
12.66, 0.097562, , 
12.69, 0.096814, , 
12.72, 0.096211, , 
12.75, 0.095643, , 
12.78, 0.095126, , 
12.78, 0.095044, 4, 0.585
12.81, 0.094641, , 
12.84, 0.094153, , 
12.87, 0.093829, , 
12.90, 0.093445, , 
12.93, 0.093185, , 
12.96, 0.092858, , 
12.99, 0.092582, , 
13.02, 0.092253, , 
13.05, 0.091881, , 
13.08, 0.091504, , 
13.11, 0.091231, , 
13.14, 0.090860, , 
13.17, 0.090590, , 
13.20, 0.090286, , 
13.23, 0.089997, , 
13.26, 0.089642, , 
13.29, 0.089239, , 
13.32, 0.088741, , 
13.35, 0.088234, , 
13.39, 0.087831, , 
13.41, 0.087542, , 
13.44, 0.087206, , 
13.47, 0.086867, , 
13.50, 0.086442, , 
13.53, 0.086086, , 
13.56, 0.085782, , 
13.59, 0.085477, , 
13.62, 0.085109, , 
13.65, 0.084913, , 
13.68, 0.084703, , 
13.71, 0.084538, , 
13.74, 0.084335, , 
13.77, 0.084221, , 
13.80, 0.084139, , 
13.83, 0.084056, , 
13.86, 0.083901, , 
13.89, 0.083755, , 
13.92, 0.083698, , 
13.95, 0.083641, , 
13.98, 0.083615, , 
14.01, 0.083593, , 
14.04, 0.083619, , 
14.07, 0.083701, , 
14.10, 0.083866, , 
14.13, 0.083948, , 
14.16, 0.084009, , 
14.19, 0.084069, , 
14.22, 0.084059, , 
14.25, 0.084104, , 
14.29, 0.084285, , 
14.31, 0.084392, , 
14.34, 0.084484, , 
14.37, 0.084532, , 
14.40, 0.084646, , 
14.43, 0.084808, , 
14.46, 0.084938, , 
14.49, 0.085068, , 
14.52, 0.085268, , 
14.55, 0.085423, , 
14.58, 0.085522, , 
14.61, 0.085699, , 
14.64, 0.085861, , 
14.67, 0.085978, , 
14.70, 0.086131, , 
14.73, 0.086296, , 
14.76, 0.086505, , 
14.79, 0.086705, , 
14.82, 0.086870, , 
14.85, 0.087028, , 
14.88, 0.087187, , 
14.91, 0.087263, , 
14.94, 0.087419, , 
14.97, 0.087590, , 
15.00, 0.087748, , 
15.03, 0.087872, , 
15.06, 0.087907, , 
15.09, 0.087942, , 
15.12, 0.087967, , 
15.15, 0.087964, , 
15.18, 0.087942, , 
15.21, 0.087970, , 
15.24, 0.087961, , 
15.27, 0.087964, , 
15.30, 0.087872, , 
15.33, 0.087748, , 
15.36, 0.087631, , 
15.39, 0.087472, , 
15.42, 0.087336, , 
15.45, 0.087162, , 
15.48, 0.086901, , 
15.51, 0.086575, , 
15.54, 0.086296, , 
15.57, 0.086036, , 
15.60, 0.085750, , 
15.63, 0.085461, , 
15.66, 0.085132, , 
15.69, 0.084833, , 
15.72, 0.084431, , 
15.75, 0.084063, , 
15.78, 0.083806, , 
15.81, 0.083473, , 
15.84, 0.083168, , 
15.87, 0.082721, , 
15.90, 0.082315, , 
15.93, 0.081912, , 
15.96, 0.081449, , 
15.99, 0.081071, 5, 0.586
15.99, 0.080995, , 
16.02, 0.080481, , 
16.05, 0.080079, , 
16.08, 0.079638, , 
16.11, 0.079267, , 
16.14, 0.078797, , 
16.17, 0.078267, , 
16.20, 0.077839, , 
16.23, 0.077376, , 
16.26, 0.076853, , 
16.29, 0.076463, , 
16.32, 0.075933, , 
16.35, 0.075356, , 
16.38, 0.074712, , 
16.41, 0.074223, , 
16.44, 0.073744, , 
16.47, 0.073329, , 
16.50, 0.072761, , 
16.53, 0.072314, , 
16.56, 0.071873, , 
16.59, 0.071362, , 
16.62, 0.070978, , 
16.66, 0.070477, , 
16.68, 0.070090, , 
16.71, 0.069576, , 
16.74, 0.069151, , 
16.77, 0.068710, , 
16.80, 0.068238, , 
16.83, 0.067787, , 
16.86, 0.067413, , 
16.89, 0.067036, , 
16.92, 0.066722, , 
16.95, 0.066331, , 
16.98, 0.066002, , 
17.01, 0.065570, , 
17.04, 0.065133, , 
17.07, 0.064596, , 
17.10, 0.064168, , 
17.13, 0.063727, , 
17.16, 0.063350, , 
17.19, 0.062906, , 
17.22, 0.062357, , 
17.25, 0.061942, , 
17.28, 0.061542, , 
17.31, 0.061225, , 
17.34, 0.060936, , 
17.37, 0.060609, , 
17.40, 0.060349, , 
17.43, 0.059972, , 
17.46, 0.059696, , 
17.49, 0.059394, , 
17.52, 0.059144, , 
17.55, 0.058852, , 
17.58, 0.058640, , 
17.61, 0.058433, , 
17.64, 0.058215, , 
17.67, 0.057942, , 
17.70, 0.057713, , 
17.73, 0.057491, , 
17.76, 0.057291, , 
17.79, 0.057168, , 
17.82, 0.057038, , 
17.85, 0.056870, , 
17.88, 0.056682, , 
17.91, 0.056511, , 
17.94, 0.056384, , 
17.97, 0.056273, , 
18.00, 0.056165, , 
18.03, 0.056045, , 
18.06, 0.055921, , 
18.09, 0.055778, , 
18.12, 0.055645, , 
18.15, 0.055515, , 
18.18, 0.055366, , 
18.21, 0.055274, , 
18.24, 0.055223, , 
18.27, 0.055157, , 
18.30, 0.055049, , 
18.34, 0.054881, , 
18.36, 0.054786, , 
18.39, 0.054697, , 
18.42, 0.054649, , 
18.45, 0.054589, , 
18.48, 0.054459, , 
18.51, 0.054354, , 
18.54, 0.054262, , 
18.57, 0.054212, , 
18.60, 0.054202, , 
18.63, 0.054186, , 
18.66, 0.054126, , 
18.69, 0.054028, , 
18.72, 0.053894, , 
18.75, 0.053790, , 
18.78, 0.053710, , 
18.81, 0.053688, , 
18.84, 0.053650, , 
18.87, 0.053596, , 
18.90, 0.053495, , 
18.93, 0.053368, , 
18.96, 0.053238, , 
18.99, 0.053222, , 
19.02, 0.053193, , 
19.05, 0.053184, , 
19.08, 0.053149, , 
19.11, 0.053054, , 
19.14, 0.052943, , 
19.17, 0.052825, , 
19.19, 0.052775, 6, 0.585
19.20, 0.052708, , 
19.23, 0.052676, , 
19.26, 0.052670, , 
19.29, 0.052645, , 
19.32, 0.052515, , 
19.35, 0.052404, , 
19.38, 0.052315, , 
19.41, 0.052239, , 
19.44, 0.052058, , 
19.47, 0.051934, , 
19.50, 0.051833, , 
19.53, 0.051741, , 
19.56, 0.051664, , 
19.59, 0.051623, , 
19.62, 0.051503, , 
19.65, 0.051350, , 
19.68, 0.051265, , 
19.71, 0.051179, , 
19.74, 0.051052, , 
19.77, 0.050919, , 
19.80, 0.050808, , 
19.83, 0.050735, , 
19.86, 0.050722, , 
19.89, 0.050678, , 
19.92, 0.050656, , 
19.95, 0.050615, , 
19.98, 0.050497, , 
20.01, 0.050364, , 
20.04, 0.050256, , 
20.07, 0.050205, , 
20.10, 0.050167, , 
20.13, 0.050170, , 
20.16, 0.050177, , 
20.19, 0.050183, , 
20.22, 0.050161, , 
20.25, 0.050167, , 
20.28, 0.050224, , 
20.31, 0.050358, , 
20.34, 0.050440, , 
20.37, 0.050545, , 
20.40, 0.050634, , 
20.43, 0.050688, , 
20.46, 0.050780, , 
20.49, 0.050919, , 
20.52, 0.051071, , 
20.55, 0.051293, , 
20.58, 0.051477, , 
20.61, 0.051750, , 
20.64, 0.051988, , 
20.67, 0.052223, , 
20.70, 0.052597, , 
20.73, 0.052911, , 
20.76, 0.053419, , 
20.79, 0.053869, , 
20.82, 0.054281, , 
20.85, 0.054789, , 
20.88, 0.055119, , 
20.91, 0.055693, , 
20.94, 0.056175, , 
20.97, 0.056733, , 
21.00, 0.057450, , 
21.03, 0.058018, , 
21.06, 0.058703, , 
21.09, 0.059356, , 
21.12, 0.060194, , 
21.15, 0.060911, , 
21.18, 0.061637, , 
21.21, 0.062348, , 
21.24, 0.063378, , 
21.27, 0.064190, , 
21.30, 0.065085, , 
21.33, 0.065824, , 
21.36, 0.066525, , 
21.39, 0.067381, , 
21.42, 0.068206, , 
21.45, 0.069056, , 
21.48, 0.070087, , 
21.51, 0.070963, , 
21.54, 0.071711, , 
21.57, 0.072669, , 
21.60, 0.073424, , 
21.63, 0.074217, , 
21.66, 0.075159, , 
21.69, 0.075765, , 
21.72, 0.076793, , 
21.75, 0.077541, , 
21.78, 0.078271, , 
21.81, 0.079032, , 
21.84, 0.079841, , 
21.87, 0.080415, , 
21.90, 0.081049, , 
21.93, 0.081785, , 
21.96, 0.082340, , 
21.99, 0.083089, , 
22.02, 0.083606, , 
22.05, 0.084199, , 
22.08, 0.084773, , 
22.11, 0.085189, , 
22.14, 0.085519, , 
22.17, 0.085833, , 
22.20, 0.086207, , 
22.23, 0.086524, , 
22.26, 0.086829, , 
22.29, 0.087066, , 
22.32, 0.087314, , 
22.35, 0.087495, , 
22.38, 0.087650, , 
22.39, 0.087675, 7, 0.586
22.41, 0.087764, , 
22.44, 0.087866, , 
22.47, 0.087904, , 
22.50, 0.087891, , 
22.53, 0.087897, , 
22.56, 0.087926, , 
22.59, 0.087894, , 
22.62, 0.087786, , 
22.65, 0.087656, , 
22.68, 0.087545, , 
22.71, 0.087422, , 
22.74, 0.087222, , 
22.77, 0.087098, , 
22.80, 0.086908, , 
22.83, 0.086635, , 
22.86, 0.086419, , 
22.89, 0.086023, , 
22.92, 0.085668, , 
22.95, 0.085354, , 
22.98, 0.085011, , 
23.01, 0.084779, , 
23.04, 0.084326, , 
23.07, 0.083910, , 
23.10, 0.083422, , 
23.13, 0.083000, , 
23.16, 0.082588, , 
23.19, 0.082201, , 
23.22, 0.081830, , 
23.25, 0.081455, , 
23.28, 0.081024, , 
23.31, 0.080418, , 
23.34, 0.080018, , 
23.37, 0.079517, , 
23.40, 0.078946, , 
23.43, 0.078483, , 
23.46, 0.078058, , 
23.49, 0.077557, , 
23.52, 0.077094, , 
23.55, 0.076393, , 
23.58, 0.075923, , 
23.61, 0.075429, , 
23.65, 0.074816, , 
23.67, 0.074309, , 
23.70, 0.073703, , 
23.73, 0.073053, , 
23.76, 0.072536, , 
23.79, 0.071981, , 
23.82, 0.071340, , 
23.85, 0.070947, , 
23.88, 0.070290, , 
23.91, 0.069754, , 
23.94, 0.069212, , 
23.97, 0.068555, , 
24.00, 0.068063, , 
24.03, 0.067439, , 
24.07, 0.066975, , 
24.09, 0.066604, , 
24.12, 0.066081, , 
24.15, 0.065665, , 
24.18, 0.065183, , 
24.21, 0.064707, , 
24.24, 0.064073, , 
24.27, 0.063499, , 
24.30, 0.062988, , 
24.33, 0.062598, , 
24.36, 0.062237, , 
24.39, 0.061869, , 
24.42, 0.061421, , 
24.45, 0.061050, , 
24.48, 0.060647, , 
24.51, 0.060172, , 
24.54, 0.059743, , 
24.57, 0.059287, , 
24.60, 0.059011, , 
24.64, 0.058640, , 
24.66, 0.058379, , 
24.69, 0.057954, , 
24.72, 0.057628, , 
24.75, 0.057257, , 
24.78, 0.056993, , 
24.81, 0.056721, , 
24.84, 0.056448, , 
24.87, 0.056165, , 
24.90, 0.055921, , 
24.93, 0.055686, , 
24.96, 0.055449, , 
24.99, 0.055233, , 
25.02, 0.054995, , 
25.05, 0.054773, , 
25.08, 0.054557, , 
25.11, 0.054449, , 
25.14, 0.054338, , 
25.17, 0.054237, , 
25.20, 0.054072, , 
25.23, 0.053917, , 
25.26, 0.053863, , 
25.30, 0.053828, , 
25.32, 0.053774, , 
25.35, 0.053767, , 
25.38, 0.053764, , 
25.41, 0.053752, , 
25.44, 0.053767, , 
25.48, 0.053878, , 
25.50, 0.053986, , 
25.53, 0.054154, , 
25.56, 0.054205, , 
25.58, 0.054284, 8, 0.585
25.59, 0.054319, , 
25.62, 0.054484, , 
25.65, 0.054671, , 
25.68, 0.054887, , 
25.71, 0.055223, , 
25.74, 0.055509, , 
25.77, 0.055763, , 
25.80, 0.056156, , 
25.83, 0.056552, , 
25.86, 0.057215, , 
25.89, 0.057770, , 
25.92, 0.058335, , 
25.95, 0.059008, , 
25.98, 0.059689, , 
26.01, 0.060679, , 
26.04, 0.061529, , 
26.07, 0.062538, , 
26.10, 0.063905, , 
26.13, 0.065069, , 
26.16, 0.066569, , 
26.19, 0.068174, , 
26.22, 0.069970, , 
26.25, 0.072257, , 
26.28, 0.074277, , 
26.31, 0.076970, , 
26.34, 0.080190, , 
26.37, 0.083168, , 
26.40, 0.086974, , 
26.43, 0.089623, , 
26.46, 0.093969, , 
26.49, 0.098996, , 
26.52, 0.103643, , 
26.55, 0.108715, , 
26.58, 0.115090, , 
26.61, 0.120514, , 
26.64, 0.128451, , 
26.67, 0.134138, , 
26.70, 0.142575, , 
26.73, 0.150147, , 
26.76, 0.158115, , 
26.79, 0.167342, , 
26.82, 0.175192, , 
26.85, 0.185723, , 
26.88, 0.195007, , 
26.91, 0.204504, , 
26.94, 0.215203, , 
26.97, 0.225753, , 
27.01, 0.237467, , 
27.03, 0.245879, , 
27.06, 0.256070, , 
27.09, 0.267277, , 
27.12, 0.277992, , 
27.15, 0.289604, , 
27.18, 0.299453, , 
27.21, 0.309178, , 
27.24, 0.317914, , 
27.27, 0.327953, , 
27.30, 0.338350, , 
27.33, 0.346895, , 
27.36, 0.355117, , 
27.39, 0.364319, , 
27.42, 0.371180, , 
27.45, 0.378840, , 
27.48, 0.386614, , 
27.51, 0.391775, , 
27.54, 0.398557, , 
27.57, 0.403905, , 
27.60, 0.408342, , 
27.63, 0.413763, , 
27.66, 0.417550, , 
27.69, 0.420913, , 
27.72, 0.423802, , 
27.75, 0.426026, , 
27.78, 0.428506, , 
27.81, 0.429997, , 
27.84, 0.431234, , 
27.87, 0.431811, , 
27.90, 0.432141, , 
27.93, 0.432021, , 
27.96, 0.431472, , 
27.99, 0.430581, , 
28.02, 0.429153, , 
28.05, 0.427577, , 
28.08, 0.425775, , 
28.11, 0.423590, , 
28.14, 0.421217, , 
28.17, 0.418629, , 
28.20, 0.415263, , 
28.23, 0.412704, , 
28.26, 0.408913, , 
28.29, 0.405779, , 
28.32, 0.401913, , 
28.35, 0.397593, , 
28.38, 0.393735, , 
28.41, 0.389691, , 
28.44, 0.385894, , 
28.47, 0.381349, , 
28.50, 0.376337, , 
28.53, 0.371970, , 
28.56, 0.366783, , 
28.59, 0.362679, , 
28.62, 0.358556, , 
28.65, 0.353252, , 
28.68, 0.348599, , 
28.71, 0.343958, , 
28.74, 0.338607, , 
28.77, 0.334376, , 
28.79, 0.331004, 9, 0.587
28.80, 0.328670, , 
28.83, 0.324178, , 
28.86, 0.319645, , 
28.89, 0.315100, , 
28.92, 0.310666, , 
28.95, 0.305908, , 
28.98, 0.301378, , 
29.01, 0.297156, , 
29.04, 0.292291, , 
29.08, 0.288161, , 
29.10, 0.284399, , 
29.13, 0.280085, , 
29.16, 0.276228, , 
29.19, 0.271800, , 
29.22, 0.268114, , 
29.25, 0.263848, , 
29.28, 0.261222, , 
29.31, 0.256778, , 
29.34, 0.253932, , 
29.37, 0.250021, , 
29.40, 0.246691, , 
29.43, 0.242942, , 
29.46, 0.239966, , 
29.49, 0.236474, , 
29.52, 0.232814, , 
29.55, 0.230298, , 
29.58, 0.226860, , 
29.61, 0.223948, , 
29.64, 0.221303, , 
29.67, 0.217760, , 
29.70, 0.215029, , 
29.73, 0.212307, , 
29.76, 0.209649, , 
29.79, 0.206756, , 
29.82, 0.204057, , 
29.85, 0.201104, , 
29.88, 0.199017, , 
29.91, 0.196511, , 
29.94, 0.193869, , 
