Gradient Profiler Text Data File: 20240906_yHG008_rep2_sample_4_30C.csv
Date: 2024-09-06
Time: 18:09:11

User: jared
Experiment name: 
UV Unit: EM-1
Rotor Manufacturer: Beckman
Rotor Model: SW28.1
Speed: 28 rpm
Gradient: sucrose 10.0% to 50.0% w/v
Time: 4
w2t:  x 10^0
Sample Volume: 18 ml
Number of Tubes: 6
Volume per mm: 0.183 ml/mm

Absorbance Units Full Scale (AUFS): 2.00
Event Mark-triggered gradient; (with distance; auto start and stop)
Delay: No Delay
UV Wavelength: 254 nm
Samples / sec: 10 Hz
EM1 Speed: 0.30 mm/sec
Distance: 3.20 mm
Number: 30
Dead Volume: 0.000000 ml; Distance due to Dead Volume: 0.00 mm
Total Distance: 96.00 mm

Data Columns:
Distance(mm), Absorbance, Fraction Number, Fraction Volume(ml)
7.11, 0.506127, , 
7.14, 0.500239, , 
7.17, 0.493309, , 
7.20, 0.487155, , 
7.23, 0.480815, , 
7.26, 0.474547, , 
7.29, 0.468504, , 
7.32, 0.461710, , 
7.35, 0.456102, , 
7.38, 0.450767, , 
7.41, 0.445438, , 
7.44, 0.439139, , 
7.47, 0.433772, , 
7.50, 0.427656, , 
7.54, 0.422502, , 
7.56, 0.418232, , 
7.59, 0.412266, , 
7.62, 0.407289, , 
7.65, 0.401608, , 
7.68, 0.396800, , 
7.71, 0.392073, , 
7.74, 0.387430, , 
7.77, 0.382802, , 
7.80, 0.378066, , 
7.83, 0.372411, , 
7.86, 0.367548, , 
7.89, 0.361988, , 
7.92, 0.357265, , 
7.95, 0.351926, , 
7.98, 0.348063, , 
8.01, 0.343321, , 
8.04, 0.337941, , 
8.07, 0.333561, , 
8.10, 0.329307, , 
8.13, 0.324349, , 
8.16, 0.319877, , 
8.19, 0.315373, , 
8.22, 0.310916, , 
8.25, 0.305730, , 
8.28, 0.301426, , 
8.31, 0.297344, , 
8.34, 0.292804, , 
8.37, 0.288919, , 
8.40, 0.284982, , 
8.43, 0.281075, , 
8.46, 0.277233, , 
8.49, 0.272799, , 
8.52, 0.269116, , 
8.55, 0.265456, , 
8.58, 0.261168, , 
8.61, 0.258161, , 
8.64, 0.254088, , 
8.67, 0.250745, , 
8.70, 0.247458, , 
8.73, 0.243659, , 
8.76, 0.240395, , 
8.79, 0.236639, , 
8.83, 0.233461, , 
8.85, 0.230841, , 
8.88, 0.227203, , 
8.91, 0.224132, , 
8.94, 0.220649, , 
8.97, 0.217674, , 
9.00, 0.214762, , 
9.03, 0.211482, , 
9.07, 0.208780, , 
9.09, 0.205982, , 
9.12, 0.203175, , 
9.15, 0.200336, , 
9.18, 0.196996, , 
9.21, 0.194119, , 
9.24, 0.191366, , 
9.27, 0.188296, , 
9.31, 0.185676, , 
9.33, 0.183043, , 
9.36, 0.180493, , 
9.39, 0.178063, , 
9.42, 0.175322, , 
9.45, 0.172978, , 
9.48, 0.170254, , 
9.51, 0.168360, , 
9.54, 0.166070, , 
9.57, 0.163491, , 
9.60, 0.161800, 3, 0.588
9.60, 0.161477, , 
9.63, 0.159285, , 
9.66, 0.157391, , 
9.69, 0.155491, , 
9.72, 0.153671, , 
9.75, 0.151796, , 
9.78, 0.149658, , 
9.81, 0.147860, , 
9.84, 0.146052, , 
9.88, 0.144044, , 
9.90, 0.142556, , 
9.93, 0.140529, , 
9.96, 0.138861, , 
9.99, 0.136980, , 
10.02, 0.135381, , 
10.05, 0.133808, , 
10.08, 0.131924, , 
10.11, 0.130452, , 
10.14, 0.128336, , 
10.17, 0.126627, , 
10.20, 0.125003, , 
10.23, 0.123195, , 
10.26, 0.121701, , 
10.30, 0.120083, , 
10.32, 0.118900, , 
10.35, 0.117444, , 
10.38, 0.115785, , 
10.41, 0.114355, , 
10.44, 0.113032, , 
10.47, 0.111687, , 
10.50, 0.110088, , 
10.53, 0.108864, , 
10.56, 0.107465, , 
10.59, 0.106368, , 
10.62, 0.105356, , 
10.65, 0.104350, , 
10.68, 0.103329, , 
10.71, 0.102168, , 
10.74, 0.101312, , 
10.77, 0.100087, , 
10.80, 0.099063, , 
10.83, 0.097949, , 
10.86, 0.097001, , 
10.89, 0.095995, , 
10.92, 0.094831, , 
10.95, 0.093848, , 
10.98, 0.092988, , 
11.01, 0.092189, , 
11.04, 0.091380, , 
11.07, 0.090254, , 
11.10, 0.089176, , 
11.13, 0.087964, , 
11.17, 0.086981, , 
11.19, 0.086191, , 
11.22, 0.085176, , 
11.25, 0.084320, , 
11.28, 0.083270, , 
11.31, 0.082331, , 
11.34, 0.081408, , 
11.37, 0.080700, , 
11.40, 0.079898, , 
11.43, 0.078946, , 
11.46, 0.078118, , 
11.49, 0.077360, , 
11.52, 0.076501, , 
11.55, 0.075774, , 
11.58, 0.075134, , 
11.61, 0.074569, , 
11.64, 0.073954, , 
11.67, 0.073230, , 
11.70, 0.072621, , 
11.73, 0.071971, , 
11.76, 0.071375, , 
11.80, 0.070813, , 
11.82, 0.070303, , 
11.85, 0.069827, , 
11.88, 0.069300, , 
11.91, 0.068831, , 
11.94, 0.068377, , 
11.97, 0.067854, , 
12.00, 0.067293, , 
12.03, 0.066712, , 
12.06, 0.066157, , 
12.09, 0.065605, , 
12.12, 0.064964, , 
12.15, 0.064387, , 
12.18, 0.063702, , 
12.22, 0.063115, , 
12.24, 0.062614, , 
12.27, 0.061938, , 
12.30, 0.061358, , 
12.33, 0.060787, , 
12.36, 0.060118, , 
12.39, 0.059585, , 
12.42, 0.058957, , 
12.46, 0.058364, , 
12.48, 0.057954, , 
12.51, 0.057504, , 
12.54, 0.057139, , 
12.57, 0.056790, , 
12.60, 0.056299, , 
12.63, 0.055902, , 
12.66, 0.055528, , 
12.69, 0.055293, , 
12.72, 0.054970, , 
12.75, 0.054595, , 
12.78, 0.054342, , 
12.79, 0.054265, 4, 0.584
12.81, 0.053986, , 
12.84, 0.053663, , 
12.87, 0.053415, , 
12.90, 0.053212, , 
12.93, 0.053003, , 
12.96, 0.052676, , 
12.99, 0.052280, , 
13.02, 0.051871, , 
13.05, 0.051544, , 
13.08, 0.051138, , 
13.11, 0.050833, , 
13.14, 0.050516, , 
13.17, 0.050066, , 
13.20, 0.049647, , 
13.23, 0.049136, , 
13.26, 0.048841, , 
13.29, 0.048442, , 
13.32, 0.048014, , 
13.35, 0.047681, , 
13.38, 0.047300, , 
13.41, 0.046951, , 
13.44, 0.046586, , 
13.47, 0.046310, , 
13.50, 0.046069, , 
13.53, 0.045806, , 
13.56, 0.045527, , 
13.59, 0.045295, , 
13.62, 0.045007, , 
13.65, 0.044838, , 
13.68, 0.044740, , 
13.71, 0.044654, , 
13.74, 0.044566, , 
13.77, 0.044379, , 
13.80, 0.044160, , 
13.83, 0.043957, , 
13.86, 0.043830, , 
13.89, 0.043728, , 
13.92, 0.043592, , 
13.95, 0.043417, , 
13.98, 0.043310, , 
14.01, 0.043075, , 
14.04, 0.042834, , 
14.07, 0.042710, , 
14.10, 0.042491, , 
14.13, 0.042314, , 
14.16, 0.042054, , 
14.19, 0.041847, , 
14.22, 0.041686, , 
14.25, 0.041410, , 
14.28, 0.041245, , 
14.31, 0.041092, , 
14.34, 0.040851, , 
14.37, 0.040686, , 
14.40, 0.040439, , 
14.43, 0.040271, , 
14.46, 0.040166, , 
14.49, 0.039912, , 
14.52, 0.039706, , 
14.55, 0.039614, , 
14.58, 0.039557, , 
14.61, 0.039500, , 
14.64, 0.039462, , 
14.67, 0.039424, , 
14.70, 0.039313, , 
14.73, 0.039135, , 
14.76, 0.039050, , 
14.79, 0.038996, , 
14.82, 0.038986, , 
14.85, 0.038926, , 
14.88, 0.038897, , 
14.91, 0.038853, , 
14.94, 0.038736, , 
14.97, 0.038577, , 
15.00, 0.038495, , 
15.03, 0.038380, , 
15.06, 0.038301, , 
15.09, 0.038016, , 
15.12, 0.037800, , 
15.15, 0.037660, , 
15.18, 0.037489, , 
15.21, 0.037296, , 
15.24, 0.037105, , 
15.27, 0.036934, , 
15.30, 0.036737, , 
15.33, 0.036509, , 
15.36, 0.036325, , 
15.39, 0.036214, , 
15.42, 0.036049, , 
15.45, 0.035922, , 
15.48, 0.035849, , 
15.51, 0.035890, , 
15.54, 0.035827, , 
15.57, 0.035681, , 
15.60, 0.035532, , 
15.63, 0.035484, , 
15.66, 0.035415, , 
15.69, 0.035307, , 
15.72, 0.035307, , 
15.75, 0.035396, , 
15.78, 0.035358, , 
15.81, 0.035332, , 
15.84, 0.035373, , 
15.87, 0.035364, , 
15.90, 0.035364, , 
15.93, 0.035358, , 
15.96, 0.035396, , 
15.98, 0.035386, 5, 0.585
15.99, 0.035389, , 
16.02, 0.035415, , 
16.05, 0.035450, , 
16.08, 0.035462, , 
16.11, 0.035503, , 
16.14, 0.035481, , 
16.17, 0.035459, , 
16.20, 0.035443, , 
16.23, 0.035453, , 
16.26, 0.035443, , 
16.29, 0.035431, , 
16.32, 0.035465, , 
16.35, 0.035513, , 
16.38, 0.035580, , 
16.41, 0.035678, , 
16.44, 0.035859, , 
16.47, 0.035906, , 
16.50, 0.035925, , 
16.53, 0.035960, , 
16.56, 0.036011, , 
16.59, 0.036157, , 
16.62, 0.036223, , 
16.65, 0.036281, , 
16.68, 0.036433, , 
16.71, 0.036560, , 
16.75, 0.036693, , 
16.77, 0.036775, , 
16.80, 0.036864, , 
16.83, 0.037010, , 
16.86, 0.037121, , 
16.89, 0.037289, , 
16.92, 0.037429, , 
16.95, 0.037499, , 
16.98, 0.037448, , 
17.01, 0.037495, , 
17.04, 0.037737, , 
17.07, 0.037867, , 
17.10, 0.037946, , 
17.13, 0.037940, , 
17.16, 0.037949, , 
17.19, 0.037952, , 
17.22, 0.037981, , 
17.25, 0.038108, , 
17.28, 0.038314, , 
17.31, 0.038384, , 
17.34, 0.038374, , 
17.38, 0.038444, , 
17.40, 0.038498, , 
17.43, 0.038460, , 
17.46, 0.038428, , 
17.49, 0.038425, , 
17.52, 0.038444, , 
17.55, 0.038368, , 
17.59, 0.038231, , 
17.61, 0.038143, , 
17.64, 0.038066, , 
17.67, 0.037965, , 
17.70, 0.037886, , 
17.73, 0.037806, , 
17.76, 0.037695, , 
17.79, 0.037524, , 
17.82, 0.037448, , 
17.85, 0.037384, , 
17.88, 0.037204, , 
17.91, 0.037010, , 
17.94, 0.036801, , 
17.97, 0.036538, , 
18.00, 0.036325, , 
18.03, 0.036144, , 
18.06, 0.035897, , 
18.09, 0.035706, , 
18.12, 0.035434, , 
18.15, 0.035180, , 
18.18, 0.034898, , 
18.22, 0.034717, , 
18.24, 0.034542, , 
18.27, 0.034276, , 
18.30, 0.034035, , 
18.33, 0.033806, , 
18.36, 0.033575, , 
18.39, 0.033324, , 
18.42, 0.033064, , 
18.46, 0.032887, , 
18.48, 0.032687, , 
18.51, 0.032404, , 
18.54, 0.032157, , 
18.57, 0.031938, , 
18.60, 0.031726, , 
18.63, 0.031481, , 
18.66, 0.031317, , 
18.69, 0.031225, , 
18.72, 0.031018, , 
18.75, 0.030784, , 
18.78, 0.030562, , 
18.81, 0.030381, , 
18.84, 0.030146, , 
18.87, 0.029851, , 
18.90, 0.029578, , 
18.93, 0.029274, , 
18.96, 0.029077, , 
18.99, 0.028868, , 
19.02, 0.028719, , 
19.05, 0.028557, , 
19.08, 0.028281, , 
19.11, 0.028078, , 
19.14, 0.027884, , 
19.17, 0.027669, , 
19.20, 0.027542, 6, 0.588
19.20, 0.027510, , 
19.23, 0.027339, , 
19.26, 0.027190, , 
19.29, 0.027136, , 
19.32, 0.027003, , 
19.35, 0.026768, , 
19.38, 0.026625, , 
19.41, 0.026463, , 
19.44, 0.026292, , 
19.47, 0.026115, , 
19.51, 0.026045, , 
19.53, 0.026010, , 
19.56, 0.025908, , 
19.59, 0.025801, , 
19.62, 0.025693, , 
19.65, 0.025559, , 
19.68, 0.025452, , 
19.71, 0.025353, , 
19.74, 0.025280, , 
19.77, 0.025144, , 
19.80, 0.025023, , 
19.83, 0.024919, , 
19.86, 0.024798, , 
19.89, 0.024665, , 
19.92, 0.024513, , 
19.95, 0.024449, , 
19.98, 0.024437, , 
20.01, 0.024373, , 
20.04, 0.024180, , 
20.07, 0.024069, , 
20.10, 0.024031, , 
20.13, 0.023977, , 
20.16, 0.023888, , 
20.19, 0.023856, , 
20.22, 0.023786, , 
20.25, 0.023647, , 
20.28, 0.023514, , 
20.31, 0.023460, , 
20.34, 0.023447, , 
20.37, 0.023418, , 
20.40, 0.023374, , 
20.43, 0.023393, , 
20.46, 0.023422, , 
20.49, 0.023282, , 
20.52, 0.023057, , 
20.55, 0.022993, , 
20.58, 0.022977, , 
20.61, 0.022927, , 
20.64, 0.022882, , 
20.67, 0.022863, , 
20.70, 0.022889, , 
20.73, 0.022898, , 
20.76, 0.022835, , 
20.79, 0.022914, , 
20.82, 0.022914, , 
20.85, 0.022882, , 
20.88, 0.022889, , 
20.91, 0.022914, , 
20.94, 0.022882, , 
20.97, 0.022774, , 
21.00, 0.022613, , 
21.03, 0.022524, , 
21.06, 0.022505, , 
21.09, 0.022451, , 
21.13, 0.022384, , 
21.15, 0.022451, , 
21.18, 0.022473, , 
21.21, 0.022394, , 
21.24, 0.022397, , 
21.27, 0.022422, , 
21.30, 0.022429, , 
21.33, 0.022397, , 
21.36, 0.022391, , 
21.39, 0.022403, , 
21.42, 0.022419, , 
21.45, 0.022378, , 
21.48, 0.022397, , 
21.51, 0.022426, , 
21.54, 0.022372, , 
21.57, 0.022407, , 
21.60, 0.022394, , 
21.63, 0.022429, , 
21.66, 0.022416, , 
21.69, 0.022460, , 
21.72, 0.022606, , 
21.75, 0.022730, , 
21.78, 0.022784, , 
21.81, 0.022835, , 
21.84, 0.022857, , 
21.87, 0.022828, , 
21.90, 0.022828, , 
21.93, 0.022825, , 
21.96, 0.022905, , 
21.99, 0.022892, , 
22.02, 0.022863, , 
22.05, 0.022825, , 
22.08, 0.022822, , 
22.11, 0.022876, , 
22.14, 0.022857, , 
22.17, 0.022857, , 
22.20, 0.022892, , 
22.23, 0.022854, , 
22.26, 0.022813, , 
22.29, 0.022800, , 
22.32, 0.022882, , 
22.35, 0.022987, , 
22.38, 0.023069, , 
22.39, 0.023095, 7, 0.585
22.41, 0.023165, , 
22.44, 0.023295, , 
22.48, 0.023355, , 
22.50, 0.023371, , 
22.53, 0.023345, , 
22.56, 0.023387, , 
22.59, 0.023387, , 
22.62, 0.023336, , 
22.65, 0.023361, , 
22.68, 0.023482, , 
22.71, 0.023602, , 
22.74, 0.023659, , 
22.77, 0.023748, , 
22.80, 0.023837, , 
22.83, 0.023907, , 
22.86, 0.023881, , 
22.89, 0.023840, , 
22.92, 0.023866, , 
22.95, 0.023980, , 
22.98, 0.024135, , 
23.01, 0.024227, , 
23.04, 0.024316, , 
23.07, 0.024354, , 
23.10, 0.024399, , 
23.13, 0.024554, , 
23.16, 0.024738, , 
23.19, 0.024824, , 
23.22, 0.024973, , 
23.25, 0.025134, , 
23.28, 0.025391, , 
23.31, 0.025629, , 
23.34, 0.025807, , 
23.37, 0.026042, , 
23.40, 0.026343, , 
23.43, 0.026581, , 
23.46, 0.026857, , 
23.49, 0.027123, , 
23.52, 0.027466, , 
23.55, 0.027799, , 
23.58, 0.028170, , 
23.61, 0.028646, , 
23.64, 0.029074, , 
23.67, 0.029407, , 
23.70, 0.030003, , 
23.73, 0.030485, , 
23.76, 0.030847, , 
23.79, 0.031345, , 
23.82, 0.031767, , 
23.85, 0.032566, , 
23.88, 0.033150, , 
23.91, 0.033721, , 
23.94, 0.034447, , 
23.97, 0.035116, , 
24.00, 0.035795, , 
24.03, 0.036407, , 
24.06, 0.037042, , 
24.09, 0.037863, , 
24.12, 0.038580, , 
24.15, 0.039262, , 
24.18, 0.040039, , 
24.21, 0.040788, , 
24.24, 0.041511, , 
24.27, 0.042222, , 
24.30, 0.043015, , 
24.33, 0.043735, , 
24.36, 0.044439, , 
24.39, 0.045260, , 
24.42, 0.045853, , 
24.45, 0.046783, , 
24.48, 0.047478, , 
24.51, 0.048090, , 
24.54, 0.048873, , 
24.57, 0.049482, , 
24.61, 0.050136, , 
24.63, 0.050615, , 
24.66, 0.051205, , 
24.69, 0.051861, , 
24.72, 0.052483, , 
24.75, 0.053152, , 
24.78, 0.053698, , 
24.81, 0.054104, , 
24.84, 0.054627, , 
24.87, 0.055017, , 
24.90, 0.055417, , 
24.93, 0.055750, , 
24.96, 0.056051, , 
24.99, 0.056346, , 
25.02, 0.056533, , 
25.05, 0.056835, , 
25.08, 0.057060, , 
25.11, 0.057228, , 
25.14, 0.057380, , 
25.17, 0.057501, , 
25.20, 0.057615, , 
25.23, 0.057739, , 
25.26, 0.057900, , 
25.29, 0.057989, , 
25.32, 0.057916, , 
25.35, 0.057774, , 
25.39, 0.057707, , 
25.41, 0.057640, , 
25.44, 0.057580, , 
25.47, 0.057520, , 
25.50, 0.057472, , 
25.53, 0.057326, , 
25.56, 0.057139, , 
25.59, 0.057038, 8, 0.585
25.59, 0.057009, , 
25.62, 0.056882, , 
25.65, 0.056663, , 
25.68, 0.056492, , 
25.71, 0.056273, , 
25.74, 0.056051, , 
25.77, 0.055823, , 
25.81, 0.055506, , 
25.83, 0.055322, , 
25.86, 0.055093, , 
25.89, 0.054855, , 
25.92, 0.054605, , 
25.95, 0.054383, , 
25.98, 0.054215, , 
26.02, 0.053847, , 
26.04, 0.053587, , 
26.07, 0.053355, , 
26.10, 0.053057, , 
26.13, 0.052813, , 
26.16, 0.052521, , 
26.19, 0.052346, , 
26.22, 0.052181, , 
26.25, 0.051877, , 
26.28, 0.051617, , 
26.31, 0.051442, , 
26.34, 0.051211, , 
26.37, 0.050906, , 
26.40, 0.050583, , 
26.43, 0.050339, , 
26.46, 0.050063, , 
26.49, 0.049815, , 
26.52, 0.049590, , 
26.55, 0.049339, , 
26.58, 0.049111, , 
26.61, 0.048746, , 
26.65, 0.048486, , 
26.67, 0.048299, , 
26.70, 0.048017, , 
26.73, 0.047734, , 
26.76, 0.047471, , 
26.79, 0.047290, , 
26.82, 0.047027, , 
26.85, 0.046672, , 
26.88, 0.046434, , 
26.91, 0.046168, , 
26.94, 0.045847, , 
26.97, 0.045622, , 
27.00, 0.045381, , 
27.03, 0.045172, , 
27.06, 0.044959, , 
27.09, 0.044667, , 
27.12, 0.044458, , 
27.15, 0.044233, , 
27.18, 0.043973, , 
27.21, 0.043738, , 
27.24, 0.043490, , 
27.27, 0.043322, , 
27.30, 0.043091, , 
27.33, 0.042812, , 
27.36, 0.042599, , 
27.39, 0.042380, , 
27.42, 0.042139, , 
27.45, 0.041857, , 
27.48, 0.041679, , 
27.51, 0.041511, , 
27.54, 0.041251, , 
27.57, 0.041032, , 
27.60, 0.040877, , 
27.63, 0.040731, , 
27.66, 0.040461, , 
27.69, 0.040236, , 
27.72, 0.040154, , 
27.75, 0.040046, , 
27.78, 0.039897, , 
27.81, 0.039722, , 
27.84, 0.039633, , 
27.87, 0.039494, , 
27.91, 0.039269, , 
27.93, 0.039139, , 
27.96, 0.039034, , 
27.99, 0.038942, , 
28.02, 0.038866, , 
28.05, 0.038774, , 
28.08, 0.038682, , 
28.11, 0.038615, , 
28.14, 0.038479, , 
28.17, 0.038422, , 
28.20, 0.038418, , 
28.23, 0.038409, , 
28.26, 0.038374, , 
28.29, 0.038377, , 
28.32, 0.038406, , 
28.35, 0.038396, , 
28.38, 0.038377, , 
28.41, 0.038361, , 
28.44, 0.038422, , 
28.47, 0.038403, , 
28.50, 0.038377, , 
28.53, 0.038412, , 
28.56, 0.038444, , 
28.59, 0.038425, , 
28.62, 0.038390, , 
28.65, 0.038380, , 
28.68, 0.038393, , 
28.71, 0.038406, , 
28.74, 0.038520, , 
28.77, 0.038694, , 
28.79, 0.038748, 9, 0.586
28.80, 0.038796, , 
28.83, 0.038878, , 
28.86, 0.038935, , 
28.89, 0.039094, , 
28.92, 0.039234, , 
28.95, 0.039313, , 
28.98, 0.039342, , 
29.01, 0.039433, , 
29.04, 0.039630, , 
29.07, 0.039744, , 
29.10, 0.039982, , 
29.13, 0.040214, , 
29.16, 0.040439, , 
29.19, 0.040667, , 
29.22, 0.040861, , 
29.25, 0.041146, , 
29.28, 0.041394, , 
29.31, 0.041657, , 
29.35, 0.041993, , 
29.37, 0.042368, , 
29.40, 0.042827, , 
29.43, 0.043230, , 
29.46, 0.043789, , 
29.49, 0.044318, , 
29.52, 0.044915, , 
29.55, 0.045435, , 
29.58, 0.046237, , 
29.61, 0.047202, , 
29.64, 0.048102, , 
29.67, 0.049022, , 
29.70, 0.050199, , 
29.73, 0.051290, , 
29.76, 0.052454, , 
29.79, 0.053758, , 
29.82, 0.055290, , 
29.85, 0.056924, , 
29.88, 0.058928, , 
29.91, 0.060844, , 
29.94, 0.063017, , 
