Gradient Profiler Text Data File: 20240506_BY4742_40.csv
Date: 2024-05-06
Time: 17:05:24

User: jared
Experiment name: 
UV Unit: EM-1
Rotor Manufacturer: Beckman
Rotor Model: SW28.1
Speed: 28 rpm
Gradient: sucrose 10.0% to 50.0% w/v
Time: 4
w2t:  x 10^0
Sample Volume: 18 ml
Number of Tubes: 6
Volume per mm: 0.183 ml/mm

Absorbance Units Full Scale (AUFS): 2.00
Event Mark-triggered gradient; (with distance; auto start and stop)
Delay: No Delay
UV Wavelength: 254 nm
Samples / sec: 10 Hz
EM1 Speed: 0.30 mm/sec
Distance: 3.20 mm
Number: 30
Dead Volume: 0.000000 ml; Distance due to Dead Volume: 0.00 mm
Total Distance: 96.00 mm

Data Columns:
Distance(mm), Absorbance, Fraction Number, Fraction Volume(ml)
3.42, 0.787750, , 
3.45, 0.777796, , 
3.48, 0.769404, , 
3.51, 0.759666, , 
3.54, 0.752827, , 
3.57, 0.744761, , 
3.60, 0.735641, , 
3.63, 0.728007, , 
3.66, 0.719236, , 
3.69, 0.711941, , 
3.72, 0.704874, , 
3.75, 0.697965, , 
3.78, 0.691127, , 
3.81, 0.683222, , 
3.84, 0.676561, , 
3.87, 0.669973, , 
3.90, 0.662392, , 
3.93, 0.656007, , 
3.96, 0.649739, , 
3.99, 0.643611, , 
4.02, 0.637616, , 
4.05, 0.630717, , 
4.08, 0.624928, , 
4.11, 0.618245, , 
4.14, 0.612542, , 
4.17, 0.607787, , 
4.20, 0.601170, , 
4.23, 0.595601, , 
4.26, 0.590056, , 
4.29, 0.583585, , 
4.32, 0.578187, , 
4.35, 0.571903, , 
4.38, 0.567399, , 
4.41, 0.561981, , 
4.44, 0.555713, , 
4.47, 0.550423, , 
4.50, 0.544266, , 
4.53, 0.539083, , 
4.56, 0.533998, , 
4.59, 0.528945, , 
4.62, 0.523959, , 
4.65, 0.518237, , 
4.68, 0.513390, , 
4.71, 0.508651, , 
4.74, 0.503148, , 
4.77, 0.498536, , 
4.80, 0.493978, , 
4.83, 0.489458, , 
4.86, 0.484932, , 
4.89, 0.479869, , 
4.92, 0.475714, , 
4.95, 0.470858, , 
4.98, 0.466696, , 
5.01, 0.463277, , 
5.04, 0.458522, , 
5.07, 0.454456, , 
5.10, 0.449695, , 
5.13, 0.445644, , 
5.16, 0.441695, , 
5.19, 0.437191, , 
5.22, 0.433978, , 
5.25, 0.429483, , 
5.28, 0.425728, , 
5.31, 0.421982, , 
5.34, 0.417614, , 
5.37, 0.413947, , 
5.40, 0.409757, , 
5.43, 0.406804, , 
5.46, 0.403258, , 
5.49, 0.399102, , 
5.52, 0.395658, , 
5.55, 0.391737, , 
5.58, 0.388416, , 
5.61, 0.385159, , 
5.64, 0.381926, , 
5.67, 0.378723, , 
5.70, 0.375034, , 
5.73, 0.371963, , 
5.76, 0.368915, , 
5.79, 0.365337, , 
5.83, 0.362244, , 
5.85, 0.359222, , 
5.88, 0.356250, , 
5.91, 0.353306, , 
5.94, 0.349969, , 
5.97, 0.347241, , 
6.00, 0.344444, , 
6.03, 0.341148, , 
6.06, 0.338376, , 
6.09, 0.335724, , 
6.12, 0.333142, , 
6.15, 0.330550, , 
6.18, 0.327566, , 
6.21, 0.325082, , 
6.24, 0.322288, , 
6.27, 0.319855, , 
6.30, 0.317869, , 
6.33, 0.315138, , 
6.36, 0.312845, , 
6.39, 0.310586, 2, 0.585
6.39, 0.310196, , 
6.42, 0.307985, , 
6.45, 0.305771, , 
6.48, 0.303183, , 
6.51, 0.301366, , 
6.54, 0.298806, , 
6.57, 0.296703, , 
6.60, 0.294651, , 
6.63, 0.292557, , 
6.66, 0.290565, , 
6.69, 0.288237, , 
6.72, 0.286175, , 
6.75, 0.283774, , 
6.78, 0.281823, , 
6.81, 0.279977, , 
6.84, 0.278153, , 
6.87, 0.276380, , 
6.90, 0.274299, , 
6.93, 0.272548, , 
6.96, 0.270807, , 
6.99, 0.268726, , 
7.02, 0.266956, , 
7.05, 0.265234, , 
7.08, 0.263480, , 
7.11, 0.261707, , 
7.14, 0.259677, , 
7.17, 0.257996, , 
7.20, 0.256381, , 
7.23, 0.254545, , 
7.26, 0.252997, , 
7.29, 0.251452, , 
7.32, 0.249917, , 
7.35, 0.248353, , 
7.38, 0.246580, , 
7.41, 0.245083, , 
7.44, 0.243316, , 
7.47, 0.241816, , 
7.50, 0.240376, , 
7.53, 0.238907, , 
7.56, 0.237429, , 
7.59, 0.235738, , 
7.62, 0.234285, , 
7.65, 0.232569, , 
7.68, 0.231145, , 
7.71, 0.230029, , 
7.74, 0.228335, , 
7.77, 0.226908, , 
7.80, 0.225480, , 
7.83, 0.223850, , 
7.86, 0.222502, , 
7.89, 0.220970, , 
7.92, 0.219571, , 
7.95, 0.218353, , 
7.98, 0.216761, , 
8.01, 0.215419, , 
8.04, 0.214118, , 
8.07, 0.212704, , 
8.10, 0.211479, , 
8.13, 0.210220, , 
8.16, 0.208919, , 
8.19, 0.207460, , 
8.22, 0.206296, , 
8.25, 0.205104, , 
8.28, 0.203638, , 
8.32, 0.202446, , 
8.34, 0.201285, , 
8.37, 0.200152, , 
8.40, 0.198972, , 
8.43, 0.197678, , 
8.46, 0.196650, , 
8.49, 0.195328, , 
8.52, 0.194421, , 
8.55, 0.193380, , 
8.58, 0.192162, , 
8.61, 0.191122, , 
8.64, 0.189885, , 
8.67, 0.188813, , 
8.70, 0.187740, , 
8.73, 0.186725, , 
8.76, 0.185653, , 
8.79, 0.184461, , 
8.82, 0.183487, , 
8.85, 0.182504, , 
8.88, 0.181359, , 
8.91, 0.180378, , 
8.94, 0.179379, , 
8.97, 0.178402, , 
9.00, 0.177460, , 
9.03, 0.176426, , 
9.06, 0.175519, , 
9.09, 0.174501, , 
9.12, 0.173327, , 
9.15, 0.172347, , 
9.18, 0.171307, , 
9.21, 0.170511, , 
9.24, 0.169610, , 
9.27, 0.168607, , 
9.30, 0.167770, , 
9.33, 0.166761, , 
9.36, 0.165994, , 
9.39, 0.165239, , 
9.42, 0.164458, , 
9.45, 0.163605, , 
9.48, 0.162752, , 
9.51, 0.161877, , 
9.54, 0.161176, , 
9.57, 0.160240, , 
9.59, 0.159846, 3, 0.585
9.60, 0.159491, , 
9.63, 0.158806, , 
9.66, 0.158070, , 
9.69, 0.157287, , 
9.72, 0.156478, , 
9.75, 0.155840, , 
9.78, 0.155130, , 
9.81, 0.154251, , 
9.84, 0.153515, , 
9.87, 0.152941, , 
9.90, 0.152132, , 
9.93, 0.151412, , 
9.96, 0.150556, , 
9.99, 0.149855, , 
10.02, 0.149182, , 
10.05, 0.148380, , 
10.08, 0.147838, , 
10.11, 0.147057, , 
10.14, 0.146413, , 
10.17, 0.145652, , 
10.20, 0.145024, , 
10.23, 0.144409, , 
10.26, 0.143597, , 
10.29, 0.143019, , 
10.32, 0.142372, , 
10.35, 0.141627, , 
10.38, 0.141012, , 
10.41, 0.140301, , 
10.44, 0.139692, , 
10.47, 0.139131, , 
10.50, 0.138553, , 
10.53, 0.137925, , 
10.56, 0.137256, , 
10.59, 0.136729, , 
10.62, 0.136146, , 
10.65, 0.135353, , 
10.68, 0.134820, , 
10.71, 0.134338, , 
10.74, 0.133780, , 
10.77, 0.133183, , 
10.80, 0.132530, , 
10.83, 0.132048, , 
10.86, 0.131394, , 
10.90, 0.130807, , 
10.92, 0.130347, , 
10.95, 0.129735, , 
10.98, 0.129202, , 
11.01, 0.128704, , 
11.04, 0.128121, , 
11.07, 0.127569, , 
11.10, 0.126985, , 
11.13, 0.126427, , 
11.16, 0.125872, , 
11.19, 0.125450, , 
11.22, 0.125006, , 
11.25, 0.124622, , 
11.28, 0.124327, , 
11.32, 0.123931, , 
11.34, 0.123709, , 
11.37, 0.123429, , 
11.40, 0.123150, , 
11.43, 0.122928, , 
11.46, 0.122621, , 
11.49, 0.122446, , 
11.52, 0.122345, , 
11.55, 0.122173, , 
11.58, 0.121974, , 
11.61, 0.121844, , 
11.64, 0.121856, , 
11.67, 0.121821, , 
11.70, 0.121713, , 
11.73, 0.121694, , 
11.76, 0.121682, , 
11.79, 0.121552, , 
11.82, 0.121409, , 
11.85, 0.121295, , 
11.88, 0.121317, , 
11.91, 0.121301, , 
11.94, 0.121263, , 
11.97, 0.121225, , 
12.00, 0.121276, , 
12.03, 0.121295, , 
12.06, 0.121260, , 
12.09, 0.121260, , 
12.12, 0.121247, , 
12.15, 0.121244, , 
12.18, 0.121158, , 
12.21, 0.121035, , 
12.24, 0.120990, , 
12.27, 0.120908, , 
12.30, 0.120765, , 
12.33, 0.120781, , 
12.36, 0.120775, , 
12.39, 0.120765, , 
12.42, 0.120721, , 
12.45, 0.120622, , 
12.48, 0.120508, , 
12.51, 0.120394, , 
12.54, 0.120321, , 
12.57, 0.120242, , 
12.60, 0.120089, , 
12.63, 0.119944, , 
12.66, 0.119661, , 
12.69, 0.119458, , 
12.72, 0.119274, , 
12.75, 0.118932, , 
12.78, 0.118675, , 
12.80, 0.118519, 4, 0.588
12.81, 0.118386, , 
12.84, 0.118151, , 
12.87, 0.117777, , 
12.90, 0.117285, , 
12.93, 0.116952, , 
12.96, 0.116645, , 
12.99, 0.116331, , 
13.02, 0.115956, , 
13.05, 0.115500, , 
13.08, 0.115106, , 
13.11, 0.114621, , 
13.14, 0.114171, , 
13.17, 0.113809, , 
13.20, 0.113298, , 
13.23, 0.112911, , 
13.26, 0.112344, , 
13.29, 0.111941, , 
13.32, 0.111538, , 
13.35, 0.111116, , 
13.38, 0.110872, , 
13.41, 0.110475, , 
13.44, 0.110092, , 
13.47, 0.109689, , 
13.50, 0.109175, , 
13.53, 0.108762, , 
13.56, 0.108287, , 
13.59, 0.107893, , 
13.62, 0.107414, , 
13.65, 0.106951, , 
13.68, 0.106482, , 
13.71, 0.105911, , 
13.74, 0.105407, , 
13.77, 0.104861, , 
13.80, 0.104315, , 
13.83, 0.103808, , 
13.86, 0.103231, , 
13.89, 0.102828, , 
13.92, 0.102371, , 
13.95, 0.101905, , 
13.98, 0.101588, , 
14.01, 0.101318, , 
14.04, 0.100956, , 
14.07, 0.100557, , 
14.10, 0.100090, , 
14.13, 0.099688, , 
14.16, 0.099288, , 
14.20, 0.098952, , 
14.22, 0.098676, , 
14.25, 0.098270, , 
14.28, 0.097908, , 
14.31, 0.097562, , 
14.34, 0.097210, , 
14.37, 0.096969, , 
14.40, 0.096700, , 
14.43, 0.096389, , 
14.46, 0.096129, , 
14.49, 0.095916, , 
14.52, 0.095624, , 
14.55, 0.095307, , 
14.58, 0.095009, , 
14.61, 0.094752, , 
14.64, 0.094524, , 
14.67, 0.094292, , 
14.70, 0.094026, , 
14.73, 0.093851, , 
14.76, 0.093559, , 
14.79, 0.093274, , 
14.82, 0.093065, , 
14.85, 0.092773, , 
14.88, 0.092503, , 
14.91, 0.092176, , 
14.94, 0.091913, , 
14.97, 0.091745, , 
15.00, 0.091571, , 
15.03, 0.091428, , 
15.06, 0.091215, , 
15.09, 0.091079, , 
15.12, 0.090841, , 
15.15, 0.090635, , 
15.18, 0.090546, , 
15.21, 0.090445, , 
15.24, 0.090318, , 
15.27, 0.090127, , 
15.30, 0.090013, , 
15.33, 0.089969, , 
15.36, 0.089820, , 
15.39, 0.089655, , 
15.42, 0.089528, , 
15.45, 0.089506, , 
15.48, 0.089439, , 
15.51, 0.089385, , 
15.54, 0.089280, , 
15.57, 0.089116, , 
15.60, 0.088989, , 
15.64, 0.088922, , 
15.66, 0.088817, , 
15.69, 0.088678, , 
15.72, 0.088494, , 
15.75, 0.088246, , 
15.78, 0.088091, , 
15.81, 0.087967, , 
15.84, 0.087904, , 
15.87, 0.087761, , 
15.90, 0.087587, , 
15.93, 0.087511, , 
15.96, 0.087352, , 
15.99, 0.087187, 5, 0.584
16.00, 0.087162, , 
16.02, 0.087032, , 
16.05, 0.086921, , 
16.08, 0.086733, , 
16.11, 0.086581, , 
16.14, 0.086499, , 
16.17, 0.086416, , 
16.20, 0.086191, , 
16.23, 0.086086, , 
16.26, 0.086001, , 
16.29, 0.085833, , 
16.32, 0.085661, , 
16.35, 0.085541, , 
16.38, 0.085477, , 
16.41, 0.085357, , 
16.44, 0.085205, , 
16.47, 0.085071, , 
16.50, 0.084976, , 
16.53, 0.084821, , 
16.56, 0.084570, , 
16.59, 0.084405, , 
16.62, 0.084202, , 
16.65, 0.084072, , 
16.68, 0.083850, , 
16.71, 0.083660, , 
16.74, 0.083580, , 
16.77, 0.083425, , 
16.80, 0.083216, , 
16.83, 0.083095, , 
16.86, 0.083032, , 
16.89, 0.082873, , 
16.92, 0.082657, , 
16.95, 0.082524, , 
16.98, 0.082454, , 
17.01, 0.082283, , 
17.05, 0.082159, , 
17.07, 0.082061, , 
17.10, 0.081969, , 
17.13, 0.081890, , 
17.16, 0.081715, , 
17.19, 0.081623, , 
17.22, 0.081547, , 
17.25, 0.081487, , 
17.28, 0.081382, , 
17.31, 0.081284, , 
17.34, 0.081182, , 
17.37, 0.081052, , 
17.40, 0.080957, , 
17.43, 0.080945, , 
17.46, 0.080957, , 
17.49, 0.080891, , 
17.52, 0.080716, , 
17.55, 0.080605, , 
17.58, 0.080551, , 
17.61, 0.080459, , 
17.64, 0.080421, , 
17.67, 0.080472, , 
17.70, 0.080488, , 
17.73, 0.080424, , 
17.76, 0.080440, , 
17.79, 0.080440, , 
17.82, 0.080472, , 
17.85, 0.080510, , 
17.88, 0.080599, , 
17.91, 0.080783, , 
17.94, 0.080846, , 
17.97, 0.080888, , 
18.00, 0.081043, , 
18.03, 0.081221, , 
18.06, 0.081465, , 
18.09, 0.081573, , 
18.12, 0.081820, , 
18.15, 0.082102, , 
18.18, 0.082328, , 
18.21, 0.082604, , 
18.24, 0.082956, , 
18.27, 0.083301, , 
18.30, 0.083739, , 
18.33, 0.084177, , 
18.36, 0.084687, , 
18.39, 0.085128, , 
18.42, 0.085519, , 
18.45, 0.086064, , 
18.49, 0.086610, , 
18.51, 0.087149, , 
18.54, 0.087682, , 
18.57, 0.088205, , 
18.60, 0.088979, , 
18.63, 0.089534, , 
18.66, 0.090184, , 
18.69, 0.090682, , 
18.72, 0.091244, , 
18.75, 0.092040, , 
18.78, 0.092671, , 
18.81, 0.093436, , 
18.84, 0.094175, , 
18.87, 0.094822, , 
18.90, 0.095577, , 
18.93, 0.096243, , 
18.96, 0.097061, , 
18.99, 0.097724, , 
19.02, 0.098263, , 
19.05, 0.098977, , 
19.08, 0.099605, , 
19.11, 0.100217, , 
19.14, 0.100757, , 
19.17, 0.101213, , 
19.19, 0.101651, 6, 0.586
19.20, 0.101800, , 
19.23, 0.102254, , 
19.26, 0.102815, , 
19.29, 0.103250, , 
19.32, 0.103614, , 
19.35, 0.104103, , 
19.38, 0.104417, , 
19.41, 0.104728, , 
19.44, 0.104982, , 
19.47, 0.105146, , 
19.51, 0.105257, , 
19.53, 0.105407, , 
19.56, 0.105616, , 
19.59, 0.105708, , 
19.62, 0.105727, , 
19.65, 0.105755, , 
19.68, 0.105803, , 
19.71, 0.105775, , 
19.74, 0.105746, , 
19.77, 0.105641, , 
19.80, 0.105508, , 
19.83, 0.105426, , 
19.86, 0.105334, , 
19.89, 0.105254, , 
19.92, 0.105134, , 
19.95, 0.104902, , 
19.98, 0.104671, , 
20.01, 0.104522, , 
20.04, 0.104350, , 
20.07, 0.104170, , 
20.10, 0.103951, , 
20.13, 0.103792, , 
20.16, 0.103599, , 
20.19, 0.103396, , 
20.22, 0.103154, , 
20.25, 0.102901, , 
20.28, 0.102720, , 
20.31, 0.102447, , 
20.34, 0.102225, , 
20.37, 0.102022, , 
20.40, 0.101803, , 
20.43, 0.101607, , 
20.46, 0.101435, , 
20.49, 0.101286, , 
20.52, 0.101124, , 
20.55, 0.100902, , 
20.58, 0.100693, , 
20.61, 0.100462, , 
20.64, 0.100243, , 
20.67, 0.100017, , 
20.70, 0.099764, , 
20.73, 0.099586, , 
20.76, 0.099383, , 
20.79, 0.099101, , 
20.82, 0.098803, , 
20.86, 0.098612, , 
20.88, 0.098425, , 
20.91, 0.098228, , 
20.94, 0.098029, , 
20.97, 0.097759, , 
21.00, 0.097562, , 
21.03, 0.097328, , 
21.06, 0.097058, , 
21.09, 0.096874, , 
21.12, 0.096598, , 
21.15, 0.096363, , 
21.18, 0.096151, , 
21.21, 0.095916, , 
21.24, 0.095615, , 
21.27, 0.095260, , 
21.30, 0.095091, , 
21.33, 0.094860, , 
21.36, 0.094590, , 
21.39, 0.094343, , 
21.42, 0.094092, , 
21.45, 0.093845, , 
21.48, 0.093521, , 
21.51, 0.093201, , 
21.54, 0.092957, , 
21.57, 0.092722, , 
21.60, 0.092452, , 
21.63, 0.092234, , 
21.66, 0.092008, , 
21.69, 0.091824, , 
21.72, 0.091545, , 
21.75, 0.091241, , 
21.78, 0.090965, , 
21.81, 0.090682, , 
21.84, 0.090400, , 
21.87, 0.090143, , 
21.90, 0.089928, , 
21.93, 0.089782, , 
21.96, 0.089474, , 
21.99, 0.089230, , 
22.02, 0.089090, , 
22.05, 0.088982, , 
22.08, 0.088776, , 
22.11, 0.088541, , 
22.14, 0.088323, , 
22.17, 0.088091, , 
22.20, 0.087844, , 
22.23, 0.087647, , 
22.26, 0.087555, , 
22.29, 0.087396, , 
22.32, 0.087184, , 
22.35, 0.087044, , 
22.38, 0.086924, , 
22.40, 0.086863, 7, 0.586
22.41, 0.086752, , 
22.44, 0.086575, , 
22.47, 0.086508, , 
22.50, 0.086457, , 
22.53, 0.086312, , 
22.56, 0.086096, , 
22.59, 0.086023, , 
22.62, 0.086029, , 
22.65, 0.085966, , 
22.68, 0.085823, , 
22.71, 0.085680, , 
22.74, 0.085591, , 
22.77, 0.085519, , 
22.80, 0.085455, , 
22.83, 0.085442, , 
22.86, 0.085455, , 
22.89, 0.085439, , 
22.92, 0.085458, , 
22.95, 0.085614, , 
22.98, 0.085741, , 
23.01, 0.085817, , 
23.04, 0.085858, , 
23.07, 0.085918, , 
23.10, 0.086048, , 
23.13, 0.086166, , 
23.16, 0.086283, , 
23.19, 0.086413, , 
23.22, 0.086534, , 
23.25, 0.086708, , 
23.28, 0.086879, , 
23.31, 0.087139, , 
23.34, 0.087453, , 
23.37, 0.087717, , 
23.40, 0.088031, , 
23.43, 0.088253, , 
23.46, 0.088545, , 
23.49, 0.088951, , 
23.52, 0.089417, , 
23.55, 0.089994, , 
23.58, 0.090682, , 
23.61, 0.091320, , 
23.64, 0.092186, , 
23.67, 0.093084, , 
23.70, 0.093842, , 
23.73, 0.095034, , 
23.76, 0.096176, , 
23.79, 0.097692, , 
23.82, 0.099120, , 
23.85, 0.100674, , 
23.88, 0.102790, , 
23.91, 0.104541, , 
23.94, 0.107218, , 
23.97, 0.109727, , 
24.00, 0.112534, , 
24.03, 0.115576, , 
24.06, 0.119506, , 
24.09, 0.123261, , 
24.12, 0.128175, , 
24.15, 0.132841, , 
24.18, 0.137744, , 
24.21, 0.143038, , 
24.24, 0.148821, , 
24.27, 0.156097, , 
24.30, 0.162774, , 
24.33, 0.169892, , 
24.36, 0.178808, , 
24.40, 0.186998, , 
24.42, 0.194176, , 
24.45, 0.204739, , 
24.48, 0.214375, , 
24.51, 0.226054, , 
24.54, 0.236499, , 
24.57, 0.247278, , 
24.60, 0.260286, , 
24.63, 0.268714, , 
24.66, 0.283593, , 
24.69, 0.295659, , 
24.72, 0.307979, , 
24.75, 0.322662, , 
24.78, 0.335375, , 
24.81, 0.348244, , 
24.84, 0.363412, , 
24.87, 0.376322, , 
24.90, 0.389130, , 
24.93, 0.401849, , 
24.96, 0.414502, , 
24.99, 0.429087, , 
25.02, 0.441394, , 
25.05, 0.455537, , 
25.08, 0.467461, , 
25.11, 0.477211, , 
25.14, 0.490403, , 
25.17, 0.501350, , 
25.20, 0.513654, , 
25.23, 0.523674, , 
25.26, 0.533275, , 
25.30, 0.544019, , 
25.32, 0.551403, , 
25.35, 0.561169, , 
25.38, 0.568994, , 
25.41, 0.576328, , 
25.44, 0.584251, , 
25.47, 0.590513, , 
25.50, 0.596355, , 
25.53, 0.601773, , 
25.56, 0.606820, , 
25.59, 0.612082, 8, 0.585
25.60, 0.612789, , 
25.62, 0.616171, , 
25.65, 0.620370, , 
25.68, 0.623536, , 
25.71, 0.625858, , 
25.74, 0.628769, , 
25.77, 0.630907, , 
25.80, 0.633010, , 
25.83, 0.634473, , 
25.86, 0.635640, , 
25.89, 0.636823, , 
25.92, 0.637492, , 
25.95, 0.638082, , 
25.98, 0.638393, , 
26.01, 0.638656, , 
26.04, 0.638790, , 
26.07, 0.638641, , 
26.10, 0.638241, , 
26.13, 0.637676, , 
26.16, 0.636855, , 
26.19, 0.636017, , 
26.22, 0.635091, , 
26.25, 0.633879, , 
26.29, 0.632607, , 
26.31, 0.631142, , 
26.34, 0.629562, , 
26.37, 0.627967, , 
26.40, 0.625956, , 
26.43, 0.624040, , 
26.46, 0.621985, , 
26.49, 0.619831, , 
26.52, 0.617496, , 
26.55, 0.614562, , 
26.58, 0.612006, , 
26.61, 0.608992, , 
26.64, 0.606312, , 
26.67, 0.603461, , 
26.70, 0.600558, , 
26.73, 0.597561, , 
26.76, 0.594417, , 
26.79, 0.590570, , 
26.82, 0.587315, , 
26.85, 0.584020, , 
26.88, 0.579938, , 
26.91, 0.576369, , 
26.94, 0.572753, , 
26.97, 0.568500, , 
27.00, 0.564801, , 
27.03, 0.561042, , 
27.06, 0.557195, , 
27.09, 0.553360, , 
27.12, 0.548783, , 
27.15, 0.544894, , 
27.18, 0.540970, , 
27.21, 0.536298, , 
27.24, 0.532162, , 
27.27, 0.528016, , 
27.30, 0.523848, , 
27.33, 0.519655, , 
27.36, 0.514795, , 
27.39, 0.510558, , 
27.42, 0.506288, , 
27.45, 0.502013, , 
27.48, 0.496944, , 
27.51, 0.492551, , 
27.54, 0.488205, , 
27.57, 0.483152, , 
27.60, 0.478734, , 
27.63, 0.474284, , 
27.66, 0.469805, , 
27.69, 0.465358, , 
27.72, 0.460140, , 
27.75, 0.455671, , 
27.78, 0.450538, , 
27.81, 0.446187, , 
27.84, 0.442561, , 
27.87, 0.437549, , 
27.90, 0.433239, , 
27.93, 0.428154, , 
27.96, 0.423843, , 
27.99, 0.419628, , 
28.02, 0.414778, , 
28.05, 0.411359, , 
28.08, 0.406575, , 
28.11, 0.402519, , 
28.14, 0.398598, , 
28.17, 0.394049, , 
28.20, 0.390126, , 
28.23, 0.385574, , 
28.26, 0.382434, , 
28.29, 0.378659, , 
28.32, 0.374288, , 
28.35, 0.370641, , 
28.38, 0.366523, , 
28.41, 0.362942, , 
28.44, 0.359428, , 
28.47, 0.355967, , 
28.50, 0.352624, , 
28.53, 0.349246, , 
28.56, 0.345306, , 
28.59, 0.341963, , 
28.62, 0.338667, , 
28.65, 0.334848, , 
28.68, 0.331591, , 
28.71, 0.327861, , 
28.74, 0.325193, , 
28.77, 0.321967, , 
28.79, 0.319322, 9, 0.586
28.80, 0.318259, , 
28.83, 0.315211, , 
28.86, 0.311639, , 
28.89, 0.308566, , 
28.92, 0.305492, , 
28.95, 0.302422, , 
28.98, 0.299361, , 
29.01, 0.296284, , 
29.04, 0.292722, , 
29.07, 0.289677, , 
29.10, 0.286733, , 
29.13, 0.283257, , 
29.16, 0.280288, , 
29.19, 0.276894, , 
29.22, 0.274512, , 
29.25, 0.271606, , 
29.28, 0.268257, , 
29.31, 0.265427, , 
29.34, 0.262186, , 
29.37, 0.259366, , 
29.40, 0.256540, , 
29.43, 0.253802, , 
29.46, 0.251113, , 
29.49, 0.247918, , 
29.52, 0.245273, , 
29.55, 0.242818, , 
29.58, 0.239881, , 
29.61, 0.237343, , 
29.64, 0.234860, , 
29.67, 0.232430, , 
29.70, 0.230076, , 
29.73, 0.227323, , 
29.76, 0.224957, , 
29.79, 0.222232, , 
29.82, 0.219929, , 
29.85, 0.218013, , 
29.88, 0.215393, , 
29.91, 0.213262, , 
29.94, 0.210702, , 
29.97, 0.208488, , 
30.00, 0.206347, , 
