Gradient Profiler Text Data File: 20231116_MV_A_30C.csv
Date: 2023-11-16
Time: 17:27:55

User: jared
Experiment name: 20231116_BY4742_30
UV Unit: EM-1
Rotor Manufacturer: Beckman
Rotor Model: SW28.1
Speed: 28 rpm
Gradient: sucrose 10.0% to 50.0% w/v
Time: 4
w2t:  x 10^0
Sample Volume: 18 ml
Number of Tubes: 6
Volume per mm: 0.183 ml/mm

Absorbance Units Full Scale (AUFS): 2.00
Event Mark-triggered gradient; (with distance; auto start and stop)
Delay: No Delay
UV Wavelength: 254 nm
Samples / sec: 10 Hz
EM1 Speed: 0.30 mm/sec
Distance: 3.20 mm
Number: 30
Dead Volume: 0.000000 ml; Distance due to Dead Volume: 0.00 mm
Total Distance: 96.00 mm

Data Columns:
Distance(mm), Absorbance, Fraction Number, Fraction Volume(ml)
3.00, 2.011343, , 
3.03, 2.006404, , 
3.06, 2.001599, , 
3.09, 1.997228, , 
3.12, 1.990510, , 
3.15, 1.984169, , 
3.18, 1.976249, , 
3.19, 1.975069, 1, 0.583
3.21, 1.969143, , 
3.24, 1.961838, , 
3.27, 1.952770, , 
3.30, 1.945941, , 
3.33, 1.935921, , 
3.36, 1.926963, , 
3.39, 1.917939, , 
3.42, 1.907053, , 
3.45, 1.897413, , 
3.49, 1.885814, , 
3.51, 1.877186, , 
3.54, 1.866636, , 
3.57, 1.854047, , 
3.60, 1.842938, , 
3.63, 1.829794, , 
3.66, 1.818454, , 
3.69, 1.808866, , 
3.72, 1.795366, , 
3.75, 1.783607, , 
3.78, 1.769752, , 
3.81, 1.757674, , 
3.84, 1.745313, , 
3.87, 1.730795, , 
3.90, 1.720248, , 
3.93, 1.705445, , 
3.96, 1.692884, , 
3.99, 1.680313, , 
4.02, 1.665504, , 
4.05, 1.652457, , 
4.08, 1.636953, , 
4.11, 1.625766, , 
4.14, 1.612266, , 
4.17, 1.596641, , 
4.20, 1.583141, , 
4.23, 1.567307, , 
4.26, 1.553661, , 
4.29, 1.539984, , 
4.32, 1.526582, , 
4.35, 1.513267, , 
4.38, 1.497822, , 
4.41, 1.484586, , 
4.44, 1.471216, , 
4.47, 1.455569, , 
4.50, 1.442066, , 
4.53, 1.428868, , 
4.56, 1.416082, , 
4.59, 1.403587, , 
4.62, 1.389326, , 
4.65, 1.377216, , 
4.68, 1.363095, , 
4.72, 1.351076, , 
4.74, 1.341221, , 
4.77, 1.327762, , 
4.80, 1.316239, , 
4.83, 1.302917, , 
4.86, 1.291593, , 
4.89, 1.280399, , 
4.92, 1.269364, , 
4.95, 1.258551, , 
4.98, 1.245904, , 
5.01, 1.234967, , 
5.04, 1.223926, , 
5.07, 1.210769, , 
5.10, 1.199486, , 
5.13, 1.188289, , 
5.16, 1.177276, , 
5.19, 1.166374, , 
5.22, 1.153645, , 
5.25, 1.142778, , 
5.28, 1.129941, , 
5.31, 1.119059, , 
5.34, 1.110063, , 
5.37, 1.097626, , 
5.40, 1.087111, , 
5.43, 1.074655, , 
5.46, 1.063819, , 
5.49, 1.053022, , 
5.53, 1.040607, , 
5.55, 1.031897, , 
5.58, 1.019958, , 
5.61, 1.009760, , 
5.64, 0.999458, , 
5.67, 0.987353, , 
5.70, 0.977083, , 
5.73, 0.966936, , 
5.76, 0.956973, , 
5.79, 0.947149, , 
5.82, 0.935749, , 
5.85, 0.926132, , 
5.88, 0.914935, , 
5.91, 0.905432, , 
5.94, 0.897581, , 
5.97, 0.886752, , 
6.00, 0.877646, , 
6.03, 0.866966, , 
6.06, 0.857809, , 
6.09, 0.848689, , 
6.12, 0.839586, , 
6.15, 0.829163, , 
6.18, 0.820392, , 
6.21, 0.810252, , 
6.24, 0.803039, , 
6.27, 0.794306, , 
6.30, 0.784175, , 
6.33, 0.775471, , 
6.36, 0.765312, , 
6.39, 0.758023, 2, 0.585
6.39, 0.756554, , 
6.42, 0.747657, , 
6.45, 0.738867, , 
6.48, 0.730138, , 
6.51, 0.720112, , 
6.54, 0.711706, , 
6.57, 0.703478, , 
6.60, 0.694187, , 
6.63, 0.686369, , 
6.66, 0.678686, , 
6.69, 0.671127, , 
6.72, 0.663591, , 
6.75, 0.654916, , 
6.78, 0.647576, , 
6.81, 0.639342, , 
6.84, 0.632642, , 
6.87, 0.627231, , 
6.90, 0.619828, , 
6.93, 0.613516, , 
6.96, 0.606188, , 
6.99, 0.599971, , 
7.02, 0.593808, , 
7.06, 0.586592, , 
7.08, 0.581539, , 
7.11, 0.574409, , 
7.14, 0.568258, , 
7.17, 0.562187, , 
7.20, 0.555130, , 
7.23, 0.549319, , 
7.26, 0.543593, , 
7.29, 0.537859, , 
7.32, 0.532038, , 
7.35, 0.525038, , 
7.38, 0.519065, , 
7.41, 0.512090, , 
7.44, 0.506161, , 
7.47, 0.501296, , 
7.50, 0.494619, , 
7.53, 0.489020, , 
7.56, 0.482565, , 
7.59, 0.477132, , 
7.62, 0.471816, , 
7.65, 0.465729, , 
7.68, 0.461482, , 
7.71, 0.455461, , 
7.74, 0.450402, , 
7.77, 0.445441, , 
7.80, 0.439728, , 
7.83, 0.435018, , 
7.86, 0.429759, , 
7.89, 0.426184, , 
7.92, 0.421969, , 
7.95, 0.417040, , 
7.98, 0.412948, , 
8.01, 0.408155, , 
8.04, 0.404076, , 
8.07, 0.399952, , 
8.10, 0.395734, , 
8.13, 0.391658, , 
8.16, 0.386928, , 
8.19, 0.382894, , 
8.22, 0.380911, , 
8.26, 0.377270, , 
8.29, 0.371729, , 
8.32, 0.367982, , 
8.34, 0.366203, , 
8.37, 0.359954, , 
8.40, 0.354397, , 
8.43, 0.350543, , 
8.46, 0.346042, , 
8.49, 0.342921, , 
8.52, 0.339191, , 
8.55, 0.334925, , 
8.58, 0.331337, , 
8.61, 0.327172, , 
8.64, 0.323690, , 
8.67, 0.320254, , 
8.70, 0.316870, , 
8.74, 0.313000, , 
8.76, 0.309692, , 
8.79, 0.306533, , 
8.82, 0.303440, , 
8.85, 0.300433, , 
8.88, 0.297001, , 
8.91, 0.294114, , 
8.94, 0.291307, , 
8.97, 0.288154, , 
9.00, 0.285477, , 
9.03, 0.282841, , 
9.06, 0.280199, , 
9.09, 0.277513, , 
9.12, 0.274509, , 
9.15, 0.272003, , 
9.18, 0.269072, , 
9.21, 0.266579, , 
9.24, 0.264121, , 
9.27, 0.261729, , 
9.30, 0.259315, , 
9.33, 0.256879, , 
9.36, 0.253951, , 
9.39, 0.251325, , 
9.42, 0.248677, , 
9.45, 0.245514, , 
9.48, 0.242767, , 
9.51, 0.240052, , 
9.54, 0.237372, , 
9.57, 0.234761, , 
9.59, 0.232576, 3, 0.587
9.60, 0.231713, , 
9.63, 0.229118, , 
9.66, 0.226146, , 
9.69, 0.223644, , 
9.72, 0.221642, , 
9.75, 0.218860, , 
9.78, 0.216557, , 
9.81, 0.213944, , 
9.84, 0.211796, , 
9.87, 0.209751, , 
9.90, 0.207445, , 
9.93, 0.205808, , 
9.96, 0.203530, , 
9.99, 0.201599, , 
10.02, 0.199803, , 
10.05, 0.197846, , 
10.08, 0.196219, , 
10.11, 0.194360, , 
10.14, 0.193225, , 
10.17, 0.191483, , 
10.20, 0.189561, , 
10.23, 0.187874, , 
10.26, 0.185999, , 
10.29, 0.184385, , 
10.33, 0.182732, , 
10.35, 0.181146, , 
10.38, 0.179560, , 
10.41, 0.177698, , 
10.44, 0.176007, , 
10.47, 0.174266, , 
10.50, 0.172328, , 
10.53, 0.171002, , 
10.56, 0.169109, , 
10.59, 0.167465, , 
10.62, 0.165800, , 
10.65, 0.163964, , 
10.68, 0.162466, , 
10.71, 0.160960, , 
10.74, 0.159463, , 
10.77, 0.157991, , 
10.80, 0.156421, , 
10.83, 0.155089, , 
10.86, 0.153595, , 
10.89, 0.152418, , 
10.92, 0.151336, , 
10.95, 0.150029, , 
10.98, 0.148872, , 
11.01, 0.147749, , 
11.04, 0.146458, , 
11.07, 0.145414, , 
11.10, 0.144294, , 
11.13, 0.143390, , 
11.16, 0.142639, , 
11.19, 0.141595, , 
11.22, 0.140713, , 
11.25, 0.139705, , 
11.28, 0.138810, , 
11.31, 0.137903, , 
11.35, 0.136856, , 
11.37, 0.136139, , 
11.40, 0.135124, , 
11.43, 0.134205, , 
11.46, 0.133307, , 
11.49, 0.132301, , 
11.52, 0.131410, , 
11.55, 0.130576, , 
11.58, 0.129815, , 
11.61, 0.129060, , 
11.64, 0.128130, , 
11.67, 0.127315, , 
11.70, 0.126452, , 
11.73, 0.125704, , 
11.76, 0.125060, , 
11.79, 0.124207, , 
11.82, 0.123531, , 
11.85, 0.122706, , 
11.88, 0.122056, , 
11.91, 0.121352, , 
11.94, 0.120591, , 
11.97, 0.120067, , 
12.00, 0.119309, , 
12.03, 0.118643, , 
12.06, 0.118021, , 
12.09, 0.117244, , 
12.12, 0.116626, , 
12.15, 0.115956, , 
12.18, 0.115535, , 
12.21, 0.115052, , 
12.24, 0.114443, , 
12.27, 0.113863, , 
12.30, 0.113314, , 
12.33, 0.112626, , 
12.36, 0.111868, , 
12.39, 0.111176, , 
12.42, 0.110466, , 
12.45, 0.109774, , 
12.48, 0.108937, , 
12.51, 0.108185, , 
12.54, 0.107465, , 
12.57, 0.106672, , 
12.60, 0.105962, , 
12.63, 0.105270, , 
12.66, 0.104506, , 
12.69, 0.103862, , 
12.72, 0.103193, , 
12.75, 0.102539, , 
12.78, 0.101870, , 
12.79, 0.101657, 4, 0.585
12.81, 0.101147, , 
12.84, 0.100500, , 
12.87, 0.099735, , 
12.90, 0.099158, , 
12.93, 0.098717, , 
12.96, 0.098159, , 
12.99, 0.097699, , 
13.02, 0.097147, , 
13.05, 0.096706, , 
13.08, 0.096300, , 
13.11, 0.095732, , 
13.14, 0.095358, , 
13.17, 0.094876, , 
13.20, 0.094448, , 
13.23, 0.094080, , 
13.26, 0.093727, , 
13.29, 0.093407, , 
13.33, 0.092938, , 
13.35, 0.092605, , 
13.38, 0.092240, , 
13.41, 0.091707, , 
13.44, 0.091272, , 
13.47, 0.090746, , 
13.50, 0.090292, , 
13.54, 0.089877, , 
13.56, 0.089455, , 
13.59, 0.089020, , 
13.62, 0.088506, , 
13.65, 0.088075, , 
13.68, 0.087698, , 
13.71, 0.087317, , 
13.74, 0.087066, , 
13.77, 0.086622, , 
13.80, 0.086267, , 
13.83, 0.085963, , 
13.86, 0.085658, , 
13.89, 0.085427, , 
13.92, 0.085119, , 
13.95, 0.084957, , 
13.98, 0.084745, , 
14.01, 0.084488, , 
14.04, 0.084335, , 
14.07, 0.084107, , 
14.10, 0.083967, , 
14.13, 0.083891, , 
14.16, 0.083742, , 
14.19, 0.083641, , 
14.22, 0.083622, , 
14.25, 0.083590, , 
14.28, 0.083568, , 
14.31, 0.083546, , 
14.34, 0.083482, , 
14.37, 0.083368, , 
14.40, 0.083314, , 
14.43, 0.083355, , 
14.46, 0.083441, , 
14.49, 0.083530, , 
14.52, 0.083523, , 
14.56, 0.083527, , 
14.58, 0.083546, , 
14.61, 0.083568, , 
14.64, 0.083685, , 
14.67, 0.083822, , 
14.70, 0.083948, , 
14.73, 0.084104, , 
14.76, 0.084234, , 
14.79, 0.084380, , 
14.82, 0.084634, , 
14.85, 0.084871, , 
14.88, 0.085119, , 
14.91, 0.085420, , 
14.94, 0.085696, , 
14.97, 0.085997, , 
15.00, 0.086302, , 
15.03, 0.086667, , 
15.06, 0.087066, , 
15.09, 0.087444, , 
15.12, 0.087767, , 
15.15, 0.088132, , 
15.18, 0.088443, , 
15.21, 0.088840, , 
15.24, 0.089287, , 
15.27, 0.089759, , 
15.30, 0.090181, , 
15.33, 0.090518, , 
15.36, 0.090838, , 
15.39, 0.091136, , 
15.42, 0.091567, , 
15.45, 0.091977, , 
15.48, 0.092332, , 
15.51, 0.092671, , 
15.54, 0.092947, , 
15.58, 0.093214, , 
15.60, 0.093433, , 
15.63, 0.093718, , 
15.66, 0.094067, , 
15.69, 0.094365, , 
15.72, 0.094593, , 
15.75, 0.094844, , 
15.78, 0.095053, , 
15.81, 0.095225, , 
15.84, 0.095374, , 
15.87, 0.095593, , 
15.90, 0.095751, , 
15.94, 0.095935, , 
15.96, 0.096078, , 
15.99, 0.096202, 5, 0.586
16.00, 0.096221, , 
16.02, 0.096354, , 
16.05, 0.096433, , 
16.08, 0.096446, , 
16.11, 0.096459, , 
16.14, 0.096462, , 
16.17, 0.096373, , 
16.20, 0.096268, , 
16.23, 0.096145, , 
16.26, 0.096040, , 
16.29, 0.095897, , 
16.32, 0.095643, , 
16.35, 0.095469, , 
16.38, 0.095256, , 
16.41, 0.095031, , 
16.44, 0.094733, , 
16.47, 0.094428, , 
16.50, 0.094165, , 
16.53, 0.093791, , 
16.56, 0.093464, , 
16.59, 0.093125, , 
16.62, 0.092671, , 
16.65, 0.092367, , 
16.68, 0.091986, , 
16.71, 0.091644, , 
16.74, 0.091276, , 
16.77, 0.090863, , 
16.80, 0.090441, , 
16.83, 0.089905, , 
16.86, 0.089414, , 
16.89, 0.088827, , 
16.92, 0.088177, , 
16.96, 0.087688, , 
16.98, 0.087216, , 
17.01, 0.086756, , 
17.04, 0.086365, , 
17.07, 0.085779, , 
17.10, 0.085350, , 
17.13, 0.084833, , 
17.16, 0.084412, , 
17.19, 0.083888, , 
17.22, 0.083184, , 
17.25, 0.082705, , 
17.28, 0.082137, , 
17.31, 0.081684, , 
17.34, 0.081236, , 
17.37, 0.080631, , 
17.40, 0.080075, , 
17.43, 0.079473, , 
17.46, 0.079013, , 
17.49, 0.078572, , 
17.52, 0.077979, , 
17.55, 0.077532, , 
17.58, 0.077084, , 
17.61, 0.076653, , 
17.64, 0.076253, , 
17.67, 0.075714, , 
17.70, 0.075273, , 
17.73, 0.074763, , 
17.76, 0.074287, , 
17.79, 0.073925, , 
17.82, 0.073243, , 
17.85, 0.072780, , 
17.88, 0.072352, , 
17.91, 0.071993, , 
17.94, 0.071629, , 
17.98, 0.071146, , 
18.00, 0.070747, , 
18.03, 0.070246, , 
18.06, 0.069856, , 
18.09, 0.069421, , 
18.12, 0.068945, , 
18.15, 0.068450, , 
18.18, 0.068063, , 
18.21, 0.067730, , 
18.24, 0.067385, , 
18.27, 0.067017, , 
18.30, 0.066646, , 
18.33, 0.066186, , 
18.36, 0.065792, , 
18.39, 0.065516, , 
18.42, 0.065171, , 
18.45, 0.064793, , 
18.48, 0.064400, , 
18.51, 0.064083, , 
18.54, 0.063807, , 
18.57, 0.063458, , 
18.60, 0.063175, , 
18.63, 0.062842, , 
18.66, 0.062541, , 
18.69, 0.062233, , 
18.72, 0.061916, , 
18.75, 0.061653, , 
18.78, 0.061409, , 
18.81, 0.061199, , 
18.84, 0.060984, , 
18.87, 0.060743, , 
18.90, 0.060530, , 
18.93, 0.060340, , 
18.96, 0.060181, , 
18.99, 0.060013, , 
19.02, 0.059839, , 
19.05, 0.059610, , 
19.08, 0.059407, , 
19.11, 0.059258, , 
19.14, 0.059106, , 
19.17, 0.058919, , 
19.18, 0.058896, 6, 0.584
19.21, 0.058773, , 
19.23, 0.058611, , 
19.26, 0.058471, , 
19.29, 0.058345, , 
19.32, 0.058132, , 
19.35, 0.057948, , 
19.38, 0.057847, , 
19.41, 0.057789, , 
19.44, 0.057669, , 
19.47, 0.057529, , 
19.50, 0.057412, , 
19.53, 0.057238, , 
19.56, 0.057082, , 
19.59, 0.056930, , 
19.62, 0.056813, , 
19.65, 0.056721, , 
19.68, 0.056587, , 
19.71, 0.056483, , 
19.74, 0.056368, , 
19.77, 0.056254, , 
19.80, 0.056204, , 
19.83, 0.056146, , 
19.86, 0.056035, , 
19.89, 0.055883, , 
19.92, 0.055772, , 
19.95, 0.055740, , 
19.98, 0.055674, , 
20.01, 0.055560, , 
20.04, 0.055449, , 
20.07, 0.055325, , 
20.10, 0.055280, , 
20.13, 0.055223, , 
20.16, 0.055144, , 
20.19, 0.055024, , 
20.22, 0.054909, , 
20.25, 0.054811, , 
20.28, 0.054684, , 
20.31, 0.054579, , 
20.34, 0.054478, , 
20.37, 0.054342, , 
20.40, 0.054294, , 
20.43, 0.054199, , 
20.46, 0.054034, , 
20.49, 0.053926, , 
20.52, 0.053802, , 
20.55, 0.053755, , 
20.58, 0.053714, , 
20.61, 0.053571, , 
20.64, 0.053463, , 
20.67, 0.053371, , 
20.70, 0.053330, , 
20.73, 0.053269, , 
20.76, 0.053155, , 
20.79, 0.053028, , 
20.82, 0.052924, , 
20.85, 0.052863, , 
20.88, 0.052803, , 
20.91, 0.052759, , 
20.94, 0.052610, , 
20.97, 0.052435, , 
21.00, 0.052350, , 
21.04, 0.052321, , 
21.06, 0.052305, , 
21.09, 0.052191, , 
21.12, 0.052001, , 
21.15, 0.051915, , 
21.18, 0.051861, , 
21.21, 0.051814, , 
21.24, 0.051775, , 
21.27, 0.051769, , 
21.30, 0.051785, , 
21.33, 0.051763, , 
21.36, 0.051753, , 
21.39, 0.051769, , 
21.42, 0.051772, , 
21.45, 0.051760, , 
21.48, 0.051763, , 
21.51, 0.051785, , 
21.54, 0.051842, , 
21.57, 0.051982, , 
21.60, 0.052102, , 
21.63, 0.052235, , 
21.66, 0.052410, , 
21.69, 0.052549, , 
21.72, 0.052762, , 
21.75, 0.052994, , 
21.78, 0.053212, , 
21.81, 0.053466, , 
21.84, 0.053679, , 
21.87, 0.053983, , 
21.90, 0.054335, , 
21.93, 0.054703, , 
21.96, 0.055201, , 
21.99, 0.055614, , 
22.02, 0.056089, , 
22.05, 0.056549, , 
22.08, 0.056914, , 
22.11, 0.057406, , 
22.14, 0.057847, , 
22.17, 0.058411, , 
22.20, 0.058976, , 
22.23, 0.059607, , 
22.26, 0.060362, , 
22.29, 0.060857, , 
22.32, 0.061494, , 
22.35, 0.062164, , 
22.38, 0.062855, , 
22.38, 0.062982, 7, 0.586
22.41, 0.063677, , 
22.44, 0.064355, , 
22.47, 0.065167, , 
22.50, 0.065827, , 
22.53, 0.066515, , 
22.56, 0.067378, , 
22.59, 0.068209, , 
22.62, 0.069107, , 
22.65, 0.069941, , 
22.68, 0.070671, , 
22.71, 0.071429, , 
22.74, 0.072190, , 
22.77, 0.073078, , 
22.80, 0.073906, , 
22.83, 0.074645, , 
22.86, 0.075530, , 
22.89, 0.076123, , 
22.92, 0.076881, , 
22.95, 0.077630, , 
22.98, 0.078287, , 
23.01, 0.079057, , 
23.04, 0.079701, , 
23.07, 0.080443, , 
23.10, 0.081024, , 
23.13, 0.081557, , 
23.16, 0.082159, , 
23.19, 0.082743, , 
23.22, 0.083406, , 
23.25, 0.083974, , 
23.28, 0.084475, , 
23.31, 0.084973, , 
23.34, 0.085366, , 
23.37, 0.085696, , 
23.40, 0.086026, , 
23.43, 0.086378, , 
23.46, 0.086692, , 
23.49, 0.086940, , 
23.52, 0.087165, , 
23.55, 0.087441, , 
23.58, 0.087656, , 
23.61, 0.087834, , 
23.64, 0.087974, , 
23.67, 0.088164, , 
23.71, 0.088307, , 
23.73, 0.088392, , 
23.76, 0.088427, , 
23.79, 0.088475, , 
23.82, 0.088487, , 
23.85, 0.088459, , 
23.88, 0.088459, , 
23.92, 0.088472, , 
23.94, 0.088402, , 
23.97, 0.088253, , 
24.00, 0.088145, , 
24.03, 0.088075, , 
24.06, 0.087983, , 
24.09, 0.087818, , 
24.12, 0.087685, , 
24.15, 0.087599, , 
24.18, 0.087453, , 
24.21, 0.087235, , 
24.24, 0.086997, , 
24.27, 0.086781, , 
24.30, 0.086591, , 
24.33, 0.086381, , 
24.36, 0.086128, , 
24.39, 0.085883, , 
24.42, 0.085503, , 
24.45, 0.085176, , 
24.48, 0.084852, , 
24.51, 0.084554, , 
24.54, 0.084231, , 
24.57, 0.083736, , 
24.60, 0.083371, , 
24.63, 0.082937, , 
24.66, 0.082537, , 
24.69, 0.082220, , 
24.73, 0.081855, , 
24.75, 0.081541, , 
24.78, 0.080970, , 
24.81, 0.080339, , 
24.84, 0.079844, , 
24.87, 0.079279, , 
24.90, 0.078816, , 
24.94, 0.078369, , 
24.96, 0.077881, , 
24.99, 0.077455, , 
25.02, 0.076923, , 
25.05, 0.076402, , 
25.08, 0.075898, , 
25.11, 0.075213, , 
25.14, 0.074686, , 
25.17, 0.074192, , 
25.20, 0.073722, , 
25.23, 0.073237, , 
25.26, 0.072510, , 
25.29, 0.071978, , 
25.32, 0.071476, , 
25.35, 0.070915, , 
25.38, 0.070566, , 
25.41, 0.069928, , 
25.44, 0.069358, , 
25.47, 0.068837, , 
25.50, 0.068247, , 
25.53, 0.067784, , 
25.56, 0.067204, , 
25.59, 0.066899, 8, 0.586
25.59, 0.066833, , 
25.62, 0.066398, , 
25.65, 0.065900, , 
25.68, 0.065497, , 
25.71, 0.065034, , 
25.74, 0.064533, , 
25.77, 0.064098, , 
25.80, 0.063553, , 
25.83, 0.063245, , 
25.86, 0.062779, , 
25.89, 0.062281, , 
25.92, 0.061957, , 
25.95, 0.061608, , 
25.98, 0.061285, , 
26.01, 0.060946, , 
26.04, 0.060562, , 
26.07, 0.060295, , 
26.10, 0.059988, , 
26.13, 0.059721, , 
26.16, 0.059505, , 
26.19, 0.059236, , 
26.23, 0.059036, , 
26.25, 0.058782, , 
26.28, 0.058567, , 
26.31, 0.058405, , 
26.34, 0.058243, , 
26.37, 0.058050, , 
26.40, 0.057869, , 
26.43, 0.057777, , 
26.46, 0.057682, , 
26.49, 0.057599, , 
26.52, 0.057555, , 
26.55, 0.057434, , 
26.58, 0.057301, , 
26.61, 0.057199, , 
26.64, 0.057171, , 
26.67, 0.057174, , 
26.70, 0.057215, , 
26.73, 0.057368, , 
26.76, 0.057488, , 
26.79, 0.057567, , 
26.82, 0.057675, , 
26.85, 0.057770, , 
26.88, 0.057951, , 
26.91, 0.058050, , 
26.94, 0.058170, , 
26.97, 0.058367, , 
27.00, 0.058621, , 
27.03, 0.059020, , 
27.06, 0.059353, , 
27.10, 0.059670, , 
27.12, 0.059921, , 
27.15, 0.060286, , 
27.18, 0.060752, , 
27.21, 0.061342, , 
27.24, 0.061726, , 
27.27, 0.062351, , 
27.30, 0.063080, , 
27.33, 0.063797, , 
27.36, 0.064711, , 
27.39, 0.065554, , 
27.42, 0.066357, , 
27.45, 0.067375, , 
27.48, 0.068444, , 
27.51, 0.069817, , 
27.54, 0.071058, , 
27.57, 0.072282, , 
27.60, 0.074131, , 
27.64, 0.075771, , 
27.66, 0.077582, , 
27.69, 0.079536, , 
27.72, 0.081636, , 
27.75, 0.084139, , 
27.78, 0.086771, , 
27.81, 0.089950, , 
27.84, 0.092364, , 
27.87, 0.095399, , 
27.90, 0.098923, , 
27.93, 0.102485, , 
27.96, 0.106732, , 
27.99, 0.110653, , 
28.02, 0.114729, , 
28.05, 0.118624, , 
28.08, 0.123353, , 
28.11, 0.128815, , 
28.14, 0.133757, , 
28.17, 0.138899, , 
28.20, 0.144824, , 
28.23, 0.150651, , 
28.26, 0.156313, , 
28.29, 0.161956, , 
28.32, 0.167770, , 
28.35, 0.174317, , 
28.38, 0.180594, , 
28.41, 0.186589, , 
28.44, 0.193662, , 
28.47, 0.199756, , 
28.50, 0.205354, , 
28.53, 0.211822, , 
28.56, 0.217744, , 
28.59, 0.224560, , 
28.62, 0.230343, , 
28.65, 0.235989, , 
28.68, 0.242044, , 
28.71, 0.246815, , 
28.74, 0.252806, , 
28.77, 0.257656, , 
28.79, 0.260013, 9, 0.585
28.80, 0.262325, , 
28.83, 0.267239, , 
28.86, 0.271714, , 
28.89, 0.276345, , 
28.92, 0.279425, , 
28.95, 0.282927, , 
28.98, 0.286505, , 
29.01, 0.289674, , 
29.04, 0.292741, , 
29.07, 0.295050, , 
29.10, 0.297068, , 
29.13, 0.298679, , 
29.16, 0.300328, , 
29.19, 0.301803, , 
29.22, 0.302758, , 
29.25, 0.303437, , 
29.28, 0.303894, , 
29.31, 0.304166, , 
29.34, 0.304227, , 
29.37, 0.304065, , 
29.40, 0.303684, , 
29.43, 0.303021, , 
29.46, 0.302241, , 
29.49, 0.301134, , 
29.52, 0.300201, , 
29.55, 0.298949, , 
29.58, 0.297264, , 
29.61, 0.295589, , 
29.64, 0.293401, , 
29.67, 0.291479, , 
29.70, 0.289493, , 
29.73, 0.287523, , 
29.76, 0.285100, , 
29.79, 0.282404, , 
29.82, 0.279920, , 
29.85, 0.277373, , 
29.88, 0.274382, , 
29.91, 0.271797, , 
29.94, 0.269088, , 
