Gradient Profiler Text Data File: 20240419_MV_I_40.csv
Date: 2024-04-19
Time: 15:44:31

User: jared
Experiment name: 
UV Unit: EM-1
Rotor Manufacturer: Beckman
Rotor Model: SW28.1
Speed: 28 rpm
Gradient: sucrose 10.0% to 50.0% w/v
Time: 4
w2t:  x 10^0
Sample Volume: 18 ml
Number of Tubes: 6
Volume per mm: 0.183 ml/mm

Absorbance Units Full Scale (AUFS): 2.00
Event Mark-triggered gradient; (with distance; auto start and stop)
Delay: No Delay
UV Wavelength: 254 nm
Samples / sec: 10 Hz
EM1 Speed: 0.30 mm/sec
Distance: 3.20 mm
Number: 30
Dead Volume: 0.000000 ml; Distance due to Dead Volume: 0.00 mm
Total Distance: 96.00 mm

Data Columns:
Distance(mm), Absorbance, Fraction Number, Fraction Volume(ml)
3.78, 1.343400, , 
3.81, 1.334563, , 
3.84, 1.323683, , 
3.87, 1.315636, , 
3.90, 1.305613, , 
3.93, 1.293268, , 
3.96, 1.282248, , 
3.99, 1.269104, , 
4.02, 1.257387, , 
4.05, 1.245238, , 
4.08, 1.232687, , 
4.11, 1.219739, , 
4.14, 1.204136, , 
4.17, 1.190405, , 
4.20, 1.176271, , 
4.23, 1.159536, , 
4.26, 1.144919, , 
4.29, 1.130170, , 
4.32, 1.115458, , 
4.35, 1.100658, , 
4.38, 1.083298, , 
4.41, 1.068263, , 
4.44, 1.050846, , 
4.47, 1.035948, , 
4.51, 1.020951, , 
4.53, 1.005963, , 
4.56, 0.991036, , 
4.59, 0.973892, , 
4.62, 0.959355, , 
4.65, 0.944707, , 
4.68, 0.927819, , 
4.71, 0.915814, , 
4.74, 0.898955, , 
4.77, 0.884599, , 
4.80, 0.870398, , 
4.83, 0.854167, , 
4.86, 0.840284, , 
4.89, 0.824221, , 
4.92, 0.812961, , 
4.95, 0.799604, , 
4.98, 0.784172, , 
5.01, 0.771218, , 
5.04, 0.756402, , 
5.07, 0.743793, , 
5.10, 0.731194, , 
5.13, 0.718748, , 
5.16, 0.706688, , 
5.19, 0.692874, , 
5.22, 0.681357, , 
5.25, 0.668463, , 
5.29, 0.657850, , 
5.31, 0.649086, , 
5.34, 0.636963, , 
5.37, 0.626869, , 
5.40, 0.617135, , 
5.43, 0.605855, , 
5.46, 0.596302, , 
5.49, 0.587043, , 
5.52, 0.576540, , 
5.55, 0.567703, , 
5.58, 0.559114, , 
5.61, 0.550749, , 
5.64, 0.542528, , 
5.67, 0.533009, , 
5.70, 0.524825, , 
5.73, 0.516822, , 
5.76, 0.508880, , 
5.79, 0.499662, , 
5.82, 0.491777, , 
5.85, 0.482867, , 
5.88, 0.475460, , 
5.91, 0.469307, , 
5.94, 0.460689, , 
5.97, 0.453606, , 
6.00, 0.445650, , 
6.03, 0.438758, , 
6.06, 0.431913, , 
6.09, 0.423983, , 
6.12, 0.418467, , 
6.15, 0.410851, , 
6.18, 0.404507, , 
6.21, 0.398563, , 
6.24, 0.391826, , 
6.27, 0.386116, , 
6.30, 0.380569, , 
6.33, 0.375208, , 
6.36, 0.369943, , 
6.39, 0.364744, 2, 0.585
6.39, 0.363884, , 
6.42, 0.358793, , 
6.45, 0.353135, , 
6.48, 0.348278, , 
6.51, 0.344291, , 
6.54, 0.338883, , 
6.57, 0.334553, , 
6.60, 0.329523, , 
6.63, 0.325146, , 
6.66, 0.320965, , 
6.69, 0.316229, , 
6.72, 0.312756, , 
6.75, 0.307890, , 
6.78, 0.303938, , 
6.81, 0.299405, , 
6.84, 0.295558, , 
6.87, 0.291653, , 
6.90, 0.287355, , 
6.93, 0.284348, , 
6.96, 0.280688, , 
6.99, 0.276504, , 
7.02, 0.273012, , 
7.05, 0.269532, , 
7.08, 0.265351, , 
7.11, 0.261862, , 
7.14, 0.258595, , 
7.17, 0.254909, , 
7.20, 0.251772, , 
7.23, 0.248727, , 
7.26, 0.245866, , 
7.29, 0.243110, , 
7.32, 0.239836, , 
7.35, 0.237137, , 
7.38, 0.234209, , 
7.41, 0.231707, , 
7.44, 0.229147, , 
7.47, 0.226368, , 
7.50, 0.224510, , 
7.53, 0.222238, , 
7.56, 0.219558, , 
7.59, 0.217322, , 
7.62, 0.214899, , 
7.65, 0.212691, , 
7.68, 0.210442, , 
7.71, 0.208380, , 
7.74, 0.206404, , 
7.77, 0.203936, , 
7.80, 0.201684, , 
7.83, 0.199613, , 
7.86, 0.197317, , 
7.89, 0.195356, , 
7.92, 0.193444, , 
7.95, 0.191553, , 
7.98, 0.189739, , 
8.01, 0.187541, , 
8.04, 0.185596, , 
8.07, 0.183588, , 
8.11, 0.181968, , 
8.13, 0.180547, , 
8.16, 0.178761, , 
8.19, 0.177283, , 
8.22, 0.175874, , 
8.25, 0.174336, , 
8.28, 0.172734, , 
8.31, 0.171434, , 
8.34, 0.169921, , 
8.37, 0.168519, , 
8.40, 0.167158, , 
8.43, 0.165927, , 
8.46, 0.164766, , 
8.49, 0.163294, , 
8.52, 0.162070, , 
8.55, 0.161080, , 
8.58, 0.159697, , 
8.61, 0.158327, , 
8.64, 0.157106, , 
8.67, 0.156012, , 
8.70, 0.154610, , 
8.73, 0.153338, , 
8.76, 0.152136, , 
8.79, 0.150968, , 
8.82, 0.149845, , 
8.85, 0.148545, , 
8.88, 0.147463, , 
8.91, 0.146302, , 
8.94, 0.145176, , 
8.97, 0.144206, , 
9.00, 0.143029, , 
9.03, 0.142011, , 
9.06, 0.140732, , 
9.09, 0.139721, , 
9.12, 0.138842, , 
9.15, 0.137833, , 
9.18, 0.137082, , 
9.21, 0.136143, , 
9.24, 0.135423, , 
9.27, 0.134734, , 
9.30, 0.133811, , 
9.33, 0.133015, , 
9.37, 0.132244, , 
9.39, 0.131673, , 
9.42, 0.130956, , 
9.45, 0.130056, , 
9.48, 0.129453, , 
9.51, 0.128806, , 
9.54, 0.128118, , 
9.57, 0.127283, , 
9.59, 0.126982, 3, 0.585
9.60, 0.126678, , 
9.63, 0.125964, , 
9.66, 0.125326, , 
9.69, 0.124689, , 
9.72, 0.124042, , 
9.75, 0.123369, , 
9.78, 0.122560, , 
9.81, 0.121951, , 
9.84, 0.121342, , 
9.88, 0.120730, , 
9.90, 0.120137, , 
9.93, 0.119290, , 
9.96, 0.118802, , 
9.99, 0.118269, , 
10.02, 0.117466, , 
10.05, 0.116914, , 
10.08, 0.116334, , 
10.11, 0.115868, , 
10.14, 0.115287, , 
10.17, 0.114815, , 
10.20, 0.114481, , 
10.23, 0.113933, , 
10.26, 0.113485, , 
10.29, 0.113222, , 
10.32, 0.112949, , 
10.35, 0.112540, , 
10.38, 0.112036, , 
10.41, 0.111798, , 
10.44, 0.111528, , 
10.47, 0.111030, , 
10.50, 0.110656, , 
10.53, 0.110485, , 
10.56, 0.110215, , 
10.59, 0.109736, , 
10.62, 0.109279, , 
10.65, 0.109013, , 
10.68, 0.108594, , 
10.71, 0.108192, , 
10.74, 0.107909, , 
10.77, 0.107668, , 
10.80, 0.107424, , 
10.83, 0.107012, , 
10.86, 0.106621, , 
10.89, 0.106342, , 
10.93, 0.105943, , 
10.95, 0.105603, , 
10.98, 0.105305, , 
11.01, 0.105165, , 
11.04, 0.104832, , 
11.07, 0.104496, , 
11.10, 0.104455, , 
11.14, 0.104404, , 
11.16, 0.104293, , 
11.19, 0.104100, , 
11.22, 0.104033, , 
11.25, 0.104039, , 
11.28, 0.103732, , 
11.31, 0.103630, , 
11.34, 0.103627, , 
11.37, 0.103583, , 
11.40, 0.103465, , 
11.43, 0.103351, , 
11.46, 0.103396, , 
11.49, 0.103453, , 
11.52, 0.103386, , 
11.55, 0.103310, , 
11.58, 0.103418, , 
11.61, 0.103361, , 
11.64, 0.103129, , 
11.67, 0.103031, , 
11.70, 0.103132, , 
11.73, 0.103275, , 
11.76, 0.103316, , 
11.79, 0.103256, , 
11.82, 0.103396, , 
11.85, 0.103418, , 
11.88, 0.103326, , 
11.91, 0.103354, , 
11.94, 0.103434, , 
11.97, 0.103424, , 
12.00, 0.103326, , 
12.03, 0.103481, , 
12.06, 0.103725, , 
12.09, 0.103789, , 
12.12, 0.103700, , 
12.15, 0.103814, , 
12.18, 0.103900, , 
12.21, 0.103932, , 
12.24, 0.103992, , 
12.27, 0.104154, , 
12.30, 0.104274, , 
12.33, 0.104274, , 
12.36, 0.104236, , 
12.39, 0.104322, , 
12.42, 0.104363, , 
12.45, 0.104373, , 
12.48, 0.104268, , 
12.51, 0.104315, , 
12.54, 0.104363, , 
12.57, 0.104296, , 
12.60, 0.104252, , 
12.63, 0.104401, , 
12.66, 0.104433, , 
12.69, 0.104357, , 
12.72, 0.104274, , 
12.75, 0.104376, , 
12.79, 0.104353, , 
12.79, 0.104338, 4, 0.587
12.81, 0.104249, , 
12.84, 0.104144, , 
12.87, 0.104147, , 
12.90, 0.104043, , 
12.93, 0.103808, , 
12.96, 0.103795, , 
12.99, 0.103760, , 
13.02, 0.103611, , 
13.05, 0.103478, , 
13.08, 0.103342, , 
13.11, 0.103281, , 
13.14, 0.103104, , 
13.17, 0.102742, , 
13.21, 0.102558, , 
13.23, 0.102400, , 
13.26, 0.102111, , 
13.29, 0.101848, , 
13.32, 0.101622, , 
13.35, 0.101537, , 
13.38, 0.101150, , 
13.41, 0.100925, , 
13.44, 0.100712, , 
13.47, 0.100439, , 
13.50, 0.100122, , 
13.53, 0.099707, , 
13.56, 0.099475, , 
13.59, 0.099291, , 
13.62, 0.098968, , 
13.65, 0.098581, , 
13.68, 0.098219, , 
13.71, 0.097921, , 
13.74, 0.097556, , 
13.77, 0.097172, , 
13.80, 0.096896, , 
13.83, 0.096573, , 
13.86, 0.096173, , 
13.89, 0.095824, , 
13.92, 0.095469, , 
13.95, 0.095145, , 
13.98, 0.094625, , 
14.01, 0.094267, , 
14.04, 0.094092, , 
14.07, 0.093788, , 
14.10, 0.093309, , 
14.13, 0.092808, , 
14.16, 0.092554, , 
14.19, 0.092265, , 
14.22, 0.091859, , 
14.25, 0.091479, , 
14.28, 0.091161, , 
14.31, 0.090736, , 
14.34, 0.090270, , 
14.37, 0.090023, , 
14.40, 0.089667, , 
14.43, 0.089265, , 
14.46, 0.088925, , 
14.49, 0.088579, , 
14.52, 0.088303, , 
14.55, 0.087948, , 
14.58, 0.087517, , 
14.61, 0.087314, , 
14.64, 0.087114, , 
14.67, 0.086565, , 
14.70, 0.086292, , 
14.73, 0.086070, , 
14.76, 0.085820, , 
14.79, 0.085465, , 
14.82, 0.085087, , 
14.85, 0.084843, , 
14.88, 0.084573, , 
14.91, 0.084250, , 
14.94, 0.083974, , 
14.97, 0.083720, , 
15.00, 0.083501, , 
15.03, 0.083146, , 
15.06, 0.082826, , 
15.09, 0.082613, , 
15.12, 0.082407, , 
15.15, 0.082077, , 
15.18, 0.081823, , 
15.21, 0.081639, , 
15.24, 0.081414, , 
15.27, 0.081144, , 
15.30, 0.080957, , 
15.33, 0.080827, , 
15.36, 0.080669, , 
15.39, 0.080415, , 
15.42, 0.080269, , 
15.45, 0.080082, , 
15.48, 0.079882, , 
15.51, 0.079552, , 
15.54, 0.079400, , 
15.57, 0.079359, , 
15.60, 0.079130, , 
15.63, 0.078854, , 
15.66, 0.078712, , 
15.69, 0.078639, , 
15.72, 0.078442, , 
15.75, 0.078204, , 
15.78, 0.078166, , 
15.81, 0.078172, , 
15.84, 0.077979, , 
15.87, 0.077776, , 
15.90, 0.077725, , 
15.93, 0.077706, , 
15.96, 0.077509, , 
15.99, 0.077284, 5, 0.585
15.99, 0.077262, , 
16.02, 0.077195, , 
16.05, 0.077176, , 
16.08, 0.077008, , 
16.11, 0.076850, , 
16.14, 0.076774, , 
16.17, 0.076723, , 
16.20, 0.076621, , 
16.23, 0.076374, , 
16.26, 0.076276, , 
16.29, 0.076206, , 
16.32, 0.076092, , 
16.35, 0.075923, , 
16.38, 0.075800, , 
16.41, 0.075720, , 
16.44, 0.075575, , 
16.47, 0.075387, , 
16.50, 0.075365, , 
16.53, 0.075254, , 
16.56, 0.075089, , 
16.59, 0.075023, , 
16.62, 0.075019, , 
16.65, 0.074908, , 
16.68, 0.074690, , 
16.71, 0.074598, , 
16.74, 0.074607, , 
16.77, 0.074575, , 
16.80, 0.074404, , 
16.83, 0.074315, , 
16.86, 0.074249, , 
16.89, 0.074138, , 
16.92, 0.074046, , 
16.95, 0.074008, , 
16.98, 0.073874, , 
17.01, 0.073713, , 
17.04, 0.073522, , 
17.07, 0.073535, , 
17.10, 0.073608, , 
17.13, 0.073449, , 
17.16, 0.073237, , 
17.19, 0.073180, , 
17.22, 0.073062, , 
17.25, 0.072837, , 
17.28, 0.072656, , 
17.31, 0.072644, , 
17.34, 0.072580, , 
17.37, 0.072431, , 
17.40, 0.072241, , 
17.43, 0.072165, , 
17.46, 0.072104, , 
17.49, 0.071933, , 
17.52, 0.071762, , 
17.55, 0.071673, , 
17.58, 0.071591, , 
17.61, 0.071422, , 
17.64, 0.071296, , 
17.67, 0.071238, , 
17.70, 0.071204, , 
17.73, 0.071134, , 
17.76, 0.071080, , 
17.79, 0.071169, , 
17.82, 0.071150, , 
17.85, 0.071035, , 
17.88, 0.070953, , 
17.91, 0.070836, , 
17.94, 0.070731, , 
17.97, 0.070604, , 
18.00, 0.070576, , 
18.03, 0.070576, , 
18.06, 0.070579, , 
18.09, 0.070541, , 
18.12, 0.070601, , 
18.15, 0.070629, , 
18.18, 0.070499, , 
18.21, 0.070214, , 
18.24, 0.070157, , 
18.27, 0.070144, , 
18.30, 0.070135, , 
18.33, 0.070046, , 
18.36, 0.070103, , 
18.39, 0.070217, , 
18.42, 0.070141, , 
18.45, 0.070024, , 
18.48, 0.070005, , 
18.51, 0.070144, , 
18.54, 0.070097, , 
18.57, 0.070001, , 
18.60, 0.070131, , 
18.63, 0.070189, , 
18.66, 0.070255, , 
18.69, 0.070293, , 
18.72, 0.070480, , 
18.75, 0.070725, , 
18.78, 0.070756, , 
18.81, 0.070845, , 
18.84, 0.071007, , 
18.87, 0.071242, , 
18.90, 0.071337, , 
18.93, 0.071495, , 
18.96, 0.071924, , 
18.99, 0.072257, , 
19.03, 0.072463, , 
19.05, 0.072704, , 
19.08, 0.073145, , 
19.11, 0.073655, , 
19.14, 0.074020, , 
19.17, 0.074423, , 
19.19, 0.074705, 6, 0.585
19.20, 0.075010, , 
19.23, 0.075463, , 
19.26, 0.075882, , 
19.29, 0.076383, , 
19.32, 0.077065, , 
19.35, 0.077639, , 
19.38, 0.078166, , 
19.41, 0.078908, , 
19.44, 0.079438, , 
19.47, 0.080256, , 
19.50, 0.080935, , 
19.53, 0.081585, , 
19.56, 0.082429, , 
19.59, 0.083346, , 
19.62, 0.084050, , 
19.65, 0.085062, , 
19.68, 0.085890, , 
19.71, 0.086584, , 
19.74, 0.087257, , 
19.77, 0.088126, , 
19.80, 0.089220, , 
19.83, 0.089943, , 
19.86, 0.090587, , 
19.89, 0.091488, , 
19.92, 0.092313, , 
19.95, 0.093134, , 
19.98, 0.093845, , 
20.01, 0.094571, , 
20.04, 0.095402, , 
20.07, 0.096059, , 
20.10, 0.096696, , 
20.13, 0.097321, , 
20.16, 0.097968, , 
20.19, 0.098374, , 
20.22, 0.098815, , 
20.26, 0.099323, , 
20.28, 0.099745, , 
20.31, 0.100239, , 
20.34, 0.100620, , 
20.37, 0.101017, , 
20.40, 0.101388, , 
20.43, 0.101622, , 
20.46, 0.101775, , 
20.49, 0.102057, , 
20.52, 0.102228, , 
20.55, 0.102346, , 
20.58, 0.102362, , 
20.61, 0.102425, , 
20.64, 0.102466, , 
20.67, 0.102377, , 
20.70, 0.102342, , 
20.73, 0.102457, , 
20.76, 0.102479, , 
20.79, 0.102342, , 
20.82, 0.102209, , 
20.85, 0.102082, , 
20.88, 0.102016, , 
20.91, 0.101803, , 
20.94, 0.101600, , 
20.97, 0.101343, , 
21.00, 0.101216, , 
21.03, 0.100944, , 
21.06, 0.100668, , 
21.09, 0.100500, , 
21.12, 0.100312, , 
21.15, 0.099957, , 
21.18, 0.099748, , 
21.21, 0.099545, , 
21.24, 0.099345, , 
21.27, 0.099012, , 
21.30, 0.098796, , 
21.33, 0.098669, , 
21.36, 0.098431, , 
21.39, 0.098213, , 
21.42, 0.097987, , 
21.45, 0.097756, , 
21.48, 0.097515, , 
21.51, 0.097198, , 
21.54, 0.096941, , 
21.57, 0.096858, , 
21.60, 0.096592, , 
21.63, 0.096227, , 
21.66, 0.096056, , 
21.69, 0.095913, , 
21.72, 0.095691, , 
21.75, 0.095221, , 
21.78, 0.094968, , 
21.81, 0.094838, , 
21.84, 0.094543, , 
21.87, 0.094238, , 
21.90, 0.093950, , 
21.93, 0.093785, , 
21.96, 0.093537, , 
21.99, 0.093236, , 
22.02, 0.093103, , 
22.05, 0.092896, , 
22.08, 0.092719, , 
22.11, 0.092424, , 
22.14, 0.092176, , 
22.17, 0.092046, , 
22.20, 0.091777, , 
22.23, 0.091447, , 
22.26, 0.091206, , 
22.29, 0.090965, , 
22.32, 0.090660, , 
22.35, 0.090362, , 
22.38, 0.090200, , 
22.39, 0.090172, 7, 0.585
22.41, 0.090013, , 
22.44, 0.089718, , 
22.47, 0.089547, , 
22.50, 0.089452, , 
22.53, 0.089309, , 
22.56, 0.088970, , 
22.59, 0.088671, , 
22.62, 0.088545, , 
22.65, 0.088361, , 
22.68, 0.088062, , 
22.71, 0.087752, , 
22.74, 0.087698, , 
22.77, 0.087618, , 
22.80, 0.087349, , 
22.83, 0.087098, , 
22.86, 0.087006, , 
22.89, 0.086841, , 
22.92, 0.086584, , 
22.95, 0.086378, , 
22.98, 0.086267, , 
23.01, 0.086137, , 
23.04, 0.085814, , 
23.07, 0.085642, , 
23.10, 0.085582, , 
23.13, 0.085436, , 
23.16, 0.085262, , 
23.19, 0.085125, , 
23.22, 0.085071, , 
23.25, 0.084951, , 
23.28, 0.084745, , 
23.31, 0.084580, , 
23.34, 0.084465, , 
23.37, 0.084351, , 
23.40, 0.084180, , 
23.43, 0.084028, , 
23.46, 0.084088, , 
23.49, 0.084031, , 
23.52, 0.083828, , 
23.55, 0.083704, , 
23.58, 0.083704, , 
23.61, 0.083644, , 
23.64, 0.083523, , 
23.67, 0.083495, , 
23.70, 0.083571, , 
23.73, 0.083485, , 
23.76, 0.083317, , 
23.79, 0.083127, , 
23.82, 0.083155, , 
23.85, 0.083108, , 
23.88, 0.082978, , 
23.91, 0.082968, , 
23.94, 0.083098, , 
23.97, 0.083076, , 
24.00, 0.083003, , 
24.03, 0.083006, , 
24.06, 0.083143, , 
24.10, 0.083225, , 
24.12, 0.083301, , 
24.15, 0.083393, , 
24.18, 0.083523, , 
24.21, 0.083546, , 
24.24, 0.083469, , 
24.27, 0.083612, , 
24.30, 0.083879, , 
24.33, 0.083939, , 
24.36, 0.084066, , 
24.39, 0.084234, , 
24.42, 0.084437, , 
24.45, 0.084580, , 
24.48, 0.084837, , 
24.52, 0.085141, , 
24.54, 0.085506, , 
24.57, 0.085874, , 
24.60, 0.086229, , 
24.63, 0.086737, , 
24.66, 0.087273, , 
24.69, 0.087802, , 
24.72, 0.088215, , 
24.75, 0.088827, , 
24.78, 0.089734, , 
24.81, 0.090498, , 
24.84, 0.091428, , 
24.87, 0.092820, , 
24.90, 0.094099, , 
24.93, 0.095520, , 
24.97, 0.096953, , 
24.99, 0.098393, , 
25.02, 0.100573, , 
25.05, 0.102492, , 
25.08, 0.104937, , 
25.11, 0.107969, , 
25.14, 0.110859, , 
25.17, 0.114402, , 
25.20, 0.117197, , 
25.23, 0.120854, , 
25.26, 0.125504, , 
25.29, 0.129729, , 
25.32, 0.135169, , 
25.35, 0.140155, , 
25.38, 0.145129, , 
25.41, 0.151254, , 
25.44, 0.157287, , 
25.47, 0.164830, , 
25.50, 0.171656, , 
25.53, 0.178710, , 
25.56, 0.187496, , 
25.59, 0.194205, 8, 0.585
25.59, 0.195566, , 
25.62, 0.203990, , 
25.65, 0.212469, , 
25.68, 0.221296, , 
25.71, 0.232021, , 
25.74, 0.241590, , 
25.77, 0.252946, , 
25.80, 0.262877, , 
25.83, 0.270354, , 
25.86, 0.283368, , 
25.89, 0.293715, , 
25.92, 0.305946, , 
25.95, 0.316591, , 
25.98, 0.327214, , 
26.01, 0.339426, , 
26.04, 0.348158, , 
26.07, 0.360325, , 
26.10, 0.370549, , 
26.13, 0.380521, , 
26.16, 0.391252, , 
26.19, 0.401605, , 
26.22, 0.412440, , 
26.25, 0.419799, , 
26.28, 0.428481, , 
26.31, 0.438231, , 
26.34, 0.446218, , 
26.37, 0.454960, , 
26.40, 0.462141, , 
26.43, 0.469066, , 
26.46, 0.475609, , 
26.49, 0.481541, , 
26.52, 0.487193, , 
26.55, 0.493480, , 
26.58, 0.498359, , 
26.61, 0.503621, , 
26.64, 0.507725, , 
26.67, 0.511636, , 
26.70, 0.515163, , 
26.73, 0.518272, , 
26.76, 0.521675, , 
26.79, 0.524435, , 
26.82, 0.526801, , 
26.85, 0.529085, , 
26.88, 0.530877, , 
26.91, 0.532508, , 
26.94, 0.533729, , 
26.97, 0.534677, , 
27.00, 0.535619, , 
27.03, 0.536295, , 
27.06, 0.536707, , 
27.09, 0.536837, , 
27.12, 0.536774, , 
27.15, 0.536771, , 
27.18, 0.536603, , 
27.21, 0.535987, , 
27.24, 0.535549, , 
27.27, 0.534940, , 
27.30, 0.533957, , 
27.33, 0.533082, , 
27.36, 0.531794, , 
27.39, 0.530630, , 
27.42, 0.529231, , 
27.45, 0.527436, , 
27.48, 0.525891, , 
27.51, 0.524013, , 
27.54, 0.522573, , 
27.57, 0.520683, , 
27.60, 0.518513, , 
27.63, 0.516594, , 
27.66, 0.514050, , 
27.69, 0.511836, , 
27.72, 0.509676, , 
27.75, 0.507427, , 
27.78, 0.504969, , 
27.81, 0.502025, , 
27.84, 0.499488, , 
27.87, 0.496991, , 
27.90, 0.493873, , 
27.93, 0.491212, , 
27.96, 0.488662, , 
27.99, 0.485963, , 
28.02, 0.483102, , 
28.05, 0.479689, , 
28.08, 0.476878, , 
28.11, 0.473573, , 
28.14, 0.470541, , 
28.17, 0.468051, , 
28.20, 0.464688, , 
28.23, 0.461710, , 
28.26, 0.457996, , 
28.29, 0.454846, , 
28.32, 0.451687, , 
28.35, 0.448118, , 
28.38, 0.445463, , 
28.41, 0.441644, , 
28.44, 0.438431, , 
28.47, 0.435161, , 
28.50, 0.431231, , 
28.53, 0.427786, , 
28.56, 0.423888, , 
28.59, 0.421014, , 
28.62, 0.417515, , 
28.65, 0.413449, , 
28.68, 0.409979, , 
28.71, 0.405928, , 
28.74, 0.402357, , 
28.77, 0.398795, , 
28.79, 0.397050, 9, 0.586
28.80, 0.395287, , 
28.83, 0.391655, , 
28.86, 0.387931, , 
28.89, 0.383626, , 
28.92, 0.380096, , 
28.95, 0.376458, , 
28.98, 0.372122, , 
29.01, 0.368411, , 
29.04, 0.364176, , 
29.07, 0.361480, , 
29.10, 0.357391, , 
29.13, 0.353287, , 
29.16, 0.349722, , 
29.19, 0.345433, , 
29.22, 0.341811, , 
29.25, 0.338214, , 
29.28, 0.334814, , 
29.31, 0.331264, , 
29.34, 0.326925, , 
29.37, 0.323315, , 
29.40, 0.319782, , 
29.43, 0.315772, , 
29.46, 0.312302, , 
29.49, 0.308937, , 
29.52, 0.305670, , 
29.55, 0.302282, , 
29.58, 0.298301, , 
29.61, 0.294965, , 
29.64, 0.291168, , 
29.67, 0.288430, , 
29.70, 0.285198, , 
29.73, 0.281547, , 
29.76, 0.278429, , 
29.79, 0.274737, , 
29.82, 0.271518, , 
29.85, 0.268454, , 
29.88, 0.265510, , 
29.91, 0.262446, , 
29.94, 0.258947, , 
29.97, 0.256083, , 
30.00, 0.253206, , 
