Gradient Profiler Text Data File: 2025_1_28_C3_SH.csv
Date: 2025-01-28
Time: 17:53:28

User: Jared
Experiment name: 
UV Unit: EM-1
Rotor Manufacturer: Beckman
Rotor Model: SW28.1
Speed: 28 rpm
Gradient: sucrose 10.0% to 50.0% w/v
Time: 4
w2t:  x 10^0
Sample Volume: 18 ml
Number of Tubes: 6
Volume per mm: 0.183 ml/mm

Absorbance Units Full Scale (AUFS): 2.00
Event Mark-triggered gradient; (with distance; auto start and stop)
Delay: No Delay
UV Wavelength: 254 nm
Samples / sec: 10 Hz
EM1 Speed: 0.30 mm/sec
Distance: 3.20 mm
Number: 30
Dead Volume: 0.000000 ml; Distance due to Dead Volume: 0.00 mm
Total Distance: 96.00 mm

Data Columns:
Distance(mm), Absorbance, Fraction Number, Fraction Volume(ml)
3.03, 1.966536, , 
3.06, 1.960506, , 
3.09, 1.955158, , 
3.12, 1.949611, , 
3.15, 1.942680, , 
3.18, 1.936390, 1, 0.582
3.19, 1.935315, , 
3.21, 1.929849, , 
3.24, 1.923027, , 
3.27, 1.915788, , 
3.30, 1.907059, , 
3.33, 1.899377, , 
3.36, 1.891447, , 
3.39, 1.881538, , 
3.42, 1.874169, , 
3.45, 1.863797, , 
3.48, 1.854640, , 
3.51, 1.845010, , 
3.54, 1.833353, , 
3.57, 1.823073, , 
3.60, 1.810858, , 
3.63, 1.801757, , 
3.66, 1.790563, , 
3.69, 1.777254, , 
3.72, 1.765461, , 
3.75, 1.753414, , 
3.78, 1.739048, , 
3.81, 1.726513, , 
3.84, 1.713872, , 
3.87, 1.698673, , 
3.90, 1.685395, , 
3.93, 1.672111, , 
3.96, 1.658490, , 
3.99, 1.644721, , 
4.02, 1.628500, , 
4.05, 1.614521, , 
4.08, 1.597913, , 
4.11, 1.583458, , 
4.14, 1.571348, , 
4.17, 1.554432, , 
4.20, 1.539797, , 
4.23, 1.525088, , 
4.26, 1.507954, , 
4.29, 1.493264, , 
4.32, 1.478505, , 
4.35, 1.461183, , 
4.38, 1.446424, , 
4.41, 1.431884, , 
4.44, 1.414778, , 
4.48, 1.400155, , 
4.50, 1.385783, , 
4.53, 1.371434, , 
4.56, 1.357023, , 
4.59, 1.340323, , 
4.62, 1.326173, , 
4.65, 1.309857, , 
4.68, 1.298140, , 
4.71, 1.284199, , 
4.74, 1.268333, , 
4.77, 1.254795, , 
4.80, 1.238878, , 
4.83, 1.225318, , 
4.86, 1.212079, , 
4.89, 1.198972, , 
4.92, 1.185907, , 
4.95, 1.172858, , 
4.98, 1.157877, , 
5.01, 1.145183, , 
5.04, 1.132546, , 
5.07, 1.117977, , 
5.10, 1.105775, , 
5.13, 1.093696, , 
5.16, 1.079394, , 
5.19, 1.067461, , 
5.22, 1.055763, , 
5.25, 1.044166, , 
5.28, 1.032528, , 
5.31, 1.019171, , 
5.34, 1.007911, , 
5.37, 0.994972, , 
5.40, 0.985682, , 
5.43, 0.974707, , 
5.46, 0.962222, , 
5.49, 0.951593, , 
5.52, 0.940901, , 
5.55, 0.928597, , 
5.58, 0.918199, , 
5.61, 0.906123, , 
5.64, 0.897588, , 
5.67, 0.887491, , 
5.70, 0.875984, , 
5.73, 0.866116, , 
5.76, 0.854554, , 
5.79, 0.844854, , 
5.82, 0.835389, , 
5.85, 0.825912, , 
5.88, 0.816402, , 
5.91, 0.805557, , 
5.94, 0.796492, , 
5.97, 0.787249, , 
6.00, 0.776677, , 
6.03, 0.767726, , 
6.06, 0.758996, , 
6.09, 0.748684, , 
6.12, 0.741278, , 
6.15, 0.731251, , 
6.18, 0.722811, , 
6.21, 0.714364, , 
6.24, 0.704528, , 
6.27, 0.696328, , 
6.31, 0.686892, , 
6.33, 0.680351, , 
6.36, 0.672241, , 
6.39, 0.662963, 2, 0.588
6.40, 0.661653, , 
6.42, 0.655233, , 
6.45, 0.646291, , 
6.48, 0.638859, , 
6.52, 0.631453, , 
6.54, 0.624072, , 
6.57, 0.616852, , 
6.60, 0.608368, , 
6.63, 0.601364, , 
6.66, 0.594376, , 
6.69, 0.586208, , 
6.72, 0.580458, , 
6.75, 0.572639, , 
6.78, 0.566054, , 
6.81, 0.559368, , 
6.84, 0.552700, , 
6.87, 0.546198, , 
6.90, 0.538693, , 
6.93, 0.532184, , 
6.96, 0.525748, , 
6.99, 0.518488, , 
7.02, 0.512299, , 
7.05, 0.505013, , 
7.08, 0.498847, , 
7.11, 0.493797, , 
7.14, 0.486832, , 
7.17, 0.480767, , 
7.20, 0.473846, , 
7.23, 0.468105, , 
7.26, 0.462309, , 
7.29, 0.456603, , 
7.32, 0.450205, , 
7.35, 0.444788, , 
7.38, 0.439265, , 
7.41, 0.433933, , 
7.44, 0.427824, , 
7.47, 0.422794, , 
7.50, 0.417747, , 
7.53, 0.411911, , 
7.56, 0.407026, , 
7.59, 0.402265, , 
7.62, 0.397389, , 
7.65, 0.392498, , 
7.68, 0.387829, , 
7.71, 0.382529, , 
7.74, 0.377828, , 
7.77, 0.373223, , 
7.80, 0.367986, , 
7.83, 0.363516, , 
7.86, 0.359038, , 
7.89, 0.353820, , 
7.92, 0.349627, , 
7.95, 0.345455, , 
7.98, 0.341281, , 
8.01, 0.337107, , 
8.04, 0.332362, , 
8.07, 0.328416, , 
8.10, 0.323750, , 
8.13, 0.319744, , 
8.16, 0.316508, , 
8.19, 0.312179, , 
8.22, 0.308442, , 
8.25, 0.304794, , 
8.28, 0.300760, , 
8.31, 0.297274, , 
8.34, 0.293670, , 
8.37, 0.289594, , 
8.40, 0.286454, , 
8.43, 0.283197, , 
8.46, 0.279964, , 
8.49, 0.276831, , 
8.52, 0.273319, , 
8.55, 0.270195, , 
8.58, 0.266550, , 
8.61, 0.263635, , 
8.64, 0.261288, , 
8.67, 0.257983, , 
8.70, 0.255093, , 
8.73, 0.252264, , 
8.76, 0.249048, , 
8.79, 0.246326, , 
8.82, 0.243551, , 
8.85, 0.240515, , 
8.88, 0.238054, , 
8.91, 0.235431, , 
8.94, 0.232769, , 
8.97, 0.230146, , 
9.00, 0.227447, , 
9.03, 0.224973, , 
9.06, 0.222029, , 
9.09, 0.220031, , 
9.12, 0.217281, , 
9.15, 0.214921, , 
9.18, 0.212177, , 
9.21, 0.210321, , 
9.24, 0.207816, , 
9.27, 0.205690, , 
9.31, 0.203118, , 
9.33, 0.201462, , 
9.36, 0.199207, , 
9.39, 0.197104, , 
9.42, 0.195096, , 
9.45, 0.192908, , 
9.48, 0.191144, , 
9.51, 0.188993, , 
9.54, 0.187607, , 
9.57, 0.186053, , 
9.59, 0.184962, 3, 0.585
9.60, 0.184143, , 
9.63, 0.182466, , 
9.66, 0.180464, , 
9.69, 0.179208, , 
9.72, 0.177777, , 
9.75, 0.175954, , 
9.78, 0.174285, , 
9.81, 0.172642, , 
9.84, 0.171167, , 
9.87, 0.169312, , 
9.90, 0.168078, , 
9.93, 0.166752, , 
9.96, 0.165179, , 
9.99, 0.163700, , 
10.02, 0.162035, , 
10.05, 0.160690, , 
10.08, 0.159336, , 
10.11, 0.157953, , 
10.14, 0.156728, , 
10.17, 0.155568, , 
10.20, 0.154086, , 
10.23, 0.152760, , 
10.26, 0.151450, , 
10.29, 0.150378, , 
10.32, 0.149487, , 
10.35, 0.148237, , 
10.38, 0.147127, , 
10.41, 0.146061, , 
10.44, 0.145059, , 
10.47, 0.144025, , 
10.50, 0.143004, , 
10.53, 0.142322, , 
10.56, 0.141262, , 
10.59, 0.140288, , 
10.62, 0.139451, , 
10.65, 0.138458, , 
10.68, 0.137637, , 
10.72, 0.136498, , 
10.74, 0.135781, , 
10.77, 0.134937, , 
10.80, 0.133935, , 
10.83, 0.133117, , 
10.86, 0.132393, , 
10.89, 0.131543, , 
10.92, 0.130738, , 
10.95, 0.129853, , 
10.98, 0.129202, , 
11.01, 0.128555, , 
11.04, 0.127708, , 
11.07, 0.126985, , 
11.10, 0.126268, , 
11.13, 0.125615, , 
11.16, 0.124908, , 
11.19, 0.124229, , 
11.22, 0.123617, , 
11.25, 0.122973, , 
11.28, 0.122348, , 
11.31, 0.121647, , 
11.34, 0.121079, , 
11.37, 0.120518, , 
11.40, 0.119909, , 
11.43, 0.119211, , 
11.46, 0.118573, , 
11.49, 0.118072, , 
11.52, 0.117365, , 
11.55, 0.116829, , 
11.58, 0.116426, , 
11.61, 0.115690, , 
11.64, 0.115049, , 
11.67, 0.114516, , 
11.70, 0.113999, , 
11.73, 0.113568, , 
11.76, 0.112883, , 
11.79, 0.112277, , 
11.82, 0.111722, , 
11.85, 0.111154, , 
11.88, 0.110558, , 
11.91, 0.110041, , 
11.94, 0.109552, , 
11.97, 0.108899, , 
12.00, 0.108375, , 
12.03, 0.107884, , 
12.06, 0.107288, , 
12.09, 0.106653, , 
12.12, 0.106073, , 
12.15, 0.105629, , 
12.18, 0.105270, , 
12.21, 0.104674, , 
12.24, 0.104109, , 
12.27, 0.103656, , 
12.30, 0.103281, , 
12.33, 0.102888, , 
12.36, 0.102311, , 
12.39, 0.101841, , 
12.42, 0.101603, , 
12.45, 0.101077, , 
12.48, 0.100531, , 
12.51, 0.100065, , 
12.54, 0.099618, , 
12.57, 0.099183, , 
12.60, 0.098660, , 
12.63, 0.098368, , 
12.66, 0.097883, , 
12.69, 0.097344, , 
12.72, 0.096922, , 
12.75, 0.096665, , 
12.78, 0.096370, 4, 0.585
12.79, 0.096319, , 
12.81, 0.095938, , 
12.84, 0.095472, , 
12.87, 0.095126, , 
12.90, 0.094625, , 
12.93, 0.094114, , 
12.96, 0.093661, , 
12.99, 0.093271, , 
13.02, 0.092871, , 
13.05, 0.092348, , 
13.08, 0.091739, , 
13.11, 0.091460, , 
13.14, 0.091088, , 
13.17, 0.090467, , 
13.20, 0.090054, , 
13.23, 0.089661, , 
13.26, 0.089103, , 
13.29, 0.088627, , 
13.32, 0.088335, , 
13.35, 0.088091, , 
13.38, 0.087669, , 
13.41, 0.087285, , 
13.44, 0.086933, , 
13.47, 0.086467, , 
13.50, 0.086032, , 
13.53, 0.085509, , 
13.56, 0.085033, , 
13.59, 0.084665, , 
13.62, 0.084180, , 
13.65, 0.083691, , 
13.68, 0.083339, , 
13.71, 0.082899, , 
13.74, 0.082464, , 
13.77, 0.081966, , 
13.80, 0.081750, , 
13.83, 0.081360, , 
13.86, 0.080960, , 
13.89, 0.080561, , 
13.92, 0.080171, , 
13.95, 0.079761, , 
13.98, 0.079175, , 
14.01, 0.078727, , 
14.04, 0.078366, , 
14.07, 0.077903, , 
14.10, 0.077354, , 
14.13, 0.076923, , 
14.16, 0.076520, , 
14.19, 0.076142, , 
14.22, 0.075711, , 
14.25, 0.075330, , 
14.28, 0.074997, , 
14.31, 0.074718, , 
14.34, 0.074414, , 
14.37, 0.074011, , 
14.40, 0.073744, , 
14.43, 0.073370, , 
14.46, 0.072970, , 
14.49, 0.072644, , 
14.52, 0.072368, , 
14.55, 0.072022, , 
14.59, 0.071686, , 
14.61, 0.071369, , 
14.64, 0.071146, , 
14.67, 0.070861, , 
14.70, 0.070474, , 
14.73, 0.070166, , 
14.76, 0.069970, , 
14.79, 0.069700, , 
14.82, 0.069316, , 
14.85, 0.069107, , 
14.88, 0.068917, , 
14.91, 0.068710, , 
14.94, 0.068387, , 
14.97, 0.068206, , 
15.00, 0.068028, , 
15.03, 0.067829, , 
15.06, 0.067670, , 
15.09, 0.067477, , 
15.12, 0.067359, , 
15.15, 0.067121, , 
15.18, 0.067013, , 
15.21, 0.066868, , 
15.24, 0.066826, , 
15.27, 0.066639, , 
15.30, 0.066417, , 
15.33, 0.066370, , 
15.36, 0.066284, , 
15.39, 0.066128, , 
15.42, 0.065983, , 
15.45, 0.065995, , 
15.48, 0.065903, , 
15.51, 0.065713, , 
15.54, 0.065573, , 
15.57, 0.065570, , 
15.60, 0.065519, , 
15.63, 0.065427, , 
15.66, 0.065231, , 
15.69, 0.065155, , 
15.72, 0.065193, , 
15.75, 0.065066, , 
15.78, 0.064958, , 
15.81, 0.065056, , 
15.84, 0.064955, , 
15.87, 0.064730, , 
15.90, 0.064688, , 
15.93, 0.064663, , 
15.96, 0.064520, , 
15.99, 0.064422, 5, 0.587
16.00, 0.064406, , 
16.02, 0.064479, , 
16.05, 0.064584, , 
16.08, 0.064549, , 
16.12, 0.064409, , 
16.14, 0.064276, , 
16.17, 0.064219, , 
16.20, 0.064121, , 
16.23, 0.063949, , 
16.26, 0.064070, , 
16.29, 0.064149, , 
16.32, 0.064038, , 
16.35, 0.063994, , 
16.38, 0.064045, , 
16.41, 0.064111, , 
16.44, 0.064057, , 
16.47, 0.063975, , 
16.50, 0.064045, , 
16.53, 0.064095, , 
16.56, 0.063965, , 
16.59, 0.063972, , 
16.62, 0.064171, , 
16.65, 0.064279, , 
16.68, 0.064371, , 
16.71, 0.064425, , 
16.74, 0.064520, , 
16.77, 0.064558, , 
16.80, 0.064495, , 
16.83, 0.064479, , 
16.86, 0.064533, , 
16.89, 0.064590, , 
16.92, 0.064606, , 
16.95, 0.064635, , 
16.98, 0.064806, , 
17.01, 0.064999, , 
17.04, 0.064939, , 
17.07, 0.065002, , 
17.10, 0.065224, , 
17.13, 0.065316, , 
17.16, 0.065358, , 
17.19, 0.065370, , 
17.22, 0.065558, , 
17.25, 0.065764, , 
17.28, 0.065891, , 
17.31, 0.066144, , 
17.34, 0.066417, , 
17.37, 0.066487, , 
17.40, 0.066715, , 
17.43, 0.066960, , 
17.46, 0.067283, , 
17.49, 0.067467, , 
17.52, 0.067730, , 
17.55, 0.068333, , 
17.58, 0.068853, , 
17.61, 0.069240, , 
17.64, 0.069561, , 
17.67, 0.069960, , 
17.70, 0.070595, , 
17.73, 0.071112, , 
17.76, 0.071632, , 
17.79, 0.072418, , 
17.82, 0.073123, , 
17.85, 0.073839, , 
17.88, 0.074461, , 
17.91, 0.075318, , 
17.94, 0.076352, , 
17.97, 0.077170, , 
18.00, 0.078188, , 
18.03, 0.079225, , 
18.06, 0.080488, , 
18.09, 0.081386, , 
18.12, 0.082486, , 
18.15, 0.083895, , 
18.18, 0.085078, , 
18.21, 0.086185, , 
18.24, 0.087663, , 
18.27, 0.089024, , 
18.30, 0.090311, , 
18.33, 0.091533, , 
18.36, 0.092992, , 
18.39, 0.094390, , 
18.42, 0.095719, , 
18.45, 0.097245, , 
18.49, 0.098615, , 
18.51, 0.100132, , 
18.54, 0.101537, , 
18.57, 0.102837, , 
18.60, 0.104426, , 
18.63, 0.105775, , 
18.66, 0.107085, , 
18.69, 0.108271, , 
18.72, 0.109457, , 
18.75, 0.110951, , 
18.78, 0.112090, , 
18.81, 0.113102, , 
18.84, 0.114247, , 
18.87, 0.115236, , 
18.90, 0.116109, , 
18.93, 0.116918, , 
18.96, 0.117888, , 
18.99, 0.118884, , 
19.02, 0.119550, , 
19.05, 0.120181, , 
19.08, 0.120955, , 
19.11, 0.121555, , 
19.14, 0.122066, , 
19.17, 0.122275, , 
19.18, 0.122373, 6, 0.584
19.20, 0.122554, , 
19.23, 0.122795, , 
19.26, 0.122912, , 
19.29, 0.122992, , 
19.32, 0.123043, , 
19.35, 0.122928, , 
19.38, 0.122751, , 
19.41, 0.122557, , 
19.45, 0.122345, , 
19.47, 0.122028, , 
19.50, 0.121571, , 
19.53, 0.121082, , 
19.56, 0.120578, , 
19.59, 0.119915, , 
19.62, 0.119347, , 
19.65, 0.118779, , 
19.68, 0.118170, , 
19.71, 0.117530, , 
19.74, 0.116581, , 
19.77, 0.115988, , 
19.80, 0.115401, , 
19.83, 0.114507, , 
19.86, 0.113723, , 
19.89, 0.112727, , 
19.92, 0.111934, , 
19.95, 0.111087, , 
19.98, 0.110107, , 
20.01, 0.109403, , 
20.04, 0.108801, , 
20.07, 0.107719, , 
20.10, 0.106828, , 
20.13, 0.105965, , 
20.16, 0.105162, , 
20.19, 0.104176, , 
20.23, 0.103164, , 
20.25, 0.102463, , 
20.28, 0.101546, , 
20.31, 0.100598, , 
20.34, 0.099757, , 
20.38, 0.098993, , 
20.40, 0.098276, , 
20.43, 0.097401, , 
20.46, 0.096509, , 
20.49, 0.095580, , 
20.52, 0.094806, , 
20.55, 0.093991, , 
20.58, 0.093201, , 
20.61, 0.092601, , 
20.64, 0.091745, , 
20.67, 0.090930, , 
20.70, 0.089994, , 
20.73, 0.089483, , 
20.76, 0.088811, , 
20.79, 0.087923, , 
20.82, 0.087276, , 
20.85, 0.086594, , 
20.88, 0.085944, , 
20.91, 0.085262, , 
20.94, 0.084561, , 
20.97, 0.083971, , 
21.00, 0.083232, , 
21.03, 0.082610, , 
21.06, 0.082058, , 
21.09, 0.081544, , 
21.12, 0.080821, , 
21.15, 0.080180, , 
21.18, 0.079511, , 
21.21, 0.079026, , 
21.24, 0.078597, , 
21.27, 0.077823, , 
21.30, 0.077319, , 
21.33, 0.076745, , 
21.36, 0.076250, , 
21.39, 0.075622, , 
21.42, 0.075140, , 
21.45, 0.074826, , 
21.48, 0.074220, , 
21.51, 0.073713, , 
21.54, 0.073326, , 
21.57, 0.072885, , 
21.60, 0.072425, , 
21.63, 0.071892, , 
21.66, 0.071587, , 
21.69, 0.071210, , 
21.72, 0.070674, , 
21.75, 0.070173, , 
21.78, 0.069913, , 
21.81, 0.069611, , 
21.84, 0.069164, , 
21.87, 0.068866, , 
21.90, 0.068653, , 
21.93, 0.068393, , 
21.96, 0.067981, , 
21.99, 0.067670, , 
22.02, 0.067505, , 
22.05, 0.067239, , 
22.08, 0.066934, , 
22.11, 0.066788, , 
22.14, 0.066734, , 
22.17, 0.066487, , 
22.20, 0.066240, , 
22.23, 0.066103, , 
22.26, 0.066078, , 
22.29, 0.066017, , 
22.32, 0.065945, , 
22.35, 0.066027, , 
22.38, 0.066163, 7, 0.586
22.39, 0.066189, , 
22.41, 0.066268, , 
22.44, 0.066303, , 
22.47, 0.066528, , 
22.50, 0.066744, , 
22.53, 0.066899, , 
22.56, 0.067236, , 
22.59, 0.067635, , 
22.62, 0.068174, , 
22.65, 0.068818, , 
22.68, 0.069332, , 
22.71, 0.070236, , 
22.74, 0.071086, , 
22.77, 0.071752, , 
22.80, 0.072989, , 
22.83, 0.074347, , 
22.86, 0.076057, , 
22.89, 0.077519, , 
22.92, 0.079267, , 
22.96, 0.081512, , 
22.98, 0.083232, , 
23.01, 0.085455, , 
23.04, 0.088246, , 
23.07, 0.090974, , 
23.10, 0.094444, , 
23.13, 0.097566, , 
23.16, 0.100579, , 
23.19, 0.104591, , 
23.22, 0.108629, , 
23.25, 0.113359, , 
23.28, 0.117691, , 
23.31, 0.122399, , 
23.34, 0.128010, , 
23.38, 0.133113, , 
23.40, 0.138407, , 
23.43, 0.143980, , 
23.46, 0.149693, , 
23.49, 0.156462, , 
23.52, 0.162520, , 
23.55, 0.169784, , 
23.58, 0.175027, , 
23.61, 0.181340, , 
23.64, 0.188892, , 
23.67, 0.195391, , 
23.70, 0.202985, , 
23.73, 0.209370, , 
23.76, 0.216018, , 
23.79, 0.222562, , 
23.82, 0.228934, , 
23.85, 0.236163, , 
23.88, 0.242364, , 
23.91, 0.248550, , 
23.94, 0.255464, , 
23.97, 0.261177, , 
24.00, 0.266795, , 
24.03, 0.272184, , 
24.06, 0.277218, , 
24.09, 0.282730, , 
24.12, 0.287491, , 
24.15, 0.292560, , 
24.19, 0.296630, , 
24.21, 0.299786, , 
24.24, 0.303957, , 
24.27, 0.307237, , 
24.30, 0.310431, , 
24.33, 0.312978, , 
24.36, 0.315382, , 
24.39, 0.317346, , 
24.42, 0.319011, , 
24.45, 0.320873, , 
24.48, 0.322094, , 
24.51, 0.323023, , 
24.54, 0.323724, , 
24.57, 0.324124, , 
24.60, 0.324318, , 
24.63, 0.324289, , 
24.66, 0.323855, , 
24.69, 0.323188, , 
24.72, 0.322405, , 
24.75, 0.321171, , 
24.78, 0.319899, , 
24.81, 0.318779, , 
24.84, 0.317190, , 
24.87, 0.315385, , 
24.90, 0.313127, , 
24.93, 0.311221, , 
24.96, 0.309083, , 
24.99, 0.306349, , 
25.02, 0.304315, , 
25.05, 0.301454, , 
25.08, 0.298853, , 
25.11, 0.296062, , 
25.14, 0.292646, , 
25.17, 0.289763, , 
25.20, 0.286410, , 
25.23, 0.283809, , 
25.26, 0.280646, , 
25.29, 0.277043, , 
25.32, 0.273878, , 
25.35, 0.270017, , 
25.38, 0.266779, , 
25.41, 0.263559, , 
25.44, 0.260194, , 
25.47, 0.256835, , 
25.50, 0.252997, , 
25.53, 0.249758, , 
25.56, 0.246459, , 
25.59, 0.243091, 8, 0.586
25.59, 0.242542, , 
25.62, 0.239808, , 
25.65, 0.236090, , 
25.68, 0.232868, , 
25.71, 0.229613, , 
25.74, 0.226023, , 
25.77, 0.222977, , 
25.80, 0.219222, , 
25.83, 0.216643, , 
25.86, 0.213788, , 
25.89, 0.210550, , 
25.92, 0.207663, , 
25.95, 0.204263, , 
25.98, 0.201500, , 
26.01, 0.198893, , 
26.04, 0.196159, , 
26.07, 0.193551, , 
26.10, 0.190697, , 
26.13, 0.188267, , 
26.16, 0.185818, , 
26.19, 0.182970, , 
26.22, 0.180670, , 
26.25, 0.178399, , 
26.28, 0.176084, , 
26.31, 0.173809, , 
26.34, 0.171564, , 
26.37, 0.169461, , 
26.40, 0.167056, , 
26.43, 0.164944, , 
26.46, 0.163323, , 
26.49, 0.161080, , 
26.52, 0.159123, , 
26.55, 0.156979, , 
26.58, 0.155209, , 
26.61, 0.153465, , 
26.64, 0.151447, , 
26.67, 0.150064, , 
26.70, 0.148494, , 
26.73, 0.146499, , 
26.76, 0.144770, , 
26.79, 0.142788, , 
26.82, 0.141262, , 
26.85, 0.139410, , 
26.88, 0.138068, , 
26.91, 0.136564, , 
26.94, 0.134826, , 
26.97, 0.133329, , 
27.00, 0.131753, , 
27.03, 0.130040, , 
27.06, 0.128631, , 
27.09, 0.127141, , 
27.12, 0.125748, , 
27.15, 0.124058, , 
27.18, 0.122814, , 
27.21, 0.121479, , 
27.24, 0.120093, , 
27.27, 0.118852, , 
27.30, 0.117542, , 
27.33, 0.116445, , 
27.36, 0.114815, , 
27.39, 0.113803, , 
27.42, 0.112470, , 
27.45, 0.111389, , 
27.48, 0.110152, , 
27.51, 0.108864, , 
27.54, 0.107839, , 
27.57, 0.106514, , 
27.60, 0.105537, , 
27.63, 0.104490, , 
27.66, 0.103370, , 
27.69, 0.102254, , 
27.72, 0.101048, , 
27.75, 0.100119, , 
27.78, 0.099148, , 
27.81, 0.098076, , 
27.84, 0.097090, , 
27.87, 0.096275, , 
27.90, 0.095196, , 
27.93, 0.094213, , 
27.96, 0.093150, , 
27.99, 0.092414, , 
28.02, 0.091615, , 
28.05, 0.090578, , 
28.08, 0.089880, , 
28.11, 0.089128, , 
28.14, 0.088269, , 
28.17, 0.087380, , 
28.20, 0.086489, , 
28.23, 0.085959, , 
28.26, 0.085201, , 
28.29, 0.084488, , 
28.32, 0.083717, , 
28.35, 0.083070, , 
28.38, 0.082302, , 
28.41, 0.081506, , 
28.44, 0.080853, , 
28.47, 0.080370, , 
28.50, 0.079663, , 
28.53, 0.078908, , 
28.56, 0.078407, , 
28.59, 0.077909, , 
28.62, 0.077287, , 
28.65, 0.076469, , 
28.68, 0.076000, , 
28.71, 0.075708, , 
28.74, 0.075070, , 
28.77, 0.074550, , 
28.79, 0.074347, 9, 0.585
28.80, 0.074096, , 
28.83, 0.073725, , 
28.86, 0.073297, , 
28.90, 0.072698, , 
28.92, 0.072374, , 
28.95, 0.071984, , 
28.98, 0.071372, , 
29.01, 0.070886, , 
29.04, 0.070487, , 
29.07, 0.070017, , 
29.10, 0.069459, , 
29.13, 0.068996, , 
29.16, 0.068749, , 
29.19, 0.068266, , 
29.22, 0.067733, , 
29.25, 0.067293, , 
29.28, 0.066852, , 
29.31, 0.066512, , 
29.34, 0.066027, , 
29.37, 0.065742, , 
29.40, 0.065497, , 
29.43, 0.065098, , 
29.46, 0.064555, , 
29.49, 0.064200, , 
29.52, 0.063880, , 
29.55, 0.063458, , 
29.58, 0.063134, , 
29.61, 0.062728, , 
29.64, 0.062389, , 
29.67, 0.061999, , 
29.70, 0.061545, , 
29.73, 0.061282, , 
29.76, 0.061031, , 
29.79, 0.060568, , 
29.82, 0.060134, , 
29.85, 0.059737, , 
29.89, 0.059455, , 
29.91, 0.059172, , 
29.94, 0.058709, , 
29.97, 0.058532, , 
